fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,158778000,352758000,193980000,193980000,75396000,86382000,None,283329000,None,None,None,81000,None,None,None,8934000,78544000,29621000,None,None,None,75396000,84330000,48923000
2007-12-31,USD,170675000,392737000,222062000,222062000,71048000,96488000,None,329374000,None,None,None,491000,None,None,None,10824000,72313000,27388000,None,None,None,72804000,83628000,44925000
2008-12-31,USD,293450000,474436000,180986000,180986000,70285000,124603000,None,206967000,None,None,None,1236000,None,None,None,16615000,69411000,26869000,None,None,None,70647000,87262000,42542000
2009-12-31,USD,272683000,417410000,144727000,144727000,18786000,118568000,None,172714000,None,None,None,670000,None,None,None,19722000,18185000,8239000,None,None,None,18619000,38341000,9946000
2010-12-31,USD,308784000,483939000,175155000,175155000,53739000,129108000,0,185691000,None,None,None,730000,None,90000,None,20450000,53099000,21063000,None,32036000,None,53829000,74279000,32036000
2011-12-31,USD,267441000,536402000,268961000,268961000,77110000,130651000,0,190331000,None,None,None,619000,None,74000,None,20993000,76565000,29366000,None,47199000,None,77184000,98177000,47199000
2012-12-31,USD,137672000,584446000,446774000,446774000,83532000,11309000,1100000,54140000,None,None,None,391000,None,14000,None,21021000,83155000,30487000,None,52668000,None,83546000,104567000,52668000
2013-12-31,USD,147660000,652481000,504821000,504821000,84355000,12619000,1228000,63305000,None,None,None,532000,None,99000,None,23579000,83922000,29455000,None,54467000,None,84454000,108033000,54467000
2014-12-31,USD,179003000,780959000,601956000,601956000,96406000,15736000,1464000,82597000,None,None,None,610000,None,289000,None,31133000,96085000,34916000,None,61169000,None,96695000,127828000,61169000
2015-12-31,USD,190420000,959125000,768705000,768705000,81772000,21483000,1526000,108648000,None,None,2047000,2047000,None,-58000,None,37157000,79667000,24092000,None,55575000,None,81714000,118871000,55575000
2016-12-31,USD,215238000,982530000,767292000,767292000,59979000,25392000,1658000,112817000,None,-1597000,1597000,1597000,None,4000,None,38210000,58386000,30716000,None,27670000,None,59983000,98193000,27670000
2017-12-31,USD,236514000,1100816000,864302000,864302000,108672000,29578000,1816000,127842000,None,-1209000,1209000,1209000,None,-11000,None,41055000,107452000,20131000,None,87321000,None,108746000,149801000,87321000
2018-12-31,USD,266039000,1320886000,1054847000,1054847000,122031000,35180000,1779000,144008000,None,-1783000,1783000,1783000,None,-2000,None,42183000,120246000,28195000,None,92051000,None,122029000,164212000,92051000
2019-12-31,USD,253801000,1215187000,961386000,961386000,112416000,38733000,1714000,141385000,None,-2711000,2711000,2711000,None,-1000,None,36394000,109704000,27382000,None,87099000,None,112415000,148809000,87099000
2020-12-31,USD,229113000,1269573000,1040460000,1040460000,73924000,34912000,2053000,155189000,None,-4561000,None,4561000,None,-3000,None,37125000,69360000,16593000,None,52767000,None,73921000,111046000,23733000
2021-12-31,USD,313954000,1387227000,1073273000,1073273000,147025000,39409000,2394000,166929000,None,-4338000,None,4338000,None,None,None,34966000,142687000,35808000,None,116091000,None,147025000,181991000,105859000
2022-12-31,USD,491665000,1679634000,1187969000,1187969000,247591000,47478000,2558000,244074000,None,-5138000,None,5138000,None,None,None,42552000,242453000,63039000,None,193191000,None,247591000,290143000,193191000
2023-12-31,USD,330152000,1370735000,1040583000,1040583000,88210000,50133000,None,241942000,None,-31571000,None,31571000,None,None,None,57405000,56639000,13836000,None,42803000,None,88210000,145615000,167351000
2024-12-31,USD,339651000,2474262000,2134611000,2134611000,-1062936000,64682000,None,1402587000,None,-189215000,None,189215000,None,None,None,143978000,-1249832000,-124991000,None,-1124841000,None,-1060617000,-916639000,-816969000
2025-12-31,USD,510937000,2495118000,1984181000,1984181000,36424000,58970000,None,474513000,None,-180747000,None,180747000,None,None,None,152638000,-147197000,-5472000,None,-141725000,None,33550000,186188000,-107796000
