fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,650161000,None,None,None,None,99782000,94468000,None,161692000,None,-676226000,637600000,None,None,None,None,12373000,12373000,None,None,None,None,-1799937000,None,9746000,None,None,50190000
2007-12-31,USD,769861000,None,None,None,None,97642000,156422000,None,-197286000,None,315141000,-657507000,None,None,None,None,74002000,74002000,None,None,None,None,-600532000,None,-15430000,None,None,1085886000
2008-12-31,USD,413228000,None,None,None,None,112006000,170273000,None,-151569000,None,201651000,-751378000,None,None,None,None,79259000,79259000,None,None,None,None,-649468000,None,60970000,None,None,-253915000
2009-12-31,USD,1378162000,None,None,None,None,141377000,139360000,122445000,-779264000,None,-664180000,-184940000,None,None,None,None,79000000,79000000,None,None,None,None,-4620000,None,88000000,550279000,21237000,1462624000
2010-12-31,USD,1697000000,None,None,None,None,148000000,151000000,-115000000,-436000000,None,-641000000,19000000,None,None,None,None,79000000,79000000,None,None,None,None,11000000,None,63000000,1012000000,-63000000,1847000000
2011-12-31,USD,2684000000,None,None,None,None,194000000,177000000,-162000000,790000000,None,-748000000,-1215000000,None,None,None,None,77000000,77000000,None,None,None,None,-1148000000,None,35000000,667000000,-54000000,1904000000
2012-12-31,USD,2948000000,None,None,None,None,230000000,218000000,-121000000,259000000,None,-2839000000,-1798000000,None,None,None,None,132000000,132000000,None,None,None,None,-1748000000,None,42000000,-1682000000,7000000,2758000000
2013-12-31,USD,4135000000,None,None,None,None,258000000,299000000,-42000000,880000000,None,-4000000,-2629000000,None,None,None,None,255000000,255000000,None,None,None,None,-2443000000,None,63000000,1547000000,45000000,3116000000
2014-12-31,USD,3407000000,None,None,None,None,321000000,334000000,-164000000,-1215000000,None,690000000,-2339000000,None,None,None,None,515000000,515000000,None,None,None,None,-3386000000,None,-15000000,1538000000,-220000000,3617000000
2015-12-31,USD,4043000000,None,None,None,None,366000000,342000000,-35000000,-740000000,None,-715000000,-2458000000,None,None,None,None,727000000,727000000,None,None,None,None,-3518000000,None,80000000,610000000,-260000000,3808000000
2016-12-31,USD,4484000000,None,None,None,None,373000000,382000000,-338000000,-471000000,None,-1167000000,-2293000000,None,None,None,None,837000000,837000000,None,None,None,None,-3511000000,None,101000000,974000000,-50000000,4059000000
2017-12-31,USD,5555000000,None,None,None,None,437000000,423000000,-445000000,143000000,None,-1779000000,-4764000000,None,None,None,None,942000000,942000000,None,None,None,None,-3762000000,None,176000000,-788000000,200000000,3915000000
2018-12-31,USD,6223000000,None,None,None,None,459000000,504000000,-317000000,-601000000,None,-506000000,-4966000000,None,None,None,None,1044000000,1044000000,None,None,None,None,-4933000000,None,196000000,751000000,None,5859000000
2019-12-31,USD,8183000000,None,None,None,None,522000000,728000000,-246000000,-1389000000,None,-1640000000,-5867000000,None,None,None,None,1345000000,1345000000,None,None,None,None,-6497000000,None,250000000,676000000,None,8118000000
2020-12-31,USD,7224000000,None,None,None,None,580000000,708000000,-86000000,-3020000000,None,-1879000000,-2152000000,None,None,None,None,1605000000,1605000000,None,None,None,None,-4473000000,None,254000000,3193000000,None,6411000000
2021-12-31,USD,9463000000,None,None,None,None,726000000,814000000,-397000000,-1440000000,None,-5272000000,-6555000000,None,None,None,None,1741000000,1741000000,None,None,None,None,-5904000000,None,273000000,-2364000000,None,8687000000
2022-12-31,USD,11195000000,None,None,None,None,750000000,1097000000,-481000000,None,None,-1470000000,-10328000000,None,None,None,None,1903000000,1903000000,None,None,None,None,-8753000000,None,295000000,-603000000,None,9930000000
2023-12-31,USD,11980000000,None,None,None,None,799000000,371000000,None,-823000000,None,-1351000000,-9488000000,None,None,None,None,2158000000,2158000000,None,None,None,None,-9032000000,None,460000000,None,None,11195000000
2024-12-31,USD,14780000000,None,None,None,None,897000000,474000000,None,None,None,-3402000000,-10836000000,None,None,None,None,2448000000,2448000000,None,None,None,None,-11035000000,None,526000000,None,None,12874000000
2025-12-31,USD,17401000000,None,None,None,None,2098000000,489000000,None,None,None,-1362000000,-14179000000,None,None,None,None,2756000000,2756000000,None,None,None,None,-11727000000,None,597000000,None,None,14968000000
