fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2012-08-31,USD,12985000,None,None,None,None,0,1355000,None,0,None,-93720000,57099000,None,None,None,None,0,0,None,None,None,None,0,None,None,None,None,7220000
2013-08-31,USD,6616000,None,None,None,None,0,2048000,None,0,None,76808000,-63768000,None,None,None,None,0,0,None,None,None,None,0,None,None,None,None,6221000
2014-08-31,USD,23479000,None,None,None,None,11195000,875000,None,833000,None,-875000,-4857000,None,None,None,None,0,0,None,None,None,None,0,None,1428000,None,None,13956000
2015-08-31,USD,20426000,None,None,None,None,10796654,968000,None,-4101000,None,-1452000,-2165000,None,None,None,None,None,None,None,None,None,None,11000,None,337500,None,None,-7895062
2016-08-31,USD,-216133,None,None,None,None,10179000,3,None,6078000,None,-815000,403964822,None,None,None,None,None,None,None,None,None,None,326000,None,2104000,None,None,-192503
2016-12-31,USD,-324200,None,None,None,None,9617000,956000,None,6042000,None,-604191881,605947233,None,None,None,None,None,None,None,None,None,None,603787500,None,None,None,None,-288755
2017-08-31,USD,-5417000,None,None,None,None,9617000,956000,None,6042000,None,-217762000,227263000,None,None,None,None,None,None,None,None,None,None,109000,None,2853000,-1785000,None,-2035000
2018-08-31,USD,60719000,None,None,None,None,7498000,1770000,267000,2425000,None,-3513000,-1268000,None,None,None,None,None,None,None,None,None,None,-120000,None,4029000,55470000,-468000,70455000
2019-08-31,USD,73042000,None,None,None,None,7496000,1037000,-7985000,-8178000,None,-1787000,83376000,None,None,None,None,114170000,114170000,None,None,None,None,-2145000,None,5501000,154370000,-261000,-25234000
2020-08-31,USD,58921000,None,None,None,None,19855000,1736000,-18288000,23880000,None,-983994000,754652000,None,None,None,None,None,None,None,None,None,None,-191000,None,7636000,-170494000,-73000,65638000
2021-08-31,USD,132089000,None,None,None,None,23225000,6706000,-18288000,-39349000,None,-2506000,-150049000,None,None,None,None,None,None,None,None,None,None,-435000,None,8265000,-170494000,-73000,40880000
2022-08-31,USD,110095000,None,None,None,None,25919000,5756000,-21796000,-29508000,None,-8156000,-109488000,None,None,None,None,4343000,4343000,None,None,None,None,-59858000,None,11697000,-7549000,None,108574000
2023-08-31,USD,168423000,None,None,None,None,26982000,12188000,None,8169000,None,-12188000,-135838000,None,None,None,None,5247000,5247000,None,None,None,None,-16448000,None,14480000,None,None,133574999
2024-08-31,USD,214505000,None,None,None,None,27984000,6473000,None,13726000,None,-286882000,117100000,None,None,None,None,None,None,None,None,None,None,-5048000,None,18421000,None,None,139309000
2025-08-31,USD,178457000,None,None,None,None,23763000,20542000,None,-25848000,None,-20932000,-191205000,None,None,None,None,None,None,None,None,None,None,-50886000,None,15273000,None,None,103614000
