fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2012-06-30,USD,64725000,None,14797000,14797000,9123000,None,None,4860000,None,28431000,28431000,5718000,None,None,None,12000,None,39280000,23041000,9853000,None,None,None,None,None,16083000,None,None,None,8028000,None,25445000,None,None,None,None
2012-09-30,USD,None,14797000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10030078
2012-12-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10030078
2013-03-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10030078
2013-06-30,USD,65927000,35461000,15957000,15957000,11639000,7642000,30466000,6648000,None,17535000,17535000,5718000,None,None,None,223000,None,45913000,25505000,11294000,None,None,3326000,20408000,None,20263000,None,None,23589000,10885000,None,20014000,None,5913000,14101000,10030078
2013-09-30,USD,57219000,27056000,4697000,4697000,15288000,6653000,30163000,7230000,None,16241000,16241000,5718000,None,None,None,418000,None,89755000,29082000,13944000,None,None,3712000,60673000,None,60531000,None,None,64243000,11426000,None,-32536000,None,11092000,101000,10030078
2013-12-31,USD,54320000,24456000,4531000,4531000,15992000,2683000,29864000,8246000,None,14946000,14946000,5718000,None,None,0,1250000,None,85081000,25629000,9999000,None,None,4098000,59452000,None,59312000,None,None,63410000,11532000,None,-30761000,0,16310000,1,10155578
2014-03-31,USD,80625000,33233000,5321000,5321000,17346000,8999000,47392000,9354000,None,13652000,13652000,5718000,None,None,0,1567000,None,40487000,26714000,15135000,None,None,14000,13773000,None,13636000,None,None,13650000,11565000,None,22460000,0,-370000,110000,22028476
2014-06-30,USD,84801000,34310000,12173000,12173000,12890000,6475000,50491000,10963000,None,12358000,12358000,5718000,None,None,0,2772000,None,56731000,42961000,7161000,None,None,9469000,13770000,None,13636000,9469000,None,None,33679000,None,19269000,0,-4676000,110000,11055349
2014-09-30,USD,135709000,47710000,17810000,17810000,17352000,10213000,87999000,11885000,None,11634000,11634000,5718000,None,None,0,2335000,None,101436000,53641000,16345000,None,None,None,47795000,None,47664000,None,None,None,36372000,None,24716000,0,-3296000,153000,21426037
2014-12-31,USD,143056000,43297000,12048000,12048000,21403000,7603000,99759000,13754000,None,15284000,15284000,13201000,None,None,0,2243000,None,101484000,32318000,16896000,None,None,None,69166000,None,67664000,None,None,20000000,14354000,255000,30136000,0,-33000,155000,15628390
2015-03-31,USD,140234000,43086000,7285000,7285000,21571000,11923000,97148000,14587000,None,14461000,14461000,12772000,None,None,0,2307000,None,92416000,33369000,16224000,None,None,None,59047000,None,57664000,None,None,10000000,15053000,253000,34019000,0,4332000,155000,15676243
2015-06-30,USD,189128000,40261000,8387000,8387000,20393000,9482000,148867000,14946000,None,13995000,13995000,12665000,None,None,0,1999000,None,200399000,33539000,9151000,None,None,6500000,166860000,None,72000000,6500000,None,78500000,17104000,93501000,-26856000,0,-46239000,178000,16198780
