fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2011-09-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1066000
2011-12-31,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2458000
2012-03-31,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2983000
2012-06-30,USD,15495000,None,None,None,None,None,2651000,None,944000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4599000
2012-09-30,USD,3021000,None,None,None,None,1616000,314000,None,-2533000,None,-314000,-8601000,None,None,None,None,15395000,15395000,None,None,None,None,None,None,32000,None,None,639000
2012-12-31,USD,6730000,None,None,None,None,1531000,181000,None,-722000,None,-181000,-1282000,None,None,None,None,None,None,None,None,None,None,None,None,32000,None,None,3767000
2013-03-31,USD,7606000,None,None,None,None,1574000,839000,None,-934000,None,-839000,-7011000,None,None,None,None,5729000,5729000,None,None,None,None,None,None,31000,None,None,5201000
2013-06-30,USD,8542000,None,None,None,None,1547000,1544000,None,1673000,None,-1544000,-4967000,None,None,None,None,2418000,2418000,None,None,None,None,None,None,32000,None,None,8377000
2013-09-30,USD,7740000,None,None,None,None,1590000,878000,None,-3649000,None,-878000,-18122000,None,None,None,None,57761000,57761000,None,None,None,None,None,None,32000,None,None,5179000
2013-12-31,USD,5546000,None,None,None,None,1681000,1402000,None,-745000,None,-1402000,-4310000,None,None,None,None,3475000,3475000,None,None,None,None,0,None,32000,None,None,5220000
2014-03-31,USD,960000,None,None,None,None,1739000,1548000,None,-1387000,None,-1548000,1378000,None,None,None,None,3391000,3391000,None,None,None,None,0,None,2077000,None,None,-987000
2014-06-30,USD,9519000,None,None,None,None,1767000,2087000,None,4530000,None,-2078000,-589000,None,None,None,None,64627000,64627000,None,None,None,None,10,None,436000,None,None,-10600000
2014-09-30,USD,8097000,None,None,None,None,1267000,1465000,-3738000,-4462000,None,-1465000,-995000,None,None,None,None,96000,96000,None,None,None,None,-899000,None,487000,5637000,None,2389000
