fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,-923000,None,None,None,None,2678000,3487000,None,529000,None,-2310000,98000,None,None,None,None,None,None,None,None,None,None,None,None,67000,None,None,528000
2006-03-31,USD,-5620000,None,None,None,None,2269000,2145000,None,-164000,None,-2115000,5299000,None,None,None,None,None,None,None,None,None,None,None,None,2205000,None,None,-4764000
2006-06-30,USD,-914000,None,None,None,None,2523000,2623000,None,361000,None,-14278000,895000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-2610000
2006-09-30,USD,2260000,None,None,None,None,2271000,2709000,None,68000,None,-2453000,16741000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-10320000
2006-12-31,USD,-9756000,None,None,None,None,3208000,16551000,None,-425000,None,-13905000,4740000,None,None,None,None,None,None,None,None,None,None,None,None,8910000,None,None,-17269000
2007-03-31,USD,737000,None,None,None,None,3397000,1762000,None,-637000,None,-2093000,2337000,None,None,None,None,None,None,None,None,None,None,None,None,2522000,None,None,6978000
2007-06-30,USD,12970000,None,None,None,None,3605000,1664000,None,337000,None,-8437000,4791000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,13618000
2007-09-30,USD,22076000,None,None,None,None,3336000,2879000,None,-168000,None,-8434000,9155000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9460000
2007-12-31,USD,16994000,None,None,None,None,3047000,1124000,None,654000,None,-17815000,1226000,None,None,None,None,None,None,None,None,None,None,None,None,12211000,None,None,5668000
2008-03-31,USD,3162000,None,None,None,None,3062000,5192000,None,-93000,None,15235000,6122000,None,None,None,None,None,None,None,None,None,None,None,None,4011000,None,None,5304000
2008-06-30,USD,10470000,None,None,None,None,3159000,4442000,None,-7000,None,-33353000,-26439000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4030000
2008-09-30,USD,17359000,None,None,None,None,3271000,2727000,None,-9000,None,7587000,-9323000,None,None,None,None,None,None,None,None,None,None,-11746000,None,None,None,None,5157000
2008-12-31,USD,8755000,None,None,None,None,3299000,1973000,None,1052000,None,9476000,-10715000,None,None,None,None,None,None,None,None,None,None,-10706000,None,17057000,None,None,65496000
2009-03-31,USD,10603000,None,None,None,None,3143000,1886000,None,-117000,None,-3534000,3009000,None,None,None,None,None,None,None,None,None,None,None,None,3715000,None,None,2636000
2009-06-30,USD,18510000,None,None,None,None,3236000,1158000,None,-33000,None,5645000,841000,None,None,None,None,None,None,None,None,None,None,None,None,4309000,None,None,4545000
2009-09-30,USD,10793000,None,None,None,None,3303000,1040000,None,224000,None,810000,2126000,None,None,None,None,None,None,None,None,None,None,None,None,3987000,None,None,-49942000
2009-12-31,USD,34259000,None,None,None,None,3322000,3108000,None,-159000,None,-4477000,861000,None,None,None,None,None,None,None,None,None,None,None,None,3077000,None,None,11492000
2010-03-31,USD,18645000,None,None,None,None,4465000,4530000,None,-319000,None,212000,5261000,None,None,None,None,None,None,None,None,None,None,None,None,3473000,None,None,14930000
2010-06-30,USD,42596000,None,None,None,None,2890000,4319000,None,-143000,None,1747000,1103000,None,None,None,None,0,0,None,None,None,None,7213000,None,4251000,None,None,32603000
2010-09-30,USD,35763000,None,None,None,None,4266000,3083000,None,119000,None,-10515000,3654000,None,None,None,None,0,0,None,None,None,None,10907000,None,4414000,None,None,16815000
2010-12-31,USD,32525000,None,None,None,None,2565000,6099000,None,-165000,None,-7364000,4689000,None,None,None,None,0,0,None,None,None,None,11822000,None,3934000,None,None,9905000
2011-03-31,USD,17248000,None,None,None,None,3679000,2825000,-7317000,-312000,None,-7226000,3749000,None,None,None,None,0,0,None,None,None,None,5068000,None,4279000,13944000,173000,15841000
2011-06-30,USD,29696000,None,None,None,None,4605000,5697000,-3472000,-648000,None,-180980000,11379000,None,None,None,None,0,0,None,None,None,None,11480000,None,4973000,-140001000,-96000,11162000
2011-09-30,USD,41535000,None,None,None,None,4823000,12507000,-5297000,-2015000,None,-11091000,3273000,None,None,None,None,0,0,None,None,None,None,3334000,None,4954000,33622000,-95000,19264000
