fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2007-01-31,USD,4502000000,None,None,None,None,1237000000,3916000000,None,-509000000,None,-3715000000,-846000000,None,None,None,None,276000000,276000000,None,None,None,None,-1737000000,None,23000000,None,None,3105000000
2008-01-31,USD,4347000000,None,None,None,None,1464000000,4010000000,None,-464000000,None,-4123000000,-307000000,None,None,None,None,428000000,428000000,None,None,None,None,-2275000000,None,51000000,None,None,2809000000
2009-01-31,USD,4122000000,None,None,None,None,1667000000,3266000000,None,-611000000,None,-3226000000,-939000000,None,None,None,None,491000000,491000000,None,None,None,None,-8000000,None,89000000,None,None,2195000000
2010-01-31,USD,4054000000,None,None,None,None,1733000000,1799000000,None,-28000000,None,-1886000000,-1801000000,None,None,None,None,391000000,391000000,None,None,None,None,-504000000,None,102000000,387000000,20000000,1783000000
2011-01-31,USD,3852000000,None,None,None,None,1684000000,1329000000,None,-64000000,None,-2184000000,-1651000000,None,None,None,None,571000000,571000000,None,None,None,None,-2618000000,None,115000000,20000000,3000000,2010000000
2012-01-31,USD,4349000000,None,None,None,None,1579000000,1829000000,None,-33000000,None,-1437000000,-2549000000,None,None,None,None,647000000,647000000,None,None,None,None,-2937000000,None,107000000,362000000,-1000000,1839000000
2013-01-31,USD,3762000000,None,None,None,None,1623000000,1211000000,None,-244000000,None,-903000000,-3333000000,None,None,None,None,704000000,704000000,None,None,None,None,-4393000000,None,100000000,-473000000,1000000,1959000000
2014-01-31,USD,4111000000,None,None,None,None,1562000000,940000000,None,-396000000,None,-1286000000,-2969000000,None,None,None,None,733000000,733000000,None,None,None,None,-3710000000,None,100000000,-150000000,-6000000,2286000000
2015-01-31,USD,4929000000,None,None,None,None,1586000000,880000000,None,170000000,None,-1088000000,-3761000000,None,None,None,None,822000000,822000000,None,None,None,None,-3905000000,None,119000000,75000000,-5000000,2698000000
2016-01-31,USD,4784000000,None,None,None,None,1587000000,1197000000,None,-582000000,None,-1343000000,-3493000000,None,None,None,None,957000000,957000000,None,None,None,None,-3925000000,None,117000000,-61000000,-9000000,2546000000
2017-01-31,USD,5617000000,None,None,None,None,1590000000,1167000000,None,-178000000,None,-3361000000,-2092000000,None,None,None,None,1121000000,1121000000,None,None,None,None,-3595000000,None,90000000,153000000,-11000000,3093000000
2018-01-31,USD,5065000000,None,None,None,None,1540000000,1123000000,None,-791000000,None,-1441000000,-3607000000,None,None,None,None,1288000000,1288000000,None,None,None,None,-3192000000,None,99000000,30000000,13000000,3447000000
2019-01-31,USD,6193000000,None,None,None,None,1607000000,1174000000,None,-1289000000,None,-1080000000,-5124000000,None,None,None,None,1455000000,1455000000,None,None,None,None,-3037000000,None,74000000,-77000000,-12000000,2314000000
2020-01-31,USD,4296000000,None,None,None,None,1410000000,1484000000,None,-600000000,None,-1369000000,-2735000000,None,None,None,None,1618000000,1618000000,None,None,None,None,-4313000000,None,98000000,193000000,1000000,4281000000
2021-01-31,USD,11049000000,None,None,None,None,1594000000,1791000000,None,-2967000000,None,-1894000000,-5191000000,None,None,None,None,1704000000,1704000000,None,None,None,None,-4971000000,None,155000000,3974000000,10000000,5835000000
2022-01-31,USD,10113000000,None,None,None,None,1882000000,1853000000,None,-1413000000,None,-1646000000,-12016000000,None,None,None,None,1984000000,1984000000,None,None,None,None,-13012000000,None,230000000,-3557000000,-8000000,8442000000
2023-01-31,USD,8589000000,None,None,None,None,1981000000,1829000000,None,-2594000000,None,-1309000000,-7049000000,None,None,None,None,2370000000,2370000000,None,None,None,None,-14124000000,None,223000000,231000000,None,6437000000
2024-01-31,USD,8140000000,None,None,None,None,1923000000,1964000000,None,1637000000,None,-1901000000,-6666000000,None,None,None,None,2531000000,2531000000,None,None,None,None,-6138000000,None,210000000,None,None,7726000000
2025-01-31,USD,9625000000,None,None,None,None,1972000000,1927000000,None,-514000000,None,-1738000000,-7047000000,None,None,None,None,2566000000,2566000000,None,None,None,None,-4053000000,None,221000000,None,None,6957000000
2026-01-31,USD,9864000000,None,None,None,None,2194000000,2213000000,None,703000000,None,-12264000000,1621000000,None,None,None,None,2636000000,2636000000,None,None,None,None,-211000000,None,247000000,None,None,6654000000
