fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2000-06-30,2000-07-27,-0.05,-0.08,0.03,37.5,pre-market
2000-09-30,2000-10-26,-0.03,-0.04,0.01,25,pre-market
2000-12-31,2001-02-01,-0.02,-0.03,0.01,33.3333,pre-market
2001-03-31,2001-04-24,-0.02,-0.03,0.01,33.3333,pre-market
2001-06-30,2001-07-27,-0.03,-0.03,0,0,pre-market
2001-09-30,2001-10-24,-0.03,-0.03,0,0,pre-market
2001-12-31,2002-02-07,-0.02,-0.02,0,0,pre-market
2002-03-31,2002-04-25,-0.03,-0.04,0.01,25,pre-market
2002-06-30,2002-07-30,-0.02,-0.03,0.01,33.3333,pre-market
2002-09-30,2002-10-24,-0.04,-0.03,-0.01,-33.3333,pre-market
2002-12-31,2003-02-07,-0.02,-0.03,0.01,33.3333,pre-market
2003-03-31,2003-04-24,-0.01,-0.03,0.02,66.6667,pre-market
2003-06-30,2003-08-07,0.01,-0.01,0.02,200,pre-market
2003-09-30,2003-10-27,-0.01,-0.02,0.01,50,pre-market
2003-12-31,2004-02-12,0.01,None,0,None,pre-market
2004-03-31,2004-04-29,0.01,None,0,None,pre-market
2004-06-30,2004-07-27,0.02,0.01,0.01,100,pre-market
2004-09-30,2004-10-26,0.02,0.01,0.01,100,pre-market
2004-12-31,2005-02-08,0.04,0.02,0.02,100,pre-market
2005-03-31,2005-04-21,0.03,0.02,0.01,50,pre-market
2005-06-30,2005-07-26,0.04,0.02,0.02,100,pre-market
2005-09-30,2005-10-25,0.06,0.03,0.03,100,pre-market
2005-12-31,2006-02-02,0.15,0.05,0.1,200,pre-market
2006-03-31,2006-04-27,0.04,0.02,0.02,100,pre-market
2006-06-30,2006-07-26,0.05,0.04,0.01,25,pre-market
2006-09-30,2006-10-26,0.05,0.05,0,0,pre-market
2006-12-31,2007-02-01,0.07,0.06,0.01,16.6667,pre-market
2007-03-31,2007-04-19,0.07,0.06,0.01,16.6667,pre-market
2007-06-30,2007-07-19,0.09,0.07,0.02,28.5714,pre-market
2007-09-30,2007-10-18,0.12,0.09,0.03,33.3333,pre-market
2007-12-31,2008-01-31,0.14,0.12,0.02,16.6667,pre-market
2008-03-31,2008-04-17,0.12,0.11,0.01,9.0909,pre-market
2008-06-30,2008-07-22,0.14,0.13,0.01,7.6923,pre-market
2008-09-30,2008-10-16,0.16,0.14,0.02,14.2857,pre-market
2008-12-31,2009-01-22,0.14,0.14,0,0,pre-market
2009-03-31,2009-04-16,0.08,0.11,-0.03,-27.2727,pre-market
2009-06-30,2009-07-22,0.18,0.14,0.04,28.5714,pre-market
2009-09-30,2009-10-20,0.18,0.16,0.02,12.5,pre-market
2009-12-31,2010-01-21,0.22,0.19,0.03,15.7895,pre-market
2010-03-31,2010-04-15,0.24,0.19,0.05,26.3158,pre-market
2010-06-30,2010-07-21,0.24,0.23,0.01,4.3478,pre-market
2010-09-30,2010-10-19,0.24,0.23,0.01,4.3478,pre-market
2010-12-31,2011-01-20,0.34,0.25,0.09,36,pre-market
2011-03-31,2011-04-19,0.29,0.28,0.01,3.5714,pre-market
2011-06-30,2011-07-19,0.32,0.3,0.02,6.6667,pre-market
2011-09-30,2011-10-18,0.34,0.31,0.03,9.6774,pre-market
2011-12-31,2012-01-19,0.42,0.37,0.05,13.5135,pre-market
2012-03-31,2012-04-17,0.39,0.35,0.04,11.4286,pre-market
2012-06-30,2012-07-19,0.42,0.4,0.02,5,pre-market
2012-09-30,2012-10-16,0.39,0.39,0,0,pre-market
2012-12-31,2013-01-22,0.47,0.45,0.02,4.4444,pre-market
2013-03-31,2013-04-18,0.51,0.44,0.07,15.9091,pre-market
2013-06-30,2013-07-18,0.43,0.45,-0.02,-4.4444,pre-market
2013-09-30,2013-10-17,0.44,0.38,0.06,15.7895,pre-market
2013-12-31,2014-01-23,0.48,0.43,0.05,11.6279,pre-market
2014-03-31,2014-04-22,0.3,0.36,-0.06,-16.6667,pre-market
2014-06-30,2014-07-22,0.33,0.31,0.02,6.4516,pre-market
2014-09-30,2014-10-21,0.44,0.42,0.02,4.7619,post-market
2014-12-31,2015-01-22,0.55,0.49,0.06,12.2449,post-market
2015-03-31,2015-04-21,0.4,0.43,-0.03,-6.9767,post-market
2015-06-30,2015-07-21,0.51,0.44,0.07,15.9091,post-market
2015-09-30,2015-10-20,0.5,0.47,0.03,6.383,post-market
2015-12-31,2016-01-21,0.65,0.56,0.09,16.0714,post-market
2016-03-31,2016-04-19,0.49,0.48,0.01,2.0833,post-market
2016-06-30,2016-07-19,0.62,0.55,0.07,12.7273,post-market
2016-09-30,2016-10-18,0.69,0.57,0.12,21.0526,post-market
2016-12-31,2017-01-24,0.68,0.67,0.01,1.4925,post-market
2017-03-31,2017-04-18,0.57,0.55,0.02,3.6364,post-market
2017-06-30,2017-07-20,0.66,0.64,0.02,3.125,post-market
2017-09-30,2017-10-19,0.92,0.66,0.26,39.3939,post-market
2017-12-31,2018-01-25,0.85,0.76,0.09,11.8421,post-market
2018-03-31,2018-04-17,0.81,0.69,0.12,17.3913,post-market
2018-06-30,2018-07-19,0.92,0.83,0.09,10.8434,post-market
2018-09-30,2018-10-18,0.94,0.89,0.05,5.618,post-market
2018-12-31,2019-01-24,1.04,1.02,0.02,1.9608,post-market
2019-03-31,2019-04-18,0.87,0.9,-0.03,-3.3333,post-market
2019-06-30,2019-07-18,1.08,0.96,0.12,12.5,post-market
2019-09-30,2019-10-17,1.14,1,0.14,14,post-market
2019-12-31,2020-01-23,1.16,1.13,0.03,2.6549,post-market
2020-03-31,2020-04-16,0.9,0.85,0.05,5.8824,post-market
2020-06-30,2020-07-21,0.37,0.19,0.18,94.7368,post-market
2020-09-30,2020-10-15,0.92,0.69,0.23,33.3333,post-market
2020-12-31,2021-01-21,1.19,1.04,0.15,14.4231,post-market
2021-03-31,2021-04-20,1.17,0.88,0.29,32.9545,post-market
2021-06-30,2021-07-20,1.31,1.02,0.29,28.4314,post-market
2021-09-30,2021-10-19,1.19,1.17,0.02,1.7094,post-market
2021-12-31,2022-01-20,1.3,1.28,0.02,1.5625,post-market
2022-03-31,2022-04-21,1.13,1.08,0.05,4.6296,post-market
2022-06-30,2022-07-21,1.14,1.19,-0.05,-4.2017,post-market
2022-09-30,2022-10-18,1.19,1.12,0.07,6.25,post-market
2022-12-31,2023-01-24,1.23,1.25,-0.02,-1.6,post-market
2023-03-31,2023-04-18,1.23,1.2,0.03,2.5,post-market
2023-06-30,2023-07-20,1.42,1.33,0.09,6.7669,post-market
2023-09-30,2023-10-19,1.46,1.41,0.05,3.5461,post-market
2023-12-31,2024-01-23,1.6,1.48,0.12,8.1081,post-market
2024-03-31,2024-04-18,1.5,1.41,0.09,6.383,post-market
2024-06-30,2024-07-18,1.78,1.54,0.24,15.5844,post-market
2024-09-30,2024-10-17,1.84,1.64,0.2,12.1951,post-market
2024-12-31,2025-01-23,2.21,1.79,0.42,23.4637,post-market
2025-03-31,2025-04-22,1.81,1.73,0.08,4.6243,post-market
2025-06-30,2025-07-22,2.19,1.92,0.27,14.0625,post-market
2025-09-30,2025-10-16,2.4,1.99,0.41,20.603,post-market
2025-12-31,2026-01-22,2.53,2.26,0.27,11.9469,pre-market
2026-03-31,2026-04-21,2.5,2.13,0.37,17.3709,pre-market
