fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2021-09-30,2021-11-22,-0.35,0,-0.35,None,pre-market
2021-12-31,2022-03-02,0.04,0.03,0.01,33.3333,pre-market
2022-03-31,2022-06-16,0.04,0.11,-0.07,-63.6364,post-market
2022-06-30,2022-08-11,1.58,0.63,0.95,150.7937,post-market
2022-09-30,2022-11-10,1.12,0.86,0.26,30.2326,post-market
2022-12-31,2023-03-21,1.02,0.88,0.14,15.9091,pre-market
2023-03-31,2023-05-09,0.93,0.8,0.13,16.25,post-market
2023-06-30,2023-08-10,0.45,0.27,0.18,66.6667,pre-market
2023-09-30,2023-11-09,-0.07,0.1,-0.17,-170,pre-market
2023-12-31,2024-03-13,-0.22,0.02,-0.24,-1200,pre-market
2024-03-31,2024-05-09,0.04,0.02,0.02,100,pre-market
2024-06-30,2024-08-08,-0.02,0.12,-0.14,-116.6667,pre-market
2024-09-30,2024-11-05,-0.27,-0.22,-0.05,-22.7273,pre-market
2024-12-31,2025-03-06,-0.375,-0.27,-0.105,-38.8889,pre-market
2025-03-31,2025-05-30,-0.0924,-0.3212,0.2288,71.2329,pre-market
2025-06-30,2025-08-07,-0.67,-0.2311,-0.4389,-189.9178,pre-market
2025-09-30,2025-11-10,-0.45,-0.43,-0.02,-4.6512,pre-market
2025-12-31,2026-03-24,-0.4544,-0.4404,-0.014,-3.1789,pre-market
