fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,14616000000,14616000000,12274000000,12274000000,2283000000,1337000000,None,-12333000000,None,None,None,19000000,None,None,None,None,2264000000,781000000,None,None,None,2283000000,2283000000,1483000000
2007-12-31,USD,15393000000,15393000000,12816000000,12816000000,2526000000,1491000000,None,-12867000000,None,None,None,27000000,None,None,None,None,2499000000,865000000,None,None,None,2526000000,2526000000,1634000000
2008-12-31,USD,16554000000,16554000000,61000000,61000000,1914000000,1460000000,None,14640000000,None,None,None,29000000,None,None,None,74000000,1914000000,660000000,None,None,None,1914000000,1988000000,1254000000
2009-12-31,USD,18189000000,18254000000,65000000,65000000,2307000000,1568000000,0,138000000,None,None,None,72000000,None,None,None,None,2235000000,738000000,None,None,None,2307000000,2307000000,1497000000
2010-12-31,USD,20732000000,20732000000,16938000000,16938000000,3734000000,2062000000,0,-16998000000,None,None,None,149000000,None,None,None,None,3585000000,1241000000,None,2344000000,None,3734000000,3734000000,2344000000
2011-12-31,USD,22171000000,22171000000,18924000000,18924000000,3188000000,2225000000,0,-18983000000,None,None,None,196000000,None,None,None,None,2992000000,1028000000,None,None,None,3188000000,3188000000,1964000000
2012-12-31,USD,25364000000,25364000000,20741000000,20741000000,4563000000,2415000000,0,-20801000000,None,None,None,261000000,None,None,None,None,4302000000,1436000000,None,2866000000,None,4563000000,4563000000,2866000000
2013-12-31,USD,23939000000,23939000000,18774000000,18774000000,5109000000,2222000000,0,-18830000000,None,None,None,293000000,None,None,None,None,4816000000,1658000000,None,3158000000,None,5109000000,5109000000,3158000000
2014-12-31,USD,22728000000,22728000000,17873000000,17873000000,4808000000,2261000000,0,-17920000000,None,None,None,317000000,None,None,None,None,4491000000,1540000000,None,2951000000,None,4808000000,4808000000,2951000000
2015-12-31,USD,20872000000,20872000000,14115000000,14115000000,4151000000,276000000,0,-16721000000,None,None,289000000,289000000,None,-230000000,None,None,3862000000,1329000000,None,2533000000,None,4151000000,4151000000,2533000000
2016-12-31,USD,22559000000,22559000000,15428000000,15428000000,4335000000,299000000,0,-18224000000,None,-268000000,268000000,268000000,None,-137000000,None,None,4067000000,1408000000,None,2659000000,None,4335000000,4335000000,2659000000
2017-12-31,USD,21667000000,21667000000,14629000000,14629000000,4258000000,285000000,0,-17409000000,None,-240000000,240000000,240000000,None,-13000000,None,None,4018000000,-586000000,None,4604000000,None,4258000000,4258000000,4371000000
2018-12-31,USD,21758000000,21758000000,14565000000,14565000000,4205000000,291000000,None,-17553000000,None,-222000000,222000000,222000000,None,None,None,None,3983000000,1063000000,None,2920000000,None,4205000000,4205000000,2920000000
2019-12-31,USD,22307000000,22307000000,14545000000,14545000000,4445000000,273000000,None,-17862000000,None,-228000000,228000000,228000000,None,None,None,41000000,4445000000,1141000000,None,3304000000,None,4445000000,4445000000,3304000000
2020-12-31,USD,22147000000,22147000000,None,None,4159000000,240000000,None,-17988000000,None,-242000000,242000000,242000000,None,None,None,1214000000,4159000000,-619000000,None,4778000000,None,4159000000,5373000000,4778000000
2021-12-31,USD,22106000000,22106000000,None,None,5322000000,287000000,None,-16784000000,None,-238000000,238000000,238000000,None,None,None,1170000000,5322000000,997000000,None,4325000000,None,5322000000,6492000000,4325000000
2022-12-31,USD,19151000000,19151000000,275000000,275000000,4869000000,2994000000,None,14282000000,None,-226000000,226000000,226000000,None,None,None,45000000,4869000000,451000000,None,4201000000,None,5095000000,4869000000,4418000000
2023-12-31,USD,18841000000,18841000000,None,None,5262000000,2928000000,None,13579000000,None,-203000000,195000000,195000000,None,None,None,39000000,5262000000,603000000,None,4370000000,None,5457000000,5262000000,4659000000
2024-12-31,USD,6815000000,19128000000,12313000000,12313000000,6417000000,2790000000,None,398000000,None,-197000000,197000000,197000000,None,None,None,None,6417000000,974000000,None,5443000000,None,6417000000,6417000000,5443000000
2025-12-31,USD,6788000000,17438000000,10650000000,10650000000,4641000000,2451000000,None,2147000000,None,-220000000,220000000,220000000,None,None,None,874000000,4533000000,887000000,None,3646000000,None,4651000000,5525000000,3646000000
