fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,20322000,None,None,None,None,4116000,3842000,None,None,None,None,45445000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,14860000
2006-03-31,USD,17076000,None,None,None,None,3226000,3318000,None,None,None,-31275000,2461000,None,None,None,None,None,None,None,None,None,None,-19000,None,None,None,None,19664000
2006-06-30,USD,21608000,None,None,None,None,3345000,4258000,None,None,None,5521000,17906000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,30967000
2006-09-30,USD,45430000,None,None,None,None,3351000,5514000,None,None,None,-50920000,19512000,None,None,None,None,None,None,None,None,None,None,-3706000,None,-1679000,None,None,43645000
2006-12-31,USD,61810000,None,None,None,None,3939000,6725000,None,None,None,49046000,23225000,None,None,None,None,None,None,None,None,None,None,None,None,4189000,None,None,48992000
2007-03-31,USD,30831000,None,None,None,None,6647000,21129000,None,None,None,-386702000,266481000,None,None,None,None,None,None,None,None,None,None,None,None,-9292000,None,None,55586000
2007-06-30,USD,63973000,None,None,None,None,7902000,12288000,None,None,None,-56341000,-1639000,None,None,None,None,None,None,None,None,None,None,None,None,-39000,None,None,53693000
2007-09-30,USD,90785000,None,None,None,None,9065000,59510000,None,None,None,-116321000,-2574000,None,None,None,None,None,None,None,None,None,None,-2455000,None,-57000,None,None,66681000
2007-12-31,USD,102192000,None,None,None,None,9785000,11438000,None,None,None,-78024000,2491000,None,None,None,None,None,None,None,None,None,None,-3750000,None,-51000,None,None,64652000
2008-03-31,USD,79345000,None,None,None,None,11123000,6399000,None,None,None,32231000,-15256000,None,None,None,None,None,None,None,None,None,None,-40555000,None,-25000,None,None,92290000
2008-06-30,USD,112207000,None,None,None,None,11027000,8669000,None,None,None,38146000,-3404000,None,None,None,None,None,None,None,None,None,None,-1434000,None,-11000,None,None,84864000
2008-09-30,USD,107870000,None,None,None,None,14920000,14551000,None,None,None,-115753000,-113467000,None,None,None,None,None,None,None,None,None,None,-301561000,None,-2000,None,None,74963000
2008-12-31,USD,75690000,None,None,None,None,26821000,19193000,None,None,None,-24370000,-8992000,None,None,None,None,None,None,None,None,None,None,43550000,None,15746000,None,None,48855000
2009-03-31,USD,67720000,None,None,None,None,27303000,7929000,None,None,None,-105615000,-15064000,None,None,None,None,None,None,None,None,None,None,-7256000,None,9780000,None,None,72222000
2009-06-30,USD,103628000,None,None,None,None,27579000,10492000,None,None,None,-26077000,-7171000,None,None,None,None,None,None,None,None,None,None,-521000,None,12013000,None,None,72058000
2009-09-30,USD,119980000,None,None,None,None,27868000,10144000,None,None,None,-9749000,-18598000,None,None,None,None,None,None,None,None,None,None,-745000,None,13931000,None,None,86882000
2009-12-31,USD,195265000,None,None,None,None,28607000,16177000,None,None,None,-834000,-34279000,None,None,None,None,None,None,None,None,None,None,None,None,17447000,None,None,82992000
2010-03-31,USD,101560000,None,None,None,None,28214000,10748000,None,None,None,-11302000,-29660000,None,None,None,None,None,None,None,None,None,None,-7164000,None,11945000,None,None,103518000
2010-06-30,USD,157759000,None,None,None,None,27914000,13526000,None,None,None,-662472000,199646000,None,None,None,None,None,None,None,None,None,None,-816000,None,14368000,None,None,102527000
2010-09-30,USD,119252000,None,None,None,None,31739000,12753000,None,None,None,55224000,55929000,None,None,None,None,None,None,None,None,None,None,-91129000,None,12155000,None,None,99913000
2010-12-31,USD,155187000,None,None,None,None,33342000,10741000,None,None,None,-14532000,-56395000,None,None,None,None,None,None,None,None,None,None,-81681000,None,10852000,None,None,101809000
2011-03-31,USD,155356000,None,None,None,None,33131000,12461000,None,None,None,-17861000,-66884000,None,None,None,None,None,None,None,None,None,None,-9404000,None,13707000,None,None,128904000
2011-06-30,USD,165711000,None,None,None,None,32837000,17368000,None,None,None,-13745000,-87781000,None,None,None,None,None,None,None,None,None,None,-25924000,None,13170000,None,None,121365000
2011-09-30,USD,219718000,None,None,None,None,33095000,12762000,None,None,None,-518878000,39982000,None,None,None,None,None,None,None,None,None,None,-101384000,None,13617000,None,None,136948000
2011-12-31,USD,171985000,None,None,None,None,33189000,45044000,None,None,None,-64372000,219794000,None,None,None,None,None,None,None,None,None,None,-53762000,None,12450000,None,None,130267000
2012-03-31,USD,185644000,None,None,None,None,31983000,15173000,None,48739000,None,-15873000,-25824000,None,None,None,None,None,None,None,None,None,None,-14019000,None,14249000,None,None,149779000
2012-06-30,USD,179925000,None,None,None,None,32108000,17851000,None,-26090000,None,-45506000,-19850000,None,None,None,None,None,None,None,None,None,None,-4512000,None,14054000,None,None,145298000
2012-09-30,USD,207145000,None,None,None,None,32864000,16926000,None,4138000,None,-34435000,-15057000,None,None,None,None,None,None,None,None,None,None,-1567000,None,11678000,None,None,134107000
2012-12-31,USD,160240000,None,None,None,None,33547000,17859000,None,-10723000,None,-22053000,233094000,None,None,None,None,None,None,None,None,None,None,-52426000,None,12131000,None,None,132553000
2013-03-31,USD,150254000,None,None,None,None,32166000,24632000,None,34538000,None,-116215000,-252441000,None,None,None,None,None,None,None,None,None,None,-20000000,None,14972000,None,None,137181000
