fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2007-02-28,USD,136800000,None,None,None,None,34551000,191760000,None,-166416000,None,-187191000,48087000,None,None,None,None,None,None,None,None,None,None,None,None,31826000,None,None,198597000
2008-02-29,USD,79520000,None,None,None,None,46615000,253106000,None,-139661000,None,-257017000,171007000,None,None,None,None,None,None,None,None,None,None,None,None,33467000,None,None,182025000
2009-02-28,USD,264591000,None,None,None,None,54741000,185700000,None,272620000,None,-155346000,18387000,None,None,None,None,None,None,None,None,None,None,None,None,35436000,None,None,59213000
2010-02-28,USD,50290000,None,None,None,None,58328000,22434000,None,-139976000,None,-21321000,-151288000,None,None,None,None,None,None,None,None,None,None,None,None,37858000,None,None,281668000
2011-02-28,USD,-17198000,None,None,None,None,59421000,76580000,-40538000,-206344000,None,-72212000,112253000,None,None,None,None,0,0,None,None,None,None,38277000,None,43606000,22843000,None,380878000
2012-02-29,USD,-62164000,None,None,None,None,82812000,172616000,33163000,-43115000,None,-219402000,683103000,None,None,None,None,0,0,None,None,None,None,15577000,None,48089000,401537000,None,413795000
2013-02-28,USD,-778441000,None,None,None,None,95283000,235707000,-997766000,-425221000,None,-255274000,1040421000,None,None,None,None,5850412000,5850412000,None,None,None,None,-203405000,None,62112000,6706000,None,434284000
2014-02-28,USD,-613163000,None,None,None,None,101911000,310317000,-1312104000,-123611000,None,-336681000,1128381000,None,None,None,None,6907227000,6907227000,None,None,None,None,-307248000,None,66480000,178537000,None,492586000
2015-02-28,USD,-968130000,None,None,None,None,115173000,309817000,-1427766000,-445450000,None,-360744000,728579000,None,None,None,None,8768203000,8768203000,None,None,None,None,-916981000,None,81880000,-600295000,None,597358000
2016-02-29,USD,-148893000,None,None,None,None,137360000,315584000,-1197068000,154845000,None,-378795000,537476000,None,None,None,None,11610548000,11610548000,None,None,None,None,-983941000,None,51077000,9788000,None,623428000
2017-02-28,USD,-468138000,None,None,None,None,168875000,418144000,-1229999000,-328534000,None,-465573000,934733000,None,None,None,None,12584269000,12584269000,None,None,None,None,-564337000,None,91595000,1022000,None,626970000
2018-02-28,USD,-80550000,None,None,None,None,179942000,296816000,-1058152000,-130131000,None,-326787000,413446000,None,None,None,None,14402177000,14402177000,None,None,None,None,-579570000,None,61879000,6109000,None,664112000
2019-02-28,USD,162971000,None,None,None,None,182247000,304636000,-1053160000,-128761000,None,-308513000,186021000,None,None,None,None,15208004000,15208004000,None,None,None,None,-904726000,None,75011000,40479000,None,842413000
2020-02-29,USD,-236606000,None,None,None,None,215811000,331896000,-1360159000,-326961000,None,-389364000,686983000,None,None,None,None,18062943000,18062943000,None,None,None,None,-567747000,None,108861000,61013000,None,888433000
2021-02-28,USD,667760000,None,None,None,None,242156000,164536000,-344345000,-323318000,None,-128183000,-424020000,None,None,None,None,12559806000,12559806000,None,None,None,None,-229938000,None,121899000,115557000,None,746919000
2022-02-28,USD,-2549450000,None,None,None,None,273188000,308534000,-2229769000,-1967432000,None,-523745000,3104866000,None,None,None,None,None,None,None,None,None,None,-576478000,None,109197000,31671000,None,1151297000
2023-02-28,USD,1283332000,None,None,None,None,265224000,422710000,-1106902000,1398427000,None,-425766000,-710180000,None,None,None,None,None,None,None,None,None,None,-333932000,None,85592000,147386000,None,484762000
2024-02-29,USD,458617000,None,None,None,None,260414000,465307000,None,48072000,None,-466998000,307787000,None,None,None,None,None,None,None,None,None,None,-94086000,None,119720000,None,None,479204000
2025-02-28,USD,624439000,None,None,None,None,294801000,467939000,None,-256552000,None,-461002000,-453537000,None,None,None,None,None,None,None,None,None,None,-428453000,None,137251000,None,None,500556000
2026-02-28,USD,1783847000,None,None,None,None,345962000,540989000,None,-202383000,None,-540045000,-1341262000,None,None,None,None,None,None,None,None,None,None,-642786000,None,99018000,None,None,247290000
