fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-02-28,USD,-26394000,None,None,None,None,7500000,40943000,None,-63334000,None,-40820000,65971000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,40403000
2006-05-31,USD,48085000,None,None,None,None,8075000,25139000,None,-69005000,None,-25080000,-18721000,None,None,None,None,None,None,None,None,None,None,None,None,6686000,None,None,56776000
2006-08-31,USD,38666000,None,None,None,None,8652000,29178000,None,4341000,None,-25770000,-15158000,None,None,None,None,None,None,None,None,None,None,None,None,88000,None,None,54264000
2006-11-30,USD,50814000,None,None,None,None,8450000,60402000,None,-26452000,None,-60397000,-1846000,None,None,None,None,None,None,None,None,None,None,None,None,173000,None,None,45419000
2007-02-28,USD,-765000,None,None,None,None,9374000,77041000,None,-75300000,None,-75944000,83812000,None,None,None,None,None,None,None,None,None,None,None,None,31826000,None,None,42138000
2007-05-31,USD,75399000,None,None,None,None,10835000,60883000,None,-27395000,None,-60879000,-11946000,None,None,None,None,None,None,None,None,None,None,None,None,9332000,None,None,65355000
2007-08-31,USD,92626000,None,None,None,None,11191000,71209000,None,43340000,None,-69941000,-37125000,None,None,None,None,None,None,None,None,None,None,None,None,-74000,None,None,64995000
2007-11-30,USD,-14108000,None,None,None,None,12142000,60348000,None,-72057000,None,-60163000,75062000,None,None,None,None,None,None,None,None,None,None,None,None,63000,None,None,29846000
2008-02-29,USD,-74397000,None,None,None,None,12447000,60666000,None,-83549000,None,-66034000,145016000,None,None,None,None,None,None,None,None,None,None,None,None,33467000,None,None,21829000
2008-05-31,USD,79356000,None,None,None,None,13248000,75732000,None,41820000,None,-76370000,-4060000,None,None,None,None,None,None,None,None,None,None,None,None,9921000,None,None,29558000
2008-08-31,USD,139545000,None,None,None,None,14246000,61787000,None,197826000,None,-63904000,-76615000,None,None,None,None,None,None,None,None,None,None,None,None,1028000,None,None,14006000
2008-11-30,USD,87727000,None,None,None,None,13885000,26445000,None,134625000,None,656000,38844000,None,None,None,None,None,None,None,None,None,None,None,None,7943000,None,None,-21874000
2009-02-28,USD,-42037000,None,None,None,None,13362000,21736000,None,-101651000,None,-15728000,60218000,None,None,None,None,None,None,None,None,None,None,-2737000,None,35436000,None,None,37523000
2009-05-31,USD,-79417000,None,None,None,None,15032000,5662000,None,-77928000,None,-5427000,77827000,None,None,None,None,None,None,None,None,None,None,-2737000,None,12493000,None,None,28748000
2009-08-31,USD,28128000,None,None,None,None,14547000,8666000,None,-8996000,None,-8400000,-30961000,None,None,None,None,None,None,None,None,None,None,None,None,10161000,None,None,102971000
2009-11-30,USD,107766000,None,None,None,None,14368000,4044000,None,38784000,None,-4015000,-210886000,None,None,None,None,None,None,None,None,None,None,None,None,8043000,None,None,74589000
2010-02-28,USD,-6187000,None,None,None,None,14381000,4062000,None,-91836000,None,-3479000,12732000,None,None,None,None,190944000,190944000,None,None,None,None,2737000,None,7161000,None,None,75360000
2010-05-31,USD,71250000,None,None,None,None,14432000,9154000,None,-51532000,None,-11251000,-64569000,None,None,None,None,None,None,None,None,None,None,None,None,13461000,None,None,101119000
2010-08-31,USD,-80716000,None,None,None,None,14616000,6078000,None,-34505000,None,-9598000,131769000,None,None,None,None,0,0,None,None,None,None,0,None,8496000,None,None,107885000
2010-11-30,USD,-13022000,None,None,None,None,14609000,23304000,None,-73812000,None,-16744000,48994000,None,None,None,None,0,0,None,None,None,None,0,None,11643000,None,None,82364000
2011-02-28,USD,5290000,None,None,None,None,15764000,38044000,None,-46495000,None,-34619000,-3941000,None,None,None,None,0,0,None,None,None,None,0,None,10006000,None,None,89510000
2011-05-31,USD,22092000,None,None,None,None,15404000,31046000,34539000,-66864000,None,-39479000,132269000,None,None,None,None,0,0,None,None,None,None,-2132000,None,15010000,114882000,None,126288000
