fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2007-02-28,USD,87922000,None,None,None,None,25590000,31312000,None,-12809000,None,-51467000,-10826000,None,None,None,None,14387000,14387000,None,None,None,None,4600000,None,None,None,None,52320000
2008-02-29,USD,44137000,None,None,None,None,17733000,21097000,None,-21696000,None,-74818000,8962000,None,None,None,None,6454000,6454000,None,None,None,None,-60058000,None,-458000,None,None,19215000
2009-02-28,USD,90363000,None,None,None,None,24856000,20735000,None,24025000,None,-21239000,-79702000,None,None,None,None,14414000,14414000,None,None,None,None,334344000,None,3485000,None,None,-265812000
2010-02-28,USD,81569000,None,None,None,None,20736000,11323000,None,44439000,None,-11312000,-65026000,None,None,None,None,5889000,5889000,None,None,None,None,365472000,None,4365000,None,None,14624000
2011-02-28,USD,15761000,None,None,None,None,18813000,13328000,None,-17920000,None,31237000,-11223000,None,None,None,None,7275000,7275000,None,None,None,None,172082000,None,4549000,None,None,16235000
2012-02-29,USD,58380000,None,None,None,None,27154000,35310000,-9740000,-18332000,None,-31964000,-57216000,None,None,None,None,8568000,8568000,None,None,None,None,-1827000,None,2180000,-30800000,79000,29243000
2013-02-28,USD,67452000,None,None,None,None,26335000,60702000,-3026000,-5408000,None,-62515000,-10948000,None,None,None,None,9924000,9924000,None,None,None,None,307270000,None,2756000,-6011000,155000,31317000
2014-02-28,USD,52734000,None,None,None,None,33902000,43372000,-11917000,-29488000,None,-59130000,6938000,None,None,None,None,11915000,11915000,None,None,None,None,341450000,None,1659000,542000,424000,45291000
2015-02-28,USD,95409000,None,None,None,None,37646000,50355000,-5672000,-7101000,None,-50355000,-47619000,None,None,None,None,13873000,13873000,None,None,None,None,320548000,None,4103000,-3202000,-637000,45758000
2016-02-29,USD,105373000,None,None,None,None,36427000,73082000,11371000,-8058000,None,-13946000,-91466000,None,None,None,None,16640000,16640000,None,None,None,None,281852000,None,5241000,1042000,1081000,30562000
2017-02-28,USD,118565000,None,None,None,None,42219000,49415000,7377000,4222000,None,-146491000,27367000,None,None,None,None,18119000,18119000,None,None,None,None,476662000,None,6445000,9000,568000,52461000
2018-02-28,USD,118593000,None,None,None,None,42402000,38748000,-8270000,19504000,None,-54277000,-64712000,None,None,None,None,18188000,18188000,None,None,None,None,-2206000,None,6413000,11000,407000,65090000
2019-02-28,USD,96377000,None,None,None,None,42490000,37043000,-1560000,-36518000,None,-37397000,-56765000,None,None,None,None,23054000,23054000,None,None,None,None,257710000,None,7327000,1984000,-231000,66291000
2020-02-29,USD,121926000,None,None,None,None,40287000,37421000,10271000,8187000,None,-37421000,-41298000,None,None,None,None,25215000,25215000,None,None,None,None,106520000,None,7620000,43207000,None,68493000
2021-02-28,USD,83850000,None,None,None,None,40086000,28924000,None,29355000,None,-34651000,-35848000,None,None,None,None,16844000,16844000,None,None,None,None,-18053000,None,7755000,None,None,-95692000
2022-02-28,USD,198006000,None,None,None,None,39942000,31894000,None,5378000,None,-181572000,-38175000,None,None,None,None,27536000,27536000,None,None,None,None,-8359000,None,8186000,None,None,131321000
2023-02-28,USD,125610000,None,None,None,None,47605000,46668000,None,-78966000,None,-151747000,-11527000,None,None,None,None,35287000,35287000,None,None,None,None,-94840000,None,10577000,None,None,165735000
2024-02-29,USD,244284000,None,None,None,None,64066000,74098000,None,62507000,None,-83981000,-161172000,None,None,None,None,41729000,41729000,None,None,None,None,-29986000,None,14473000,None,None,60703000
2025-02-28,USD,194032000,None,None,None,None,67872000,134231000,None,-8237000,None,-143270000,-48607000,None,None,None,None,43231000,43231000,None,None,None,None,-4347000,None,16674000,None,None,92973000
2026-02-28,USD,119646000,None,None,None,None,65899000,108339000,None,3185000,None,-108400000,-12894000,None,None,None,None,42128000,42128000,None,None,None,None,-55216000,None,15679000,None,None,-27889000
