fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2009-12-31,USD,1791000,None,None,None,None,None,54551000,None,None,None,None,1086000,None,None,None,None,275000,275000,None,None,None,None,None,None,None,None,None,None
2010-03-31,USD,9100703,None,None,None,None,None,22743885,None,-3031,None,-21742885,31287,None,None,None,None,68713,68713,None,None,None,None,None,None,None,None,None,5675537
2010-06-30,USD,24624352,None,None,None,None,None,46438354,None,769,None,-42083886,-8296589,None,None,None,None,68714,68714,None,None,None,None,None,None,None,None,None,-983785
2010-09-30,USD,-12334537,None,None,None,None,None,17782625,None,-5192,None,-14891625,-18463,None,None,None,None,68713,68713,None,None,None,None,None,None,None,None,None,2681453
2010-12-31,USD,5882521,None,None,None,None,None,73695084,None,-624,None,-68615519,45174451,None,None,None,None,68713,68713,None,None,None,None,-1292555,None,None,None,None,-996242
2011-03-31,USD,12732005,None,None,None,None,None,35294059,None,None,None,-35024059,15693402,None,None,None,None,68713,68713,None,None,None,None,None,None,11000,None,None,-27595665
2011-06-30,USD,6799079,None,None,None,None,None,56059995,None,-784,None,-56064941,44728130,None,None,None,None,68714,68714,None,None,None,None,None,None,10999,None,None,7152665
2011-09-30,USD,14912150,None,None,None,None,None,16682141,None,None,None,-16683000,-384114,None,None,None,None,68713,68713,None,None,None,None,None,None,14000,None,None,6194000
2011-12-31,USD,27425072,None,None,None,None,None,53065909,None,23196,None,None,27406728,None,None,None,None,68713,68713,None,None,None,None,None,None,None,None,None,3416227
2012-03-31,USD,5109846,None,None,None,None,11205450000,53372016,-8455502,23196,None,-52764000,39743843,None,None,None,None,96356,96356,None,None,None,None,27659500,None,-363000,-7910327,None,3801000
2012-06-30,USD,46416154,None,None,None,None,38064898,84573984,5694502,-98000,None,-84113000,44755157,None,None,None,None,356,356,None,None,None,None,-269199,None,191000,7058327,None,-6676000
2012-09-30,USD,28799000,None,None,None,None,38269000,80053000,-5957000,-187000,None,-80053000,46000000,None,None,None,None,96000,96000,None,None,None,None,0,None,-51000,-5254000,None,-9198000
2012-12-31,USD,43903000,None,None,None,None,80454000,90022000,-7624000,335000,None,-89986000,44000000,None,None,None,None,712,712,None,None,None,None,0,None,-222000,-2083000,None,-21188000
2013-03-31,USD,32229000,None,None,None,None,28232000,84761000,1752000,121000,None,-84672000,55000000,None,None,None,None,0,0,None,None,None,None,0,None,492000,2557000,None,-15505000
2013-06-30,USD,51683000,None,None,None,None,20314000,91309000,11000,159000,None,-91229000,39999000,None,None,None,None,0,0,None,None,None,None,-1000,None,1032000,453000,None,25120000
2013-09-30,USD,43280000,None,None,None,None,35454000,84204000,-2649000,-82000,None,-84183000,42128000,None,None,None,None,0,0,None,None,None,None,-8000,None,1239000,1225000,None,20105000
2013-12-31,USD,52278000,None,None,None,None,98395000,106895000,-1274000,45000,None,-106855000,54534000,None,None,None,None,0,0,None,None,None,None,-9000,None,1134000,-43000,None,15374000
2014-03-31,USD,31945000,None,None,None,None,24030000,93898000,-6941000,-31000,None,-93898000,70006000,None,None,None,None,0,0,None,None,None,None,6000,None,1795000,8053000,None,16363000
2014-06-30,USD,81530000,None,None,None,None,37031000,142321000,-6397000,-5000,None,-142321000,61086000,None,None,None,None,0,0,None,None,None,None,-285000,None,1834000,295000,None,18226000
2014-09-30,USD,66884000,None,None,None,None,18851000,173710000,733000,-157000,None,-173710000,99914000,None,None,None,None,0,0,None,None,None,None,-86000,None,1036000,-6912000,None,29619000
2014-12-31,USD,71122000,None,None,None,None,134737000,160072000,-713000,-18000,None,-160602000,90164000,None,None,None,None,0,0,None,None,None,None,-23000,None,859000,684000,None,46546000
2015-03-31,USD,93346000,None,None,None,None,46470000,141681000,2140000,-112000,None,-166092000,70400000,None,None,None,None,0,0,None,None,None,None,-50000,None,2337000,-2346000,None,-50198000
