fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-03-31,USD,-18340000,None,None,None,None,8574000,32235000,None,-53423000,None,119888000,-56001000,None,None,None,None,2957000,2957000,None,None,None,None,-59271000,None,None,None,None,46804000
2006-06-30,USD,98135000,None,None,None,None,10683000,35259000,None,3477000,None,-43760000,-31130000,None,None,None,None,2909000,2909000,None,None,None,None,-33062000,None,None,None,None,93101000
2006-09-30,USD,128476000,None,None,None,None,9480000,21688000,None,41532000,None,-2786000,-48918000,None,None,None,None,4609000,4609000,None,None,None,None,-46036000,None,7029000,None,None,79002000
2006-12-31,USD,36912000,None,None,None,None,11533000,31247000,None,-25378000,None,-37537000,-39886000,None,None,None,None,4527000,4527000,None,None,None,None,-37025000,None,-11607000,None,None,47659000
2007-03-31,USD,86301000,None,None,None,None,11451000,26750000,None,-15758000,None,-53775000,-35464000,None,None,None,None,4477000,4477000,None,None,None,None,-35837000,None,2089000,None,None,67542000
2007-06-30,USD,194283000,None,None,None,None,10641000,45781000,None,1736000,None,-220646000,-17679000,None,None,None,None,5573000,5573000,None,None,None,None,-15260000,None,667000,None,None,158627000
2007-09-30,USD,-23884000,None,None,None,None,10531000,40684000,None,-36107000,None,-6158000,-38061000,None,None,None,None,6601000,6601000,None,None,None,None,-33003000,None,-14118000,None,None,58126000
2007-12-31,USD,166037000,None,None,None,None,10833000,48043000,None,39174000,None,-12478000,-98224000,None,None,None,None,6557000,6557000,None,None,None,None,-123096000,None,4756000,None,None,49833000
2008-03-31,USD,98850000,None,None,None,None,13309000,72761000,None,5626000,None,83459000,-96127000,None,None,None,None,6410000,6410000,None,None,None,None,-102850000,None,3869000,None,None,8649000
2008-06-30,USD,15763000,None,None,None,None,15929000,126023000,None,-24275000,None,-11975000,-29568000,None,None,None,None,7645000,7645000,None,None,None,None,-34026000,None,493000,None,None,11452000
2008-09-30,USD,46081000,None,None,None,None,16740000,92649000,None,18558000,None,-46076000,-18768000,None,None,None,None,7530000,7530000,None,None,None,None,-15025000,None,None,None,None,49899000
2008-12-31,USD,-5204000,None,None,None,None,17811000,126626000,None,15097000,None,-83185000,-6814000,None,None,None,None,29577000,29577000,None,None,None,None,None,None,None,None,None,50558000
2009-03-31,USD,-2315000,None,None,None,None,20321000,99228000,None,-37189000,None,-70339000,85727000,None,None,None,None,7502000,7502000,None,None,None,None,-1830000,None,1447000,None,None,23900000
2009-06-30,USD,143865000,None,None,None,None,25500000,84165000,None,-2390000,None,-241979000,152924000,None,None,None,None,13099000,13099000,None,None,None,None,616000,None,2890000,None,None,21571000
2009-09-30,USD,38102000,None,None,None,None,24267000,62628000,None,-34234000,None,-62628000,14365000,None,None,None,None,1968000,1968000,None,None,None,None,-23359000,None,2242000,None,None,31347000
2009-12-31,USD,31893000,None,None,None,None,29545000,56530000,None,55909000,None,-159657000,153833000,None,None,None,None,7554000,7554000,None,None,None,None,23359000,None,970000,None,None,-23549000
2010-03-31,USD,-90024000,None,None,None,None,27757000,31098000,None,-117509000,None,-31098000,89815000,None,None,None,None,7926000,7926000,None,None,None,None,-1055000,None,2907000,None,None,-23254000
2010-06-30,USD,128370000,None,None,None,None,28824000,45432000,None,-124000,None,-45432000,-36015000,None,None,None,None,7975000,7975000,None,None,None,None,-253000,None,2533000,None,None,72666000
2010-09-30,USD,197622000,None,None,None,None,29138000,51409000,None,7131000,None,-51409000,-14505000,None,None,None,None,34627000,34627000,None,None,None,None,13000000,None,2374000,None,None,59390000
2010-12-31,USD,47287000,None,None,None,None,31810000,85293000,None,13648000,None,-85293000,-4813000,None,None,None,None,29833000,29833000,None,None,None,None,2216000,None,3684000,None,None,24249000
2011-03-31,USD,130542000,None,None,None,None,31308000,74038000,-159138000,-73089000,None,-141050000,5521000,None,None,None,None,7984000,7984000,None,None,None,None,-2051000,None,1754000,-4987000,None,91011000
2011-06-30,USD,327454000,None,None,None,None,31832000,82267000,148727000,-21844000,None,-114012000,-10867000,None,None,None,None,8000000,8000000,None,None,None,None,-945000,None,3808000,202575000,None,201833000
2011-09-30,USD,631207000,None,None,None,None,43240000,117918000,399700000,-100642000,None,668216000,-143253000,None,None,None,None,113393000,113393000,None,None,None,None,-35959000,None,9973000,1156170000,None,531011000
2011-12-31,USD,249188000,None,None,None,None,53327000,100018000,-102552000,138747000,None,-184660000,-68483000,None,None,None,None,122756000,122756000,None,None,None,None,-3840000,None,11290000,-3955000,None,235849000
2012-03-31,USD,253905000,None,None,None,None,56102000,61387000,-25247000,-230536000,None,-68680000,-104579000,None,None,None,None,126019000,126019000,None,None,None,None,-63815000,None,9485000,80646000,None,247020000
2012-06-30,USD,175598000,None,None,None,None,56948000,66633000,128921000,35336000,None,-75773000,-387177000,None,None,None,None,123939000,123939000,None,None,None,None,-130489000,None,8006000,-287352000,None,502370000
2012-09-30,USD,742285000,None,None,None,None,65112000,79517000,-133148000,-175631000,None,-89183000,32108000,None,None,None,None,132652000,132652000,None,None,None,None,-922000,None,7908000,685210000,None,610650000
2012-12-31,USD,490899000,None,None,None,None,64706000,127726000,101101000,165818000,None,-477468000,-313140000,None,None,None,None,275475000,275475000,None,None,None,None,-24533000,None,13804000,-299709000,None,399993000
2013-03-31,USD,248563000,None,None,None,None,71762000,71964000,-22294000,-151168000,None,-104645000,-29175000,None,None,None,None,102163000,102163000,None,None,None,None,-9329000,None,8580000,114743000,None,343371000
2013-06-30,USD,202952000,None,None,None,None,70492000,98839000,-100581000,-79643000,None,-76448000,-649526000,None,None,None,None,162704000,162704000,None,None,None,None,-153037000,None,8612000,-523022000,None,265749000
