fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1996-03-31,1996-04-16,0.25,0.22,0.03,13.6364,pre-market
1996-06-30,1996-07-17,0.28,0.28,0,0,pre-market
1996-09-30,1996-10-16,0.32,0.31,0.01,3.2258,pre-market
1996-12-31,1997-01-21,0.36,0.36,0,0,pre-market
1997-03-31,1997-04-15,0.31,0.3,0.01,3.3333,pre-market
1997-06-30,1997-07-17,0.36,0.35,0.01,2.8571,pre-market
1997-09-30,1997-10-15,0.33,0.33,0,0,pre-market
1997-12-31,1998-01-21,0.36,0.37,-0.01,-2.7027,pre-market
1998-03-31,1998-04-16,0.31,0.31,0,0,pre-market
1998-06-30,1998-07-17,0.35,0.35,0,0,pre-market
1998-09-30,1998-10-19,0.37,0.37,0,0,pre-market
1998-12-31,1999-01-21,0.31,0.31,0,0,pre-market
1999-03-31,1999-04-20,0.31,0.31,0,0,pre-market
1999-06-30,1999-07-20,0.37,0.37,0,0,pre-market
1999-09-30,1999-10-19,0.42,0.42,0,0,pre-market
1999-12-31,2000-01-25,0.45,0.45,0,0,pre-market
2000-03-31,2000-04-19,0.31,0.31,0,0,pre-market
2000-06-30,2000-07-20,0.39,0.39,0,0,pre-market
2000-09-30,2000-10-19,0.47,0.46,0.01,2.1739,pre-market
2000-12-31,2001-01-25,0.51,0.52,-0.01,-1.9231,pre-market
2001-03-31,2001-04-18,0.35,0.35,0,0,pre-market
2001-06-30,2001-07-18,0.28,0.27,0.01,3.7037,pre-market
2001-09-30,2001-10-17,0.3,0.3,0,0,pre-market
2001-12-31,2002-01-24,0.32,0.32,0,0,pre-market
2002-03-31,2002-04-18,0.3,0.3,0,0,pre-market
2002-06-30,2002-07-18,0.34,0.34,0,0,pre-market
2002-09-30,2002-10-17,0.36,0.36,0,0,pre-market
2002-12-31,2003-01-23,0.38,0.38,0,0,pre-market
2003-03-31,2003-04-24,0.33,0.33,0,0,pre-market
2003-06-30,2003-07-17,0.36,0.36,0,0,pre-market
2003-09-30,2003-10-16,0.39,0.39,0,0,pre-market
2003-12-31,2004-01-22,0.4,0.4,0,0,pre-market
2004-03-31,2004-04-22,0.38,0.37,0.01,2.7027,pre-market
2004-06-30,2004-07-22,0.41,0.39,0.02,5.1282,pre-market
2004-09-30,2004-10-21,0.4,0.41,-0.01,-2.439,pre-market
2004-12-31,2005-02-03,0.42,0.42,0,0,pre-market
2005-03-31,2005-04-21,0.43,0.41,0.02,4.878,pre-market
2005-06-30,2005-07-21,0.45,0.44,0.01,2.2727,pre-market
2005-09-30,2005-10-20,0.45,0.45,0,0,pre-market
2005-12-31,2006-02-02,0.46,0.47,-0.01,-2.1277,pre-market
2006-03-31,2006-04-20,0.48,0.46,0.02,4.3478,pre-market
