fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-03-31,USD,1770000000,2951000000,1181000000,1181000000,325000000,646000000,758000000,1445000000,None,None,None,0,None,None,None,95000000,389000000,147000000,None,None,None,359000000,454000000,236000000
2007-03-31,USD,1879000000,3091000000,1212000000,1212000000,39000000,215000000,1041000000,1840000000,None,None,None,0,None,None,None,147000000,138000000,66000000,None,None,None,57000000,204000000,76000000
2008-03-31,USD,1860000000,3665000000,1805000000,1805000000,-487000000,927000000,1145000000,2347000000,None,None,None,0,None,None,None,164000000,-507000000,-53000000,None,None,None,-246000000,-82000000,-454000000
2009-03-31,USD,2085000000,4212000000,2127000000,2127000000,-827000000,332000000,1359000000,2912000000,None,None,None,0,None,None,None,198000000,-855000000,233000000,None,None,None,-355000000,-157000000,-1088000000
2010-03-31,USD,1788000000,3654000000,1866000000,1866000000,-686000000,320000000,1229000000,2474000000,None,None,None,4000000,None,6000000,None,192000000,-706000000,-29000000,None,-677000000,None,-544000000,-352000000,-677000000
2011-03-31,USD,2090000000,3589000000,1499000000,1499000000,-312000000,301000000,1124000000,2402000000,None,None,None,1000000,None,10000000,None,180000000,-279000000,-3000000,None,-276000000,None,-278000000,-98000000,-276000000
2012-03-31,USD,2545000000,4143000000,1598000000,1598000000,35000000,375000000,1180000000,2510000000,None,None,None,20000000,None,-17000000,None,216000000,18000000,-58000000,None,76000000,None,38000000,254000000,76000000
2013-03-31,USD,2409000000,3797000000,1388000000,1388000000,121000000,354000000,1153000000,2288000000,None,None,None,29000000,None,-21000000,None,264000000,139000000,41000000,None,98000000,None,168000000,432000000,98000000
2014-03-31,USD,2228000000,3575000000,1347000000,1347000000,33000000,410000000,1125000000,2195000000,None,None,None,30000000,None,-26000000,None,227000000,7000000,-1000000,None,8000000,None,37000000,264000000,8000000
2015-03-31,USD,3086000000,4515000000,1429000000,1429000000,948000000,386000000,1094000000,2138000000,None,None,None,31000000,None,-23000000,None,220000000,925000000,50000000,None,875000000,None,953000000,1173000000,875000000
2016-03-31,USD,3042000000,4396000000,1354000000,1354000000,898000000,406000000,1109000000,2144000000,None,None,12000000,28000000,None,-21000000,None,197000000,877000000,-279000000,None,1156000000,None,902000000,1099000000,1156000000
2017-03-31,USD,3547000000,4845000000,1298000000,1298000000,1224000000,439000000,1205000000,2323000000,None,-22000000,25000000,47000000,None,-14000000,None,172000000,1210000000,243000000,None,967000000,None,1255000000,1427000000,967000000
2018-03-31,USD,3873000000,5150000000,1277000000,1277000000,1434000000,469000000,1320000000,2439000000,None,6000000,50000000,44000000,None,15000000,None,136000000,1449000000,406000000,None,1043000000,None,1491000000,1627000000,1043000000
2019-03-31,USD,3628000000,4950000000,1322000000,1322000000,996000000,460000000,1433000000,2632000000,None,43000000,88000000,45000000,None,83000000,None,145000000,1079000000,60000000,None,1019000000,None,1122000000,1267000000,1019000000
2020-03-31,USD,4168000000,5537000000,1369000000,1369000000,1445000000,506000000,1559000000,2723000000,None,56000000,100000000,44000000,None,63000000,None,150000000,1508000000,-1531000000,None,3039000000,None,1552000000,1702000000,3039000000
2021-03-31,USD,4135000000,5629000000,1494000000,1494000000,1046000000,592000000,1778000000,3089000000,None,-29000000,24000000,45000000,None,-29000000,None,181000000,1017000000,180000000,None,837000000,None,1062000000,1243000000,837000000
2022-03-31,USD,5132000000,6991000000,1859000000,1859000000,1129000000,673000000,2186000000,4003000000,None,-48000000,4000000,58000000,None,-48000000,None,486000000,1081000000,292000000,None,789000000,None,1139000000,1625000000,789000000
2023-03-31,USD,5634000000,7426000000,1792000000,1792000000,1332000000,727000000,2328000000,4302000000,None,-6000000,49000000,58000000,None,-6000000,None,536000000,1326000000,524000000,None,802000000,None,1384000000,1920000000,802000000
2024-03-31,USD,5852000000,7562000000,1710000000,1710000000,1518000000,691000000,2420000000,4334000000,None,68000000,126000000,58000000,None,None,None,404000000,1589000000,316000000,None,1273000000,None,1647000000,2051000000,1273000000
2025-03-31,USD,5920000000,7463000000,1543000000,1543000000,1520000000,745000000,2569000000,4400000000,None,67000000,125000000,58000000,None,None,None,356000000,1605000000,484000000,None,1121000000,None,1663000000,2019000000,1121000000
