fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,38630000000,88182000000,49514000000,49514000000,14214000000,25232000000,None,24416000000,None,None,None,2349000000,None,None,None,14545000000,12192000000,2674000000,None,None,None,14541000000,29086000000,6197000000
2007-12-31,USD,41577000000,93469000000,51892000000,51892000000,16712000000,25967000000,None,24865000000,None,None,None,1829000000,None,None,None,14377000000,14545000000,3982000000,None,None,None,16374000000,30751000000,5521000000
2008-12-31,USD,43887000000,97354000000,53467000000,53467000000,18111000000,26898000000,None,25776000000,None,None,None,1819000000,None,None,None,14610000000,1643000000,3331000000,None,None,None,17688000000,32298000000,6428000000
2009-12-31,USD,48971000000,107808000000,58837000000,58837000000,19480000000,32950000000,0,29491000000,None,None,None,3102000000,None,None,None,16534000000,13520000000,1210000000,None,None,None,14351000000,30885000000,3651000000
2010-12-31,USD,48254000000,106565000000,58311000000,58311000000,18973000000,31366000000,0,29281000000,None,None,None,2523000000,None,508000000,None,16405000000,12684000000,2467000000,None,20143000000,None,15105000000,31510000000,2549000000
2011-12-31,USD,48504000000,110875000000,62371000000,62371000000,18834000000,35624000000,0,29670000000,None,None,None,2827000000,None,None,None,16496000000,10483000000,285000000,None,None,None,13310000000,29806000000,2404000000
2012-12-31,USD,53151000000,115846000000,62695000000,62695000000,21006000000,37570000000,0,32145000000,None,None,None,2571000000,None,-692000000,None,16460000000,9897000000,-660000000,None,10557000000,None,12468000000,28928000000,875000000
2013-12-31,USD,59057000000,120550000000,61493000000,61493000000,31690000000,24651000000,0,27367000000,None,None,None,2667000000,None,-24000000,None,16606000000,29277000000,5730000000,None,23547000000,None,31944000000,48550000000,11497000000
2014-12-31,USD,60615000000,127079000000,66464000000,66464000000,18892000000,38490000000,0,41723000000,None,None,None,4915000000,None,586000000,None,16533000000,15270000000,3314000000,None,11956000000,None,20185000000,36718000000,9625000000
2015-12-31,USD,63046000000,131620000000,68574000000,68574000000,32806000000,27237000000,0,30240000000,None,None,4891000000,4920000000,None,100000000,None,16017000000,28240000000,9865000000,None,18375000000,None,33160000000,49177000000,17879000000
2016-12-31,USD,58628000000,125980000000,67352000000,67352000000,25910000000,24351000000,0,32718000000,None,-4317000000,59000000,4376000000,None,-1697000000,None,15928000000,20986000000,7378000000,None,13608000000,None,25362000000,41290000000,13127000000
2017-12-31,USD,57524000000,126034000000,68510000000,68510000000,26519000000,24175000000,0,31005000000,None,-4651000000,82000000,4733000000,None,-2087000000,None,16954000000,20594000000,-9956000000,None,30550000000,None,25327000000,42281000000,30101000000
2018-12-31,USD,58255000000,130863000000,72608000000,72608000000,30007000000,28401000000,0,28248000000,None,-4739000000,94000000,4833000000,None,2178000000,None,17403000000,19623000000,3584000000,None,16039000000,None,24456000000,41859000000,15528000000
2019-12-31,USD,60460000000,131868000000,71408000000,71408000000,31029000000,26825000000,None,29431000000,None,-4609000000,121000000,4730000000,None,-2915000000,None,16682000000,22733000000,2945000000,None,19788000000,None,27463000000,44145000000,19265000000
2020-12-31,USD,60371000000,128292000000,67921000000,67921000000,29867000000,28466000000,None,30504000000,None,-4247000000,4292000000,4274000000,None,-584000000,None,16720000000,23967000000,5619000000,None,18348000000,None,28241000000,44961000000,17801000000
2021-12-31,USD,61106000000,133613000000,72507000000,72507000000,31965000000,25264000000,None,29141000000,None,-3485000000,3340000000,3498000000,None,457000000,None,16206000000,29420000000,6802000000,None,22618000000,None,32918000000,49124000000,22065000000
2022-12-31,USD,60603000000,136835000000,76232000000,76232000000,30467000000,26580000000,None,30136000000,None,-3613000000,3569000000,3582000000,None,1417000000,None,17099000000,28271000000,6523000000,None,21748000000,None,31853000000,48952000000,21256000000
2023-12-31,USD,61463000000,133974000000,72511000000,72511000000,28831000000,27452000000,None,32632000000,None,-4682000000,348000000,5525000000,None,None,None,17624000000,16987000000,4892000000,None,21366000000,None,22512000000,40136000000,11614000000
2024-12-31,USD,62799000000,134788000000,71989000000,71989000000,30604000000,28113000000,None,32195000000,None,-6313000000,336000000,6653000000,None,None,None,17892000000,22979000000,5030000000,None,17949000000,None,29632000000,47524000000,17506000000
2025-12-31,USD,63077000000,138191000000,75114000000,75114000000,29259000000,33818000000,None,33818000000,None,-6365000000,6694000000,6694000000,None,None,None,18349000000,22672000000,5064000000,None,17608000000,None,29366000000,47715000000,17174000000
