fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,6358000000,2062000000,407000000,407000000,906000000,689000000,4296000000,1608000000,None,2185000000,2185000000,2185000000,None,None,None,60000000,None,6624000000,1956000000,1224000000,None,None,121000000,4668000000,None,3420000000,None,None,3541000000,611000000,None,-545000000,-115000000,-1217000000,929000000,169780220
2007-12-31,USD,6979000000,2234000000,457000000,457000000,1030000000,673000000,4745000000,1604000000,None,2199000000,2199000000,2199000000,None,None,None,74000000,None,6641000000,2083000000,1328000000,None,None,83000000,4558000000,None,3354000000,None,None,3437000000,672000000,None,15000000,-130000000,-654000000,929000000,165517241
2008-12-31,USD,6224000000,2457000000,596000000,596000000,979000000,734000000,3767000000,1473000000,None,1956000000,1956000000,1956000000,None,None,None,148000000,None,6188000000,2072000000,1266000000,None,None,90000000,4116000000,None,3247000000,None,None,3337000000,698000000,None,-317000000,-133000000,-428000000,929000000,162931236
2009-12-31,USD,6532000000,2242000000,459000000,459000000,960000000,728000000,4290000000,1509000000,None,2050000000,2050000000,2050000000,None,None,None,95000000,None,5548000000,1925000000,1163000000,None,None,59000000,3623000000,None,2739000000,None,None,2798000000,678000000,None,-6000000,-122000000,-94000000,929000000,161947196
2010-12-31,USD,6899000000,2649000000,463000000,463000000,1060000000,936000000,4250000000,1610000000,None,1984000000,1984000000,1984000000,None,None,0,190000000,None,6670000000,2377000000,1300000000,None,None,399000000,4293000000,None,2649000000,None,None,3048000000,648000000,1644000000,-96000000,-153000000,230000000,929000000,162389003
2011-12-31,USD,6868000000,2603000000,342000000,342000000,1148000000,948000000,4265000000,1751000000,None,1952000000,1952000000,1952000000,None,None,0,165000000,None,7107000000,2285000000,1393000000,None,None,195000000,4822000000,None,3337000000,None,None,3532000000,684000000,1485000000,-473000000,-187000000,512000000,929000000,154300000
2012-12-31,USD,7490000000,2750000000,350000000,350000000,1166000000,1057000000,4740000000,1995000000,None,1998000000,1998000000,1998000000,None,None,0,177000000,None,7367000000,2518000000,1469000000,None,None,376000000,4849000000,None,3289000000,None,None,3665000000,544000000,1098000000,-162000000,-214000000,1069000000,929000000,148400000
2013-12-31,USD,8030000000,3180000000,689000000,689000000,1213000000,1064000000,4850000000,2152000000,None,24000000,24000000,2016000000,None,None,0,214000000,None,7741000000,2920000000,1768000000,None,None,373000000,4821000000,None,3469000000,None,None,3842000000,642000000,1352000000,4000000,-238000000,1395000000,929000000,140650000
2014-12-31,USD,9708000000,3624000000,965000000,965000000,1324000000,1031000000,6084000000,2437000000,None,255000000,255000000,2671000000,None,5000000,0,304000000,None,9321000000,2926000000,1881000000,None,None,252000000,6395000000,None,5007000000,175000000,None,5259000000,661000000,1388000000,119000000,-234000000,1782000000,929000000,138540000
2015-12-31,USD,10050000000,3049000000,717000000,717000000,1213000000,912000000,7001000000,2699000000,None,577000000,577000000,3003000000,None,5000000,0,207000000,None,9665000000,2908000000,1838000000,None,None,263000000,6757000000,None,5255000000,209000000,None,5518000000,658000000,1422000000,94000000,-232000000,2125000000,929000000,139140000
