fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,11133000000,24966000000,13833000000,13833000000,4619000000,6514000000,None,6514000000,None,None,None,2064000000,None,None,None,4962000000,3594000000,1347000000,None,None,None,5519000000,10481000000,2533000000
2007-12-31,USD,13512000000,30895000000,17383000000,17383000000,5618000000,7934000000,None,7894000000,None,None,None,2289000000,None,None,None,6208000000,4349000000,1800000000,None,None,None,6638000000,12846000000,2587000000
2008-12-31,USD,14384000000,34256000000,19872000000,19872000000,6732000000,7652000000,None,7652000000,None,None,None,2439000000,None,None,None,6400000000,4058000000,1533000000,None,None,None,6497000000,12897000000,2547000000
2009-12-31,USD,14860000000,35756000000,20896000000,20896000000,7214000000,7646000000,0,7646000000,None,None,None,2348000000,None,None,None,6500000000,5106000000,1478000000,None,None,None,7454000000,13954000000,3638000000
2010-12-31,USD,16071000000,37937000000,21866000000,21866000000,7980000000,8091000000,0,8091000000,None,None,None,2156000000,None,280000000,None,6803000000,6104000000,2436000000,None,3668000000,None,8073000000,14876000000,3635000000
2011-12-31,USD,31583000000,55842000000,24259000000,24259000000,10876000000,12487000000,0,20707000000,None,None,None,2505000000,None,None,None,14423000000,8207000000,3050000000,None,None,None,10712000000,25135000000,4160000000
2012-12-31,USD,34843000000,62570000000,27727000000,27727000000,12179000000,17857000000,0,22664000000,None,None,None,2521000000,None,1951000000,None,7798000000,11609000000,3744000000,None,7865000000,None,23584000000,31382000000,6203000000
2013-12-31,USD,37116000000,64657000000,27541000000,27541000000,13563000000,18575000000,0,23553000000,None,None,None,2574000000,None,None,None,7871000000,11115000000,3980000000,None,None,None,21938000000,29809000000,6816000000
2014-12-31,USD,39844000000,68775000000,28931000000,28931000000,15141000000,19602000000,0,24703000000,None,None,None,2617000000,None,178000000,None,8019000000,12465000000,3873000000,None,8592000000,None,15082000000,23101000000,8380000000
2015-12-31,USD,43300000000,74510000000,31210000000,31210000000,16196000000,21325000000,0,27104000000,None,None,2900000000,2702000000,None,76000000,None,8680000000,13372000000,4959000000,None,8413000000,None,16007000000,24687000000,8163000000
2016-12-31,USD,46382000000,80403000000,34021000000,34021000000,16920000000,23779000000,0,29462000000,None,-2942000000,3034000000,2942000000,None,436000000,None,9426000000,14353000000,5308000000,None,9045000000,None,17427000000,26853000000,8695000000
2017-12-31,USD,49544000000,84526000000,35485000000,35485000000,17576000000,25449000000,0,31968000000,None,-3086000000,2996000000,3086000000,None,421000000,None,9688000000,15322000000,-7578000000,None,22900000000,None,18602000000,28290000000,22714000000
2018-12-31,USD,53798000000,94507000000,40709000000,40709000000,19007000000,27755000000,0,34791000000,None,-3542000000,4093000000,3542000000,None,-225000000,None,10676000000,15242000000,3380000000,None,11862000000,None,19125000000,29801000000,11731000000
2019-12-31,USD,61549000000,108942000000,47393000000,47393000000,21305000000,32807000000,None,40244000000,None,-4567000000,4416000000,4567000000,None,438000000,None,12953000000,16996000000,3673000000,None,13323000000,None,21507000000,34460000000,13057000000
2020-12-31,USD,57343000000,103564000000,46221000000,46221000000,17726000000,33109000000,None,39617000000,None,-4588000000,None,4588000000,None,1160000000,None,13100000000,14065000000,3364000000,None,10701000000,None,18293000000,31393000000,10534000000
2021-12-31,USD,64131000000,116385000000,52254000000,52254000000,20817000000,35619000000,None,43314000000,None,-4281000000,None,4281000000,None,2557000000,None,13804000000,19093000000,5259000000,None,13834000000,None,23170000000,36974000000,14159000000
2022-12-31,USD,69393000000,121427000000,52034000000,52034000000,22624000000,38263000000,None,46769000000,None,-3896000000,None,3896000000,None,-861000000,None,13821000000,9284000000,4359000000,None,4925000000,None,13181000000,27002000000,5370000000
2023-12-31,USD,70474000000,121572000000,51098000000,51098000000,23313000000,39190000000,None,47161000000,None,-4042000000,None,4087000000,None,None,None,14336000000,20478000000,5371000000,None,14826000000,None,24565000000,38901000000,15388000000
2024-12-31,USD,71904000000,123731000000,51827000000,51827000000,23298000000,40533000000,None,48606000000,None,-4134000000,None,4134000000,None,None,None,14802000000,18673000000,2796000000,None,15877000000,None,22806000000,37608000000,16192000000
2025-12-31,USD,74306000000,123707000000,49401000000,49401000000,20674000000,31109000000,None,53634000000,None,-4409000000,None,4409000000,None,None,None,16210000000,25766000000,6106000000,None,19660000000,None,30175000000,46385000000,19803000000
