fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2015-12-31,USD,802137000,193943000,79762000,79762000,51575000,28426000,608194000,576181000,None,None,None,None,None,None,None,36970000,None,1622998000,64385000,13773000,None,None,1414332000,1558613000,None,1414332000,1414332000,None,1414332000,128991000,None,-820861000,None,None,-820861000,52681000
2016-12-31,USD,947631000,290773000,150045000,150045000,39420000,71797000,656858000,640190000,None,None,None,None,None,None,17501000,12010000,None,194664000,64636000,6043000,None,None,2849000,130028000,None,3725000,2849000,None,6574000,54304000,1153000,752967000,None,-49673000,802640000,52681000
2017-12-31,USD,993315000,268869000,35470000,35470000,54294000,132228000,724446000,666749000,None,0,0,0,None,39255000,17501000,29376000,None,580292000,108220000,28076000,None,None,2965000,472072000,None,342948000,2965000,None,345913000,75626000,2562000,413023000,0,82496000,534000,52806000
2018-12-31,USD,1395040000,469169000,205577000,205577000,56719000,139833000,925871000,660742000,None,None,None,None,None,21310000,17501000,50973000,None,682428000,124432000,33588000,None,None,760000,557996000,None,468231000,760000,None,468991000,88442000,5510000,712612000,-38030000,510282000,533000,52918000
2019-12-31,USD,1344264000,444046000,193383000,193383000,97901000,114243000,900218000,716330000,None,None,None,None,None,11349000,14675000,23844000,None,578682000,128952000,46436000,None,None,10146000,449730000,35674000,339189000,None,None,374863000,69219000,1197000,765582000,-50576000,571693000,533000,51493000
2020-12-31,USD,1393936000,467483000,211916000,211916000,118713000,88440000,926453000,737963000,None,None,None,None,None,None,8504000,39910000,None,668695000,170318000,59110000,None,None,14385000,498377000,38476000,379908000,None,None,418384000,93728000,118469000,725241000,-50576000,525537000,534000,51168000
2021-12-31,USD,1464211000,627201000,395839000,395839000,59619000,130141000,837030000,696592000,None,None,None,None,None,None,8505000,33097000,None,592228000,122128000,33829000,None,None,23622000,470100000,52056000,339806000,None,None,391862000,61337000,1842000,871983000,-50576000,665963000,537000,51445000
2022-12-31,USD,2028095000,1173109000,829480000,829480000,154039000,155463000,854986000,827583000,None,None,None,None,None,None,8608000,25519000,None,580580000,153124000,39026000,None,None,24089000,427456000,33091000,302588000,None,None,335679000,89008000,500000,1447515000,None,1227596000,539000,51715000
2023-12-31,USD,2357058000,1069166000,738197000,738197000,183949000,110437000,1287892000,1260051000,None,None,None,None,None,0,9030000,27553000,None,482612000,147670000,36245000,None,None,11463000,334942000,20219000,153023000,None,None,173242000,99248000,None,1874446000,None,1645148000,542000,52045000
2024-12-31,USD,2591516000,887062000,491547000,491547000,207590000,141595000,1704454000,1621715000,None,None,None,None,None,44604000,14622000,31708000,None,500699000,170430000,40178000,None,None,13208000,330269000,19425000,153612000,None,None,173037000,115669000,None,2090817000,None,1851040000,545000,52345000
2025-12-31,USD,2783799000,820255000,299963000,299963000,235936000,182274000,1963544000,1924622000,None,None,None,None,None,0,53252000,48830000,None,642414000,257021000,66077000,None,None,38513000,385393000,116684000,154252000,None,None,270936000,152431000,None,2141385000,None,1890703000,548000,52603000
