fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2015-12-31,USD,151999000,None,None,None,None,107712000,54076000,None,None,None,-38703000,-107348000,None,None,None,None,4248000,4248000,None,None,None,None,320767000,None,692000,None,None,-81872000
2016-12-31,USD,5131000,None,None,None,None,97107000,36290000,None,None,None,-26955000,45560000,None,None,None,None,0,0,None,None,None,None,297248000,None,317000,None,None,-313948000
2017-12-31,USD,-2899000,None,None,None,None,103449000,98722000,-100485000,0,None,-156731000,122397000,None,None,None,None,109000000,109000000,None,None,None,None,-297000,None,7691000,-37267000,-34000,-35127000
2018-12-31,USD,232409000,None,None,None,None,133713000,165360000,36537000,442000,None,-168361000,-49293000,None,None,None,None,60000000,60000000,None,None,None,None,-16562000,None,10371000,14463000,-292000,54299000
2019-12-31,USD,203948000,None,None,None,None,120669000,110143000,57908000,250000,None,-77357000,-64690000,None,None,None,None,5000000,5000000,None,None,None,None,-18600000,None,15485000,62031000,130000,4136000
2020-12-31,USD,105810000,None,None,None,None,101672000,21239000,142873000,852000,None,-5393000,-10710000,None,None,None,None,5220000,5220000,None,None,None,None,-10876000,None,5764000,89771000,64000,-401732000
2021-12-31,USD,-16248000,None,None,None,None,92458000,39994000,-80127000,239000,None,-64456000,-2542000,None,None,None,None,5220000,5220000,None,None,None,None,-1206000,None,9469000,-83238000,8000,-50085000
2022-12-31,USD,33231000,None,None,None,None,115716000,71884000,-162257000,-737000,None,-53246000,-58451000,None,None,None,None,6020000,6020000,None,None,None,None,-20210000,None,15570000,-78466000,None,54854000
2023-12-31,USD,285355000,None,None,None,None,140077000,135866000,None,None,None,-137168000,-98423000,None,None,None,None,24924000,24924000,None,None,None,None,-61770000,None,17369000,None,None,79219000
2024-12-31,USD,234886000,None,None,None,None,156947000,173153000,None,-638000,None,-318623000,46641000,None,None,None,None,29745000,29745000,None,None,None,None,-7912000,None,26358000,None,None,30644000
2025-12-31,USD,214673000,None,None,None,None,179818000,294562000,None,None,None,-402087000,185514000,None,None,None,None,33655000,33655000,None,None,None,None,-7286000,None,19875000,None,None,21223000
