fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,450082000,963725000,513643000,513643000,70342000,379740000,0,379740000,None,None,None,32384000,None,None,None,29387000,63157000,23801000,None,0,None,70342000,99729000,39356000
2006-03-31,USD,665168000,1393010000,727842000,727842000,126298000,538900000,0,538870000,None,None,None,10163000,None,None,None,40026000,116755000,42674000,None,0,None,126298000,166324000,74081000
2006-06-30,USD,527359000,1107857000,580498000,580498000,110446000,416900000,0,416913000,None,None,None,10163000,None,None,None,31172000,101673000,38737000,None,0,None,110446000,141618000,62936000
2006-09-30,USD,530206000,1099486000,569280000,569280000,102521000,427700000,0,427685000,None,None,None,9232000,None,None,None,33440000,94429000,35482000,None,0,None,102521000,135961000,58947000
2006-12-31,USD,478431000,1016150000,537719000,537719000,64085000,414300000,0,414346000,None,None,None,35992000,None,None,None,35319000,57058000,21704000,None,0,None,64085000,99404000,35354000
2007-03-31,USD,709403000,1468120000,758717000,758717000,134693000,574700000,0,574710000,None,None,None,11274000,None,None,None,45495000,123761000,47660000,None,0,None,134693000,180188000,76101000
2007-06-30,USD,562861000,1169859000,606998000,606998000,117810000,445100000,0,445051000,None,None,None,7392000,None,None,None,34061000,110926000,42502000,None,0,None,117810000,151871000,68424000
2007-09-30,USD,555113000,1158043000,602930000,602930000,100379000,454700000,0,454734000,None,None,None,7968000,None,None,None,34021000,92764000,33724000,None,0,None,100379000,134400000,59040000
2007-12-31,USD,493592000,1048382000,554790000,554790000,63547000,430000000,0,430045000,None,None,None,34809000,None,None,None,33923000,55183000,20431000,None,0,None,63547000,97470000,34752000
2008-03-31,USD,724854000,1526132000,801278000,801278000,144278000,580600000,0,580576000,None,None,None,12325000,None,None,None,44620000,131981000,49895000,None,0,None,144306000,188926000,82086000
2008-06-30,USD,586282000,1235783000,649501000,649501000,127959000,458300000,0,458323000,None,None,None,7250000,None,None,None,34072000,120617000,45231000,None,0,None,127867000,161939000,75386000
2008-09-30,USD,577119000,1187952000,610833000,610833000,95897000,466300000,0,481222000,None,None,None,6672000,None,None,None,34882000,89002000,32847000,None,0,None,95897000,130779000,56155000
2008-12-31,USD,541656000,1192388000,650732000,650732000,46793000,479000000,0,494863000,None,None,None,33729000,None,None,None,33366000,39092000,14681000,None,0,None,46793000,80159000,24411000
2009-03-31,USD,821988000,1683636000,861648000,861648000,157582000,664400000,0,664406000,None,None,None,7611000,None,None,None,45155000,149867000,56282000,None,0,None,157478000,202633000,93585000
2009-06-30,USD,652650000,1322844000,670194000,670194000,134775000,517900000,0,517875000,None,None,None,5480000,None,None,None,34413000,129545000,49215000,None,0,None,135025000,169438000,80330000
2009-09-30,USD,621459000,1262576000,641117000,641117000,104855000,516600000,0,516604000,None,None,None,5339000,None,None,None,35288000,100003000,38024000,None,0,None,105342000,140630000,61979000
2009-12-31,USD,548129000,1143567000,595438000,595438000,57173000,486000000,0,490956000,None,None,None,4907000,None,None,None,36061000,52240000,17761000,None,0,None,57147000,93208000,34479000
2010-03-31,USD,910777000,1830606000,919829000,919829000,182172000,728600000,0,728605000,None,None,None,5956000,None,None,None,49683000,176740000,67309000,None,0,None,182696000,232379000,109431000
2010-06-30,USD,715268000,1417956000,702688000,702688000,171602000,543700000,0,543666000,None,None,None,7176000,None,-1702000,None,37250000,162724000,61813000,None,100911000,None,169900000,207150000,100911000
2010-09-30,USD,707785000,1406511000,698726000,698726000,147222000,560600000,0,560563000,None,None,None,7002000,None,-293000,None,38508000,139927000,52329000,None,87598000,None,146929000,185437000,87598000
2010-12-31,USD,627485000,1270130000,642645000,642645000,83937000,543200000,0,543548000,None,None,None,6727000,None,None,None,38996000,77664000,29551000,None,0,None,84391000,123387000,48113000
2011-03-31,USD,958201000,1898063000,939862000,939862000,185977000,772200000,0,772224000,None,None,None,9719000,None,None,None,52539000,176313000,66730000,None,0,None,186032000,238571000,109583000
2011-06-30,USD,735848000,1479839000,743991000,743991000,188927000,546900000,0,546921000,None,None,None,8007000,None,-212000,None,40434000,180708000,67601000,None,113107000,None,188715000,229149000,113107000
2011-09-30,USD,724503000,1464988000,740485000,740485000,177820000,546700000,0,546683000,None,None,None,8150000,None,-614000,None,41507000,169056000,63503000,None,105553000,None,177206000,218713000,105553000
2011-12-31,USD,650738000,1327572000,676834000,676834000,111918000,538820000,0,538820000,None,None,None,5073000,None,None,None,41469000,107159000,40720000,None,0,None,112232000,153701000,66439000
2012-03-31,USD,980673000,1957292000,976619000,976619000,224564000,756100000,0,756109000,None,None,None,9854000,None,None,None,55799000,215212000,81706000,None,0,None,225066000,280865000,133506000
2012-06-30,USD,728858000,1460983000,732125000,732125000,169195000,559700000,0,559663000,None,None,None,7947000,None,-55000,None,42728000,161193000,61587000,None,99606000,None,169140000,211868000,99606000
2012-09-30,USD,725350000,1457527000,732177000,732177000,150360000,575000000,0,574990000,None,None,None,8048000,None,312000,None,45240000,142624000,53121000,None,89503000,None,150672000,195912000,89503000
2012-12-31,USD,663155000,1329201000,666046000,666046000,113196000,466088000,0,549959000,None,None,None,7992000,None,None,None,45777000,105045000,39990000,None,0,None,113037000,158814000,65055000
2013-03-31,USD,1008206000,2015304000,1007098000,1007098000,204068000,804100000,0,804138000,None,None,None,10660000,None,None,None,64027000,194366000,72576000,None,0,None,205026000,269053000,121790000
2013-06-30,USD,779223000,1549553000,770330000,770330000,194682000,584500000,0,584541000,None,None,None,8024000,None,365000,None,48045000,187023000,70152000,None,116871000,None,195047000,243092000,116871000
2013-09-30,USD,762940000,1520144000,757204000,757204000,170724000,592200000,0,592216000,None,None,None,7948000,None,366000,None,47987000,163142000,59312000,None,103830000,None,171090000,219077000,103830000
2013-12-31,USD,701777000,1408813000,707036000,707036000,90844000,541817000,0,610933000,None,None,None,9986000,None,None,None,47736000,81867000,32600000,None,0,None,91853000,139589000,49267000
2014-03-31,USD,1353122000,2969499000,1616377000,1616377000,255802000,1097300000,0,1097320000,None,None,None,23642000,None,None,None,88205000,232763000,85037000,None,0,None,256405000,344610000,147726000
2014-06-30,USD,1062108000,2347697000,1285589000,1285589000,240673000,821400000,0,821435000,None,None,None,16861000,None,208000,None,64498000,224020000,84532000,None,308552000,None,240881000,305379000,139488000
2014-09-30,USD,1034442000,2289456000,1255014000,1255014000,209158000,825300000,0,825284000,None,None,None,15903000,None,398000,None,65912000,193653000,71476000,None,265129000,None,209556000,275468000,122177000
2014-12-31,USD,1003941000,2237209000,1233268000,1233268000,146077000,761401000,0,857864000,None,None,None,17002000,None,None,None,66078000,130958000,46524000,None,493825000,None,147960000,214038000,84434000
2015-03-31,USD,1393924000,3038233000,1644309000,1644309000,262528000,1131400000,0,1131396000,None,None,None,21777000,None,None,None,83247000,238843000,90731000,None,0,None,260620000,343867000,148112000
2015-06-30,USD,1087289000,2370037000,1282748000,1282748000,257049000,830200000,0,830240000,None,None,None,15438000,None,-3808000,None,62613000,237803000,87805000,None,325608000,None,253241000,315854000,149998000
2015-09-30,USD,1032387000,2295203000,1262816000,1262816000,205525000,826900000,0,826862000,None,None,None,14384000,None,1276000,None,61636000,192417000,71948000,None,264365000,None,206801000,268437000,120469000
2015-12-31,USD,909172000,2033545000,1124373000,1124373000,100678000,699667000,0,808494000,None,None,None,13809000,None,None,None,61980000,83825000,29006000,None,473398000,None,97634000,159614000,54819000
