fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,333604000,None,None,None,None,139957000,258586000,None,-92239000,None,-258642000,-104617000,None,None,None,None,19153000,19153000,None,None,None,None,-137560000,None,19052000,None,None,231318000
2007-12-31,USD,410542000,None,None,None,None,147500000,210600000,None,-66129000,None,-202143000,-204873000,None,None,None,None,25152000,25152000,None,None,None,None,-282910000,None,18096000,None,None,238317000
2008-12-31,USD,478739000,None,None,None,None,146580000,184986000,None,-130657000,None,-181609000,-274426000,None,None,None,None,23181000,23181000,None,None,None,None,-219429000,None,17707000,None,None,238038000
2009-12-31,USD,699690000,None,None,None,None,150917000,192934000,None,-8779000,None,-185539000,-451491000,None,None,None,None,22803000,22803000,None,None,None,None,-100062000,None,19682000,None,None,270373000
2010-12-31,USD,666159000,None,None,None,None,164437000,199585000,-31667000,-232003000,None,-199350000,-507618000,None,None,None,None,21051000,21051000,None,None,None,None,-622442000,None,22311000,-40809000,None,346053000
2011-12-31,USD,828849000,None,None,None,None,175949000,268129000,-15372000,-179288000,None,-289974000,-540183000,None,None,None,None,18554000,18554000,None,None,None,None,-631149000,None,19553000,-1308000,None,394682000
2012-12-31,USD,685281000,None,None,None,None,189544000,271182000,-89482000,-260298000,None,-272978000,127907000,None,None,None,None,17596000,17596000,None,None,None,None,-27095000,None,15236000,540210000,None,387670000
2013-12-31,USD,545250000,None,None,None,None,207795000,195757000,None,-203513000,None,-362107000,331217000,None,None,None,None,17574000,17574000,None,None,None,None,-80795000,None,13191000,None,None,391758000
2014-12-31,USD,708991000,None,None,None,None,284693000,228446000,-48209000,-227657000,None,-2288237000,575911000,None,None,None,None,17580000,17580000,None,None,None,None,-5154000,None,21705000,-1007800000,-4465000,493825000
2015-12-31,USD,702644000,None,None,None,None,269476000,234747000,-21476000,-244096000,None,-253366000,-458954000,None,None,None,None,17649000,17649000,None,None,None,None,-6665000,None,36929000,-13889000,-4213000,473398000
2016-12-31,USD,523303000,None,None,None,None,258387000,259559000,-41642000,-144603000,None,-262044000,-217120000,None,None,None,None,17738000,17738000,None,None,None,None,-18393000,None,20452000,44396000,257000,459622000
2017-12-31,USD,600805000,None,None,None,None,249260000,189758000,36047000,167548000,None,-178639000,-14872000,None,None,None,None,17854000,17854000,None,None,None,None,-6498000,None,35267000,411759000,4465000,475505000
2018-12-31,USD,811028000,None,None,None,None,238184000,193715000,-21471000,-206125000,None,-191827000,-263915000,None,None,None,None,17819000,17819000,None,None,None,None,-281354000,None,27760000,349590000,-5696000,423847000
2019-12-31,USD,866909000,None,None,None,None,238371000,471648000,-62837000,-63130000,None,-462939000,-882153000,None,None,None,None,17185000,17185000,None,None,None,None,-498435000,None,37438000,-477862000,321000,486896000
2020-12-31,USD,969688000,None,None,None,None,250081000,267806000,-59014000,-101449000,None,-266897000,-285997000,None,None,None,None,56347000,56347000,None,None,None,None,-469691000,None,45271000,416794000,None,493021000
2021-12-31,USD,1112262000,None,None,None,None,259933000,289639000,-32652000,-120272000,None,-287314000,-1064112000,None,None,None,None,160925000,160925000,None,None,None,None,-906208000,None,63067000,-239164000,None,616108000
2022-12-31,USD,722222000,None,None,None,None,283800000,425961000,None,-272253000,None,-424448000,-620704000,None,None,None,None,336230000,336230000,None,None,None,None,-618480000,None,50978000,None,None,501872000
2023-12-31,USD,287375000,None,None,None,None,269430000,225672000,None,-64146000,None,-235489000,189267000,None,None,None,None,209293000,209293000,None,None,None,None,-14518000,None,40905000,None,None,-30024000
2024-12-31,USD,84633000,None,None,None,None,291980000,180800000,None,270403000,None,1354754000,-75010000,None,None,None,None,59855000,59855000,None,None,None,None,-6501000,None,42193000,None,None,-586955000
2025-12-31,USD,-46000000,None,None,None,None,272000000,252000000,None,-21000000,None,-239000000,1538000000,None,None,None,None,60000000,60000000,None,None,None,None,None,None,36000000,None,None,68000000
