fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,91726000,146416000,54690000,54690000,32276000,49149000,8588000,59282000,None,None,None,754000,None,None,None,9871000,32547000,10233000,None,0,None,32444000,42315000,22314000
2006-03-31,USD,100866000,162280000,61414000,61414000,36745000,53408000,9143000,64121000,None,None,None,1220000,None,None,None,10820000,38118000,11756000,None,0,None,25925000,36745000,26362000
2006-06-30,USD,104184000,171172000,66988000,66988000,37767000,52930000,11061000,66417000,None,None,None,1791000,None,None,None,11091000,38861000,15768000,None,0,None,37767000,48858000,23093000
2006-09-30,USD,101296000,163605000,62309000,62309000,35316000,53444000,10855000,65980000,None,None,None,1497000,None,None,None,10707000,36239000,11240000,None,0,None,24609000,35316000,24999000
2006-12-31,USD,111758000,178428000,66670000,66670000,40692000,57336000,12028000,71066000,None,None,None,1486000,None,None,None,12039000,42245000,13250000,None,0,None,28653000,40692000,28995000
2007-03-31,USD,54232000,182990000,128758000,128758000,-21892000,61335000,13059000,76124000,None,None,None,1608000,None,None,None,12258000,-20953000,-5588000,None,0,None,-21892000,-9634000,-15365000
2007-06-30,USD,117206000,191309000,74103000,74103000,36048000,65211000,14164000,81158000,None,None,None,3271000,None,None,None,13137000,40442000,12769000,None,0,None,36048000,49185000,27673000
2007-09-30,USD,111777000,185740000,73963000,73963000,31764000,62882000,13013000,77716000,None,None,None,2314000,None,None,None,14390000,33812000,9687000,None,0,None,34061000,48451000,24125000
2007-12-31,USD,121331000,202679000,81348000,81348000,36833000,67644000,14919000,84480000,None,None,None,2354000,None,None,None,13808000,38847000,11986000,None,0,None,36851000,50659000,26861000
2008-03-31,USD,126558000,211827000,85269000,85269000,37388000,70118000,15003000,87108000,None,None,None,2268000,None,None,None,14736000,43563000,13879000,None,0,None,39450000,54186000,29684000
2008-06-30,USD,134084000,235151000,101067000,101067000,36986000,77443000,17589000,99098000,None,None,None,3122000,None,None,None,16551000,41633000,11999000,None,0,None,34986000,51537000,29634000
2008-09-30,USD,127127000,217931000,90804000,90804000,36564000,71337000,17293000,90563000,None,None,None,0,None,None,None,14358000,38727000,10701000,None,0,None,36564000,50922000,28026000
2008-12-31,USD,131025000,222980000,91955000,91955000,43330000,70086000,14915000,87695000,None,None,None,2666000,None,None,None,11771000,46981000,13128000,None,0,None,44330000,56101000,33853000
2009-03-31,USD,138943000,227865000,88922000,88922000,52518000,70866000,13882000,86425000,None,None,None,2218000,None,None,None,12936000,53594000,14396000,None,0,None,39582000,52518000,39198000
2009-06-30,USD,156708000,251959000,95251000,95251000,57899000,77586000,16967000,98809000,None,None,None,5174000,None,None,None,14898000,62381000,17011000,None,0,None,60399000,75297000,45370000
2009-09-30,USD,150178000,246992000,96814000,96814000,52663000,76756000,17914000,97515000,None,None,None,2125000,None,None,None,14374000,57906000,15804000,None,0,None,53383000,67757000,42102000
2009-12-31,USD,164205000,275134000,110929000,110929000,57922000,84094000,19059000,106283000,None,None,None,3166000,None,None,None,2130000,63097000,17114000,None,0,None,57913000,60043000,45983000
2010-03-31,USD,166583000,278659000,112076000,112076000,61179000,84133000,18279000,105404000,None,None,None,4092000,None,None,None,1992000,67658000,18824000,None,0,None,60792000,62784000,48834000
2010-06-30,USD,174517000,291572000,117055000,117055000,68619000,86874000,19950000,105899000,None,None,None,10058000,None,None,None,15473000,71928000,18762000,None,0,None,65619000,81092000,53166000
2010-09-30,USD,173954000,282012000,108058000,108058000,66394000,84791000,19739000,107560000,None,None,None,5097000,None,10160000,None,2030000,76554000,19846000,None,56708000,None,81006000,83036000,56708000
2010-12-31,USD,185999000,305986000,119987000,119987000,69873000,91581000,21972000,116126000,None,None,None,6005000,None,9048000,None,2573000,78921000,20465000,None,58456000,None,67300000,69873000,58456000
2011-03-31,USD,182501000,313257000,130756000,130756000,200227000,92549000,23320000,118541000,None,None,None,6663000,None,7061000,None,7276000,71023000,17673000,None,53350000,None,56686000,63962000,53350000
2011-06-30,USD,198872000,341893000,143021000,143021000,66697000,103329000,26976000,132175000,None,None,None,8278000,None,10514000,None,2870000,77209000,18737000,None,58472000,None,82335000,85205000,58472000
2011-09-30,USD,185054000,314774000,129720000,129720000,60874000,94203000,26206000,124180000,None,None,None,6924000,None,5623000,None,3771000,66497000,15979000,None,50518000,None,57103000,60874000,50518000
2011-12-31,USD,198715000,332738000,134023000,134023000,67254000,100552000,27218000,131461000,None,None,None,7181000,None,15677000,None,3691000,82931000,20059000,None,62872000,None,63563000,67254000,62872000
2012-03-31,USD,210496000,349073000,138577000,138577000,76548000,100958000,28398000,132948000,None,None,None,7650000,None,7459000,None,3592000,84007000,19394000,None,64613000,None,72956000,76548000,64613000
2012-06-30,USD,226469000,371929000,145460000,145460000,89730000,105909000,27911000,136739000,None,None,None,7326000,None,13565000,None,2919000,98510000,21663000,None,76847000,None,89730000,92649000,76847000
2012-09-30,USD,208648000,339731000,131083000,131083000,80489000,98303000,27220000,128159000,None,None,None,8471000,None,10412000,None,2636000,90901000,19636000,None,71265000,None,77853000,80489000,71265000
2012-12-31,USD,232712000,376537000,143825000,143825000,92070000,107815000,30326000,140642000,None,None,None,8498000,None,6330000,None,2501000,98400000,20458000,None,77942000,None,89569000,92070000,77942000
2013-03-31,USD,239449000,383581000,144132000,144132000,96099000,109628000,31189000,143350000,None,None,None,8078000,None,11893000,None,2533000,107992000,23079000,None,84913000,None,93566000,96099000,84913000
2013-06-30,USD,259848000,414607000,154759000,154759000,110931000,115057000,31390000,173683000,None,None,None,7439000,None,8047000,None,2471000,87827000,14814000,None,73013000,None,86165000,88636000,73013000
2013-09-30,USD,227982000,357662000,129680000,129680000,96884000,101323000,27363000,131098000,None,None,None,6414000,None,5186000,None,2412000,102070000,21140000,None,80930000,None,94472000,96884000,80930000
2013-12-31,USD,248759000,384341000,135582000,135582000,105020000,111748000,29537000,143739000,None,None,None,6752000,None,4441000,None,2454000,109461000,22825000,None,86636000,None,102566000,105020000,86636000
2014-03-31,USD,251788000,397758000,145970000,145970000,104698000,115101000,29530000,147090000,None,None,None,6015000,None,8214000,None,2459000,112912000,22943000,None,89969000,None,102239000,104698000,89969000
2014-06-30,USD,261258000,415211000,153953000,153953000,98486000,122242000,31796000,162772000,None,None,None,5925000,None,14279000,None,2408000,106635000,18897000,None,87738000,None,115944000,118352000,87738000
2014-09-30,USD,237313000,380399000,143086000,143086000,94675000,110520000,30024000,142638000,None,None,None,5584000,None,7255000,None,18582000,101930000,18670000,None,83260000,None,94675000,113257000,83260000
2014-12-31,USD,263222000,422952000,159730000,159730000,109146000,122520000,29294000,154076000,None,None,None,5418000,None,6365000,None,18869000,115511000,24330000,None,91181000,None,90277000,109146000,91181000
2015-03-31,USD,251431000,422497000,171066000,171066000,105868000,116336000,27024000,145563000,None,None,None,4761000,None,8490000,None,17859000,114358000,23375000,None,90983000,None,105868000,123727000,90983000
2015-06-30,USD,259430000,453064000,193634000,193634000,99547000,129250000,28523000,159883000,None,None,None,4665000,None,10348000,None,17746000,104116000,16654000,None,87462000,None,99547000,117293000,87462000
2015-09-30,USD,238619000,411647000,173028000,173028000,98025000,111095000,27192000,140594000,None,None,None,3422000,None,1419000,None,18403000,99444000,16527000,None,80403000,None,98025000,116428000,82917000
2015-12-31,USD,266509000,454540000,188031000,188031000,107977000,118219000,28970000,158532000,None,None,None,2476000,None,5718000,None,21517000,113695000,18119000,None,90517000,None,114891000,136408000,95576000
2016-03-31,USD,259880000,453879000,193999000,193999000,104312000,122901000,28109000,155568000,None,None,None,2131000,None,4684000,None,19907000,108996000,18205000,None,88458000,None,104312000,124219000,90791000
2016-06-30,USD,301489000,518647000,217158000,217158000,118637000,135843000,34380000,182852000,None,None,None,2374000,None,9999000,None,27022000,117431000,34305000,None,93031000,None,118638000,145660000,83126000
2016-09-30,USD,269184000,465450000,196266000,196266000,94146000,128851000,34446000,175038000,None,None,None,2493000,None,1272000,None,27775000,92925000,16818000,None,76107000,None,95418000,123193000,76107000
2016-12-31,USD,309071000,530397000,221326000,221326000,96895000,139307000,38190000,212176000,None,None,None,2437000,None,1749000,None,27729000,96207000,19464000,None,76743000,None,98644000,126373000,76743000
2017-03-31,USD,299714000,514204000,214490000,214490000,107397000,137864000,35130000,192317000,None,None,None,2911000,None,3504000,None,28485000,107990000,20167000,None,87823000,None,115342000,143827000,87823000
2017-06-30,USD,323776000,556686000,232910000,232910000,127361000,147940000,36706000,196415000,None,None,None,3310000,None,14656000,None,28168000,121623000,20010000,None,101611000,None,124933000,153101000,101613000
2017-09-30,USD,305605000,523659000,218054000,218054000,112558000,143849000,37415000,193047000,None,None,None,7785000,None,3712000,None,29571000,108485000,22360000,None,86125000,None,112558000,142129000,86125000
2017-12-31,USD,349792000,601273000,251481000,251481000,146016000,151816000,40643000,203776000,None,None,None,7370000,None,3119000,None,29374000,141765000,132238000,None,9527000,None,146016000,175390000,9527000
2018-03-31,USD,344295000,591634000,247339000,247339000,136373000,147893000,37434000,207922000,None,None,None,7719000,None,1489000,None,29311000,130143000,20018000,None,110125000,None,147295000,176606000,110125000
2018-06-30,USD,362472000,623631000,261159000,261159000,146884000,156810000,39657000,215588000,None,None,None,5482000,None,-484000,None,31704000,140919000,31107000,None,109811000,None,154394000,186098000,109812000
2018-09-30,USD,343093000,588279000,245186000,245186000,144132000,147303000,38791000,198961000,None,None,None,3708000,None,-1543000,None,30424000,138881000,33144000,None,105737000,None,144132000,174556000,105737000
2018-12-31,USD,383731000,651100000,267369000,267369000,157078000,161579000,43111000,226653000,None,None,None,7487000,None,-3318000,None,36029000,146273000,21634000,None,124639000,None,163201000,199230000,124639000
2019-03-31,USD,391910000,662228000,270318000,270318000,156977000,164529000,47610000,234933000,None,-11998000,17994000,12413000,None,-6635000,None,41750000,137929000,32513000,None,105416000,None,156977000,198727000,105416000
