fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,16634900000,22636000000,6001100000,6001100000,3686600000,8165400000,4782900000,12948300000,None,None,None,0,None,None,None,2268400000,6221400000,1787600000,None,None,None,3686600000,5955000000,4433800000
2007-12-31,USD,18057000000,24197700000,6140700000,6140700000,5617500000,7556700000,4882800000,12439500000,None,None,None,0,None,None,None,1988200000,3370700000,95300000,None,None,None,5617500000,7605700000,3275400000
2008-12-31,USD,18267000000,23850000000,5583000000,5583000000,6085000000,7377000000,4805000000,12182000000,None,None,None,251000000,None,None,None,1631000000,9931000000,1999000000,None,None,None,10182000000,11813000000,7808000000
2009-12-31,USD,18409000000,27428000000,9019000000,9019000000,4021000000,8543200000,5845000000,14388000000,None,None,None,458000000,None,12904500000,None,2576000000,15290000000,2268000000,None,13024200000,None,15750000000,18326000000,12899000000
2010-12-31,USD,27591000000,45987000000,18396000000,18396000000,3355000000,13245000000,11111000000,24236000000,None,None,None,715000000,None,-717000000,None,7381000000,1653000000,671000000,None,982000000,None,2368000000,9749000000,861000000
2011-12-31,USD,31176000000,48047000000,16871000000,16871000000,8976000000,13733000000,8467000000,22200000000,None,None,None,749000000,None,-336000000,None,7427000000,7334000000,942000000,None,6392000000,None,8029000000,15456000000,6272000000
2012-12-31,USD,30821000000,47267000000,16446000000,16446000000,9877000000,12776000000,8168000000,20944000000,None,None,None,714000000,None,-474000000,None,6978000000,8739000000,2440000000,None,6299000000,None,9453000000,16431000000,6168000000
2013-12-31,USD,27079000000,44033000000,16954000000,16954000000,7665000000,11911000000,7503000000,19414000000,None,None,None,801000000,None,-411000000,None,6988000000,5545000000,1028000000,None,4517000000,None,6346000000,13334000000,4404000000
2014-12-31,USD,25469000000,42237000000,16768000000,16768000000,6683000000,11606000000,7180000000,18786000000,None,None,None,732000000,None,11613000000,None,6691000000,17283000000,5349000000,None,11934000000,None,18015000000,24706000000,11920000000
2015-12-31,USD,24564000000,39498000000,14934000000,14934000000,7547000000,10313000000,6704000000,17017000000,None,None,983000000,672000000,None,-1527000000,None,6375000000,5401000000,942000000,None,4459000000,None,6073000000,12448000000,4442000000
2016-12-31,USD,25777000000,39807000000,14030000000,14030000000,5499000000,255000000,10261000000,20278000000,None,-365000000,328000000,693000000,None,-720000000,None,5471000000,4659000000,718000000,None,3941000000,None,5352000000,10823000000,3920000000
2017-12-31,USD,27210000000,40122000000,12912000000,12912000000,6797000000,244000000,10339000000,20413000000,None,-369000000,385000000,754000000,None,-12000000,None,4676000000,6521000000,4103000000,None,2418000000,None,7275000000,11951000000,2394000000
2018-12-31,USD,28785000000,42294000000,13509000000,13509000000,8931000000,8002000000,9752000000,19854000000,None,-429000000,343000000,772000000,None,402000000,None,4519000000,8701000000,2508000000,None,6193000000,None,9473000000,13992000000,6220000000
2019-12-31,USD,27105000000,39121000000,12016000000,12016000000,7926000000,8715000000,9724000000,19179000000,None,-619000000,274000000,893000000,None,-139000000,None,3310000000,7171000000,1565000000,None,9777000000,None,8064000000,11374000000,9843000000
2020-12-31,USD,27900000000,41518000000,13618000000,13618000000,5548000000,6769000000,13397000000,22352000000,None,-772000000,59000000,831000000,None,886000000,None,3486000000,5863000000,1340000000,None,7082000000,None,6694000000,10180000000,7067000000
2021-12-31,USD,35078000000,48704000000,13626000000,13626000000,13199000000,7403000000,12245000000,21879000000,None,-770000000,1884000000,806000000,None,1341000000,None,3214000000,13879000000,1521000000,None,12358000000,None,14685000000,17899000000,13049000000
2022-12-31,USD,41872000000,59283000000,17411000000,17411000000,18282000000,7469000000,13548000000,23590000000,None,-805000000,1348000000,962000000,None,-1501000000,None,3909000000,16444000000,1918000000,None,14526000000,None,17406000000,21315000000,14519000000
2023-12-31,USD,43989000000,60115000000,16126000000,16126000000,2954000000,7584000000,30531000000,41035000000,None,-681000000,390000000,1146000000,None,None,None,3872000000,1889000000,1512000000,None,4621000000,None,3035000000,6907000000,365000000
2024-12-31,USD,48975000000,64168000000,15193000000,15193000000,20221000000,7700000000,17938000000,28754000000,None,-856000000,415000000,1271000000,None,None,None,4499000000,19936000000,2803000000,None,17133000000,None,21207000000,25706000000,17117000000
2025-12-31,USD,52984000000,65011000000,12027000000,12027000000,26779000000,10610000000,15595000000,26205000000,None,-1014000000,663000000,1357000000,None,None,None,4293332000,21067000000,2804000000,None,18263000000,None,21067000000,25360332000,18254000000
