fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,25799000000,63055000000,37256000000,37256000000,11062000000,15511000000,223000000,14737000000,None,None,None,1843000000,None,None,None,9907000000,10881000000,3525000000,None,None,None,12724000000,22631000000,7356000000
2007-12-31,USD,51296000000,118928000000,67632000000,67632000000,21676000000,30892000000,985000000,29620000000,None,None,None,3507000000,None,None,None,21577000000,18400000000,6253000000,None,None,None,21907000000,43484000000,11951000000
2008-12-31,USD,54250000000,123443000000,69778000000,69778000000,24041000000,31187000000,832000000,30209000000,None,None,None,3390000000,None,None,None,19883000000,20164000000,7036000000,None,None,None,23554000000,43437000000,-2625000000
2009-12-31,USD,52427000000,122513000000,70086000000,70086000000,21000000000,31407000000,986000000,31427000000,None,None,None,3345000000,None,None,None,19515000000,18518000000,6091000000,None,None,None,21863000000,41378000000,12138000000
2010-12-31,USD,52638000000,124280000000,71642000000,71642000000,19573000000,33065000000,1345000000,33065000000,None,None,None,2975000000,None,1659000000,None,19379000000,18238000000,-1162000000,None,19400000000,None,21213000000,40592000000,19864000000
2011-12-31,USD,50972000000,126723000000,75751000000,75751000000,12128000000,38844000000,1197000000,38844000000,None,None,None,3512000000,None,None,None,18377000000,6716000000,2532000000,None,None,None,10228000000,28605000000,3944000000
2012-12-31,USD,54076000000,127434000000,73358000000,73358000000,12997000000,41079000000,1278000000,41079000000,None,None,None,3401000000,None,886000000,None,18143000000,10439000000,2900000000,None,7539000000,None,13840000000,31983000000,7264000000
2013-12-31,USD,58893000000,128752000000,69859000000,69859000000,30479000000,28414000000,1488000000,28414000000,None,None,None,3894000000,None,1238000000,None,18395000000,27777000000,9224000000,None,18553000000,None,31671000000,50066000000,18418000000
2014-12-31,USD,53563000000,132447000000,78884000000,78884000000,13866000000,39697000000,1730000000,39697000000,None,None,None,3569000000,None,1827000000,None,18273000000,9960000000,3442000000,None,6518000000,None,13529000000,31802000000,6442000000
2015-12-31,USD,57739000000,146801000000,89062000000,89062000000,26706000000,32954000000,1693000000,31033000000,None,None,4041000000,4100000000,None,27000000,None,22016000000,20692000000,7005000000,None,13687000000,None,24792000000,46808000000,13345000000
2016-12-31,USD,61055000000,163786000000,102731000000,102731000000,25874000000,36347000000,1649000000,35181000000,None,-4910000000,4694000000,4889000000,None,375000000,None,25847000000,19812000000,6479000000,None,13333000000,None,24701000000,50548000000,12976000000
2017-12-31,USD,58349000000,160546000000,102197000000,102197000000,23507000000,34917000000,1503000000,34842000000,None,-6300000000,6405000000,6279000000,None,490000000,None,24387000000,15139000000,-14708000000,None,29847000000,None,21418000000,45805000000,29450000000
2018-12-31,USD,62956000000,170756000000,107849000000,107849000000,27289000000,36765000000,1194000000,35667000000,None,-7957000000,8185000000,7912000000,None,6734000000,None,28430000000,24873000000,4920000000,None,19953000000,None,32785000000,61215000000,19370000000
2019-12-31,USD,68907000000,181193000000,112358000000,112358000000,30377000000,33297000000,1276000000,38530000000,None,-8422000000,8215000000,8404000000,None,-1077000000,None,28217000000,18468000000,3493000000,None,14975000000,None,26872000000,55089000000,13903000000
2020-12-31,USD,63324000000,171760000000,108436000000,108436000000,25717000000,38039000000,1210000000,37607000000,None,-7925000000,7830000000,7910000000,None,-1336000000,None,28516000000,-2856000000,965000000,None,-3821000000,None,5054000000,33570000000,-5176000000
2021-12-31,USD,73631000000,134038000000,60407000000,60407000000,25897000000,37944000000,1325000000,47734000000,None,-6884000000,6253000000,6696000000,None,10484000000,None,17852000000,29171000000,5395000000,None,21479000000,None,35867000000,53719000000,20081000000
2022-12-31,USD,69893000000,120741000000,50848000000,50848000000,-4587000000,28961000000,1236000000,74480000000,None,-6108000000,4317000000,6139000000,None,7601000000,None,18021000000,-3094000000,3780000000,None,-6874000000,None,3045000000,21066000000,-8524000000
2023-12-31,USD,53528000000,122428000000,68900000000,68900000000,24768000000,28874000000,954000000,28760000000,None,-6704000000,4861000000,6692000000,None,None,None,18777000000,19848000000,4225000000,None,15623000000,None,26540000000,45317000000,14400000000
2024-12-31,USD,52535000000,122336000000,69801000000,69801000000,24261000000,28411000000,955000000,28274000000,None,-6759000000,4509000000,6745000000,None,None,None,20580000000,16698000000,4445000000,None,12253000000,None,23443000000,44023000000,10948000000
2025-12-31,USD,100224000000,125648000000,25424000000,25424000000,24162000000,28942000000,None,76062000000,None,-6804000000,4909000000,6804000000,None,None,None,20886000000,27007000000,3621000000,None,23386000000,None,33811000000,54697000000,21889000000
