fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-03-31,USD,144437000000,13850000000,1057000000,1057000000,3089000000,8647000000,130587000000,58367000000,None,8214000000,8214000000,13402000000,None,None,None,4146000000,None,89348000000,24755000000,15510000000,None,None,5712000000,64593000000,None,25829000000,None,None,31541000000,1293000000,None,55089000000,-4927000000,29257000000,4065000000,3902000000
2006-06-30,USD,144350000000,13635000000,1097000000,1097000000,3020000000,8484000000,130715000000,58351000000,None,7978000000,7978000000,13433000000,None,None,None,4054000000,None,88881000000,23032000000,15472000000,None,None,3314000000,65849000000,None,27159000000,None,None,30473000000,1291000000,None,55469000000,-5002000000,29771000000,4065000000,3905000000
2006-09-30,USD,143892000000,13512000000,1251000000,1251000000,2636000000,8668000000,130380000000,57651000000,None,7728000000,7728000000,13385000000,None,None,None,3593000000,None,88491000000,23905000000,14789000000,None,None,4713000000,64586000000,None,26799000000,None,None,31512000000,1281000000,None,55401000000,-5867000000,30653000000,4065000000,3892000000
2006-12-31,USD,270634000000,25553000000,2418000000,2418000000,4511000000,16194000000,245081000000,94596000000,None,59740000000,59740000000,67657000000,None,None,None,6941000000,None,155094000000,40482000000,6919000000,None,None,9733000000,114612000000,None,50063000000,None,None,59796000000,15681000000,None,115540000000,-7368000000,30375000000,6495000000,3908000000
2007-03-31,USD,268276000000,24693000000,2364000000,2364000000,4629000000,15580000000,243583000000,93592000000,None,59787000000,59787000000,67235000000,None,None,None,6749000000,None,154270000000,34746000000,17949000000,None,None,7119000000,119524000000,None,55467000000,None,None,62586000000,2197000000,None,114006000000,-9384000000,30972000000,6495000000,6266000000
2007-06-30,USD,267346000000,24393000000,2570000000,2570000000,4103000000,15368000000,242953000000,94055000000,None,58117000000,58117000000,67072000000,None,None,None,6455000000,None,155685000000,38539000000,19171000000,None,None,7701000000,117146000000,None,53970000000,None,None,61671000000,2168000000,None,111661000000,-12751000000,31706000000,6495000000,6195000000
2007-09-30,USD,267968000000,25543000000,2714000000,2714000000,4333000000,16305000000,242425000000,94446000000,None,57049000000,57049000000,66847000000,None,None,None,6524000000,None,156794000000,38174000000,20239000000,None,None,6026000000,118620000000,None,54585000000,None,None,60611000000,2156000000,None,111174000000,-14411000000,32606000000,6495000000,6129000000
2007-12-31,USD,275644000000,24686000000,1970000000,1970000000,3568000000,16185000000,250958000000,95890000000,None,58402000000,58402000000,70713000000,None,None,2270000000,6531000000,None,160277000000,39274000000,7059000000,None,None,6860000000,121003000000,None,57255000000,None,None,64115000000,14409000000,None,115367000000,-15683000000,33297000000,6495000000,6092000000
2008-03-31,USD,278199000000,23946000000,1963000000,1963000000,3544000000,15697000000,254253000000,96238000000,None,60280000000,60280000000,70815000000,None,None,2270000000,6286000000,None,165941000000,42129000000,18590000000,None,None,13301000000,123812000000,None,60189000000,None,None,73490000000,2375000000,None,112258000000,-19590000000,34311000000,6495000000,6033000000
2008-06-30,USD,284508000000,23225000000,1631000000,1631000000,3078000000,15971000000,261283000000,97368000000,None,65183000000,65183000000,71528000000,None,None,2578000000,5623000000,None,172571000000,45111000000,18927000000,None,None,16472000000,127460000000,None,63675000000,None,None,80147000000,2357000000,None,111937000000,-21420000000,35719000000,6495000000,5962000000
2008-09-30,USD,284528000000,23445000000,1594000000,1594000000,3217000000,16395000000,261083000000,97771000000,None,64242000000,64242000000,71537000000,None,None,2839000000,5456000000,None,172010000000,45338000000,18690000000,None,None,17419000000,126672000000,None,59355000000,None,None,76774000000,2357000000,None,112518000000,-21412000000,36613000000,6495000000,5921000000
2008-12-31,USD,265245000000,22556000000,1792000000,1792000000,2552000000,16047000000,242689000000,99088000000,None,63712000000,63712000000,71829000000,None,None,2332000000,4717000000,None,168495000000,42290000000,6921000000,None,None,14119000000,126205000000,None,60872000000,None,None,74991000000,13543000000,None,96347000000,-21410000000,36591000000,6495000000,5920000000
2009-03-31,USD,264358000000,23521000000,3812000000,3812000000,2661000000,14965000000,240837000000,98339000000,None,62863000000,62863000000,71694000000,None,None,2332000000,4744000000,None,166663000000,37032000000,17359000000,None,None,10790000000,129631000000,None,63560000000,None,None,74350000000,2419000000,None,97291000000,-21283000000,37296000000,6495000000,5922000000
2009-06-30,USD,267918000000,26940000000,7348000000,7348000000,2750000000,14846000000,240978000000,98229000000,None,62129000000,62129000000,71691000000,None,None,2749000000,4746000000,None,168906000000,36219000000,18046000000,None,None,10155000000,132687000000,None,66565000000,None,None,76720000000,2419000000,None,98609000000,-21284000000,38069000000,6495000000,5923000000
2009-09-30,USD,266568000000,25921000000,6167000000,6167000000,2782000000,14796000000,240647000000,98321000000,None,61416000000,61416000000,71727000000,None,None,2749000000,4958000000,None,166567000000,33268000000,18093000000,None,None,6755000000,133299000000,None,65909000000,None,None,72664000000,2419000000,None,99573000000,-21280000000,38841000000,6495000000,5922000000
2009-12-31,USD,268312000000,25187000000,3741000000,3741000000,2809000000,14845000000,243125000000,100093000000,None,61628000000,61628000000,72782000000,None,None,2921000000,6601000000,None,166323000000,36951000000,7511000000,None,None,7361000000,129372000000,None,64720000000,None,None,72081000000,14737000000,None,101564000000,-21260000000,21944000000,6495000000,5927000000
2010-03-31,USD,265701000000,22362000000,2617000000,2617000000,3113000000,14167000000,243339000000,99360000000,None,61332000000,61332000000,73052000000,None,None,2921000000,5578000000,None,163235000000,36706000000,18087000000,None,None,9437000000,126529000000,None,60024000000,None,None,69461000000,2482000000,None,102023000000,-21137000000,39373000000,6495000000,5935000000
2010-06-30,USD,267556000000,21392000000,1377000000,1377000000,2891000000,13780000000,246164000000,100302000000,None,61543000000,61543000000,73484000000,None,None,0,6235000000,None,164073000000,36182000000,18157000000,None,None,9721000000,127891000000,None,60277000000,None,None,69998000000,2482000000,None,103046000000,-21134000000,40909000000,6495000000,5937000000
2010-09-30,USD,269252000000,21977000000,3246000000,3246000000,2745000000,13606000000,247275000000,101475000000,None,61007000000,61007000000,73447000000,None,None,0,5125000000,None,155959000000,32674000000,18417000000,None,None,6426000000,123285000000,None,62540000000,None,None,68966000000,2482000000,None,112994000000,-21112000000,50751000000,6495000000,5938000000
