Symbol,AssetType,Name,Description,CIK,Exchange,Currency,Country,Sector,Industry,Address,OfficialSite,FiscalYearEnd,LatestQuarter,MarketCapitalization,EBITDA,PERatio,PEGRatio,BookValue,DividendPerShare,DividendYield,EPS,RevenuePerShareTTM,ProfitMargin,OperatingMarginTTM,ReturnOnAssetsTTM,ReturnOnEquityTTM,RevenueTTM,GrossProfitTTM,DilutedEPSTTM,QuarterlyEarningsGrowthYOY,QuarterlyRevenueGrowthYOY,AnalystTargetPrice,AnalystRatingStrongBuy,AnalystRatingBuy,AnalystRatingHold,AnalystRatingSell,AnalystRatingStrongSell,TrailingPE,ForwardPE,PriceToSalesRatioTTM,PriceToBookRatio,EVToRevenue,EVToEBITDA,Beta,52WeekHigh,52WeekLow,50DayMovingAverage,200DayMovingAverage,SharesOutstanding,SharesFloat,PercentInsiders,PercentInstitutions,DividendDate,ExDividendDate
IRM,Common Stock,Iron Mountain Incorporated,"Iron Mountain Inc. (NYSE: IRM) is an American enterprise information management services company founded in 1951 and headquartered in Boston, Massachusetts.",1020569,NYSE,USD,USA,REAL ESTATE,REIT - SPECIALTY,"85 NEW HAMPSHIRE AVENUE, PORTSMOUTH, NH, UNITED STATES, 03801",https://www.ironmountain.com,December,2025-12-31,33502065000,2328572000,234.62,2.701,-3.317,3.219,0.0285,0.48,23.36,0.021,0.22,0.0441,2.251,6901737000,3822257000,0.48,-0.142,0.166,123.64,4,6,0,1,0,234.62,60.24,4.854,1516.51,7.6,24.79,1.152,121,77.14,108.27,97.7,297479000,292963000,0.907,87.824,2026-04-03,2026-03-16
