fiscalDateEnding,reportedEPS
2015-12-31,-3272
2016-12-31,-352
2017-12-31,-225.39
2018-12-31,-54.06
2019-12-31,-173.6
2020-12-31,-18.4
2021-12-31,-20
2022-12-31,-27.09
2023-12-31,-17.47
2024-12-31,-4.86
2025-12-31,-1.7159
