fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2012-12-31,USD,13359000,7881000,5350000,5350000,898000,1235000,5478000,None,None,None,None,None,None,None,None,796000,None,19043000,3356000,137000,None,None,None,15687000,None,None,None,None,8000000,2055000,None,-5684000,None,-82436000,None,40900
2013-12-31,USD,9542000,4567000,2835000,2835000,450000,1024000,4975000,941000,None,None,None,None,None,None,None,258000,None,26839000,9544000,220000,None,None,4640000,17295000,None,9924000,None,None,14564000,3527000,None,-17297000,None,-95631000,None,40900
2014-12-31,USD,24889000,18695000,16571000,16571000,424000,1422000,6194000,728000,None,None,None,None,None,500000,None,278000,None,26774000,11269000,244000,None,None,5606000,15505000,None,8869000,1055000,None,14475000,4442000,None,-1885000,None,-113970000,None,40900
2015-12-31,USD,74242000,52017000,23973000,23973000,294000,788000,22225000,2452000,None,0,0,0,None,19748000,26270000,692000,None,34017000,3450000,2423000,None,None,1999000,30567000,None,24930000,24930000,None,26929000,19000,3000000,40225000,0,-131926000,44000,35698
2016-12-31,USD,56574000,52222000,2013000,2013000,252000,533000,4352000,1835000,None,0,0,0,None,2498000,48547000,877000,None,34376000,3129000,222000,None,None,25127000,31247000,None,25127000,25127000,None,25127000,2167000,3000000,22198000,0,-151550000,44000,55458
2017-12-31,USD,16570000,15047000,9125000,9125000,229000,1235000,1523000,1467000,None,0,0,0,None,None,3898000,560000,None,8563000,3525000,366000,None,None,None,5038000,None,0,None,None,None,2135000,3000000,8007000,0,-167257000,42000,53905
2018-12-31,USD,24024000,22876000,11998000,11998000,181000,168000,1148000,1141000,None,None,None,None,None,None,9825000,704000,None,11209000,3054000,285000,None,None,29000,8155000,None,None,None,None,None,2673000,8155000,12815000,None,-178366000,45000,94160
2019-12-31,USD,32574000,28440000,8417000,8417000,1794000,602000,4134000,2163000,None,None,None,0,None,None,16915000,712000,None,24248000,5708000,492000,None,None,635000,18540000,2108000,107000,24000,None,2239000,4539000,18433000,7705000,None,-207171000,49000,159077
2020-12-31,USD,47348000,31696000,14042000,14042000,3812000,1406000,15652000,9365000,None,370000,370000,408000,None,None,11625000,811000,None,18796000,6314000,726000,None,None,1858000,12482000,6106000,2105000,1141000,None,9352000,3722000,2280000,27725000,None,-211825000,54000,248975
2021-12-31,USD,43918000,35388000,28685000,28685000,4433000,1370000,8530000,5372000,None,484000,484000,0,None,None,0,900000,None,12722000,5040000,1411000,None,None,1074000,7682000,3294000,None,None,None,3294000,2555000,2070000,31093000,None,-226485000,63000,532015
2022-12-31,USD,28922000,25398000,20644000,20644000,2321000,1221000,3524000,None,None,40000,40000,None,None,None,0,1212000,None,8022000,4209000,905000,None,None,1010000,3813000,2017000,None,None,None,2017000,2294000,2000000,21033000,None,-257859000,65000,599389
2023-12-31,USD,19705000,14972000,6518000,6518000,1958000,514000,4733000,None,None,39000,39000,None,None,None,5124000,858000,None,7002000,3590000,801000,None,None,852000,3412000,1007000,None,None,None,1007000,1937000,2000000,12841000,None,-271840000,65000,1236934
2024-12-31,USD,13517000,9242000,4242000,4242000,904000,1175000,4275000,None,None,39000,39000,None,None,None,0,2921000,None,7294000,2563000,703000,None,None,155000,4731000,155000,None,None,None,155000,1705000,2000000,6223000,None,-278878000,65000,1363303
2025-12-31,USD,6546000,6356000,259000,259000,1212000,425000,190000,None,None,39000,39000,None,None,None,4304000,156000,None,2406000,2059000,1453000,None,None,None,347000,0,None,None,None,None,606000,None,4140000,None,-281217000,65000,1368057
