fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-03-31,USD,1375080000000,43732000000,43732000000,43732000000,96000000,None,1331348000000,9267000000,None,10681000000,10681000000,66271000000,None,None,254262000000,886805000000,None,1245654000000,1018757000000,682449000000,None,None,336308000000,226897000000,None,123178000000,None,None,459486000000,682449000000,None,129426000000,None,70204000000,68705000000,7327993500
2006-06-30,USD,1445193000000,49197000000,49197000000,49197000000,74000000,None,1395996000000,9334000000,None,10338000000,10338000000,66095000000,None,None,271353000000,936444000000,None,1317352000000,1072859000000,676865000000,None,None,395994000000,244493000000,None,129056000000,None,None,525050000000,676865000000,None,127841000000,None,73393000000,65822000000,7327993500
2006-09-30,USD,1449211000000,44245000000,44245000000,44245000000,76000000,None,1404966000000,9205000000,None,9758000000,9758000000,65818000000,None,None,275806000000,980731000000,None,1315614000000,1059051000000,665905000000,None,None,393146000000,256563000000,None,137739000000,None,None,530885000000,665905000000,None,133597000000,None,76271000000,63929000000,7327993500
2006-12-31,USD,1459737000000,264834000000,50381000000,50381000000,69000000,21647000000,1194903000000,9255000000,None,12467000000,12467000000,65662000000,None,None,192806000000,761621000000,None,1324465000000,1162126000000,693497000000,None,None,358827000000,162339000000,None,146000000000,None,None,505342000000,803299000000,None,135272000000,None,79024000000,61574000000,7327993500
2007-03-31,USD,1502157000000,43586000000,43586000000,43586000000,89000000,None,1458571000000,9271000000,None,9217000000,9217000000,65696000000,None,None,312864000000,1015142000000,None,1367301000000,1161347000000,692801000000,None,None,468546000000,205954000000,None,152562000000,None,None,621108000000,692801000000,None,134856000000,None,79996000000,60536000000,7327993500
2007-06-30,USD,1534359000000,48650000000,48650000000,48650000000,108000000,None,1485709000000,9482000000,None,8720000000,8720000000,65845000000,None,None,314062000000,1042423000000,None,1398608000000,1080015000000,699409000000,None,None,380606000000,318593000000,None,169317000000,None,None,549923000000,699409000000,None,135751000000,None,83223000000,60349000000,7327993500
2007-09-30,USD,1578763000000,43785000000,43785000000,43785000000,192000000,None,1534978000000,9762000000,None,9635000000,9635000000,67433000000,None,None,314515000000,1088070000000,None,1440253000000,1099670000000,699222000000,None,None,400448000000,340583000000,None,185484000000,None,None,585932000000,699222000000,None,138510000000,None,84027000000,60276000000,7327993500
2007-12-31,USD,1715746000000,289998000000,54304000000,54304000000,351000000,22364000000,1425748000000,11240000000,None,13643000000,13643000000,77530000000,None,None,213330000000,947215000000,None,1568943000000,1349012000000,805177000000,None,None,412524000000,219931000000,None,197508000000,None,None,610032000000,936488000000,None,146803000000,None,81393000000,60328000000,7327993500
2008-03-31,USD,1736502000000,49319000000,49319000000,49319000000,494000000,None,1687183000000,11297000000,None,9821000000,9821000000,77872000000,None,None,285982000000,1196030000000,None,1580193000000,1207663000000,797069000000,None,None,410594000000,372530000000,None,202800000000,None,None,613394000000,797069000000,None,156309000000,None,79554000000,61080000000,7327993500
2008-06-30,USD,1716875000000,46776000000,46776000000,46776000000,593000000,None,1670099000000,11627000000,None,9603000000,9603000000,77760000000,None,None,274907000000,1231173000000,None,1554184000000,1200640000000,784764000000,None,None,415876000000,353544000000,None,206605000000,None,None,622481000000,784764000000,None,162691000000,None,79920000000,61109000000,7327993500
