fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2012-12-31,USD,-11992,None,None,None,None,None,0,None,None,None,None,32724,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-12292
2013-12-31,USD,-11992,None,None,None,None,None,0,None,None,None,None,32724,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-12292
2014-12-31,USD,-15007000,None,None,None,None,745000,1487000,-1000000,354000,None,-1487000,40879000,None,None,None,None,None,None,None,None,None,None,43475000,None,1143000,24385000,None,-33769000
2015-12-31,USD,-18269000,None,None,None,None,933000,1492000,-520000,-200000,None,-1492000,14123000,None,None,None,None,None,None,None,None,None,None,14183000,None,1731000,-5638000,None,-19590000
2016-12-31,USD,-24997000,None,None,None,None,1855000,1096000,154000,-541000,None,-1096000,23307000,None,None,None,None,10345000,10345000,None,None,None,None,-173000,None,3121000,-2706000,80000,-23470000
2017-12-31,USD,-31226000,None,None,None,None,1732000,456000,-1085000,-2096000,None,-456000,42568000,None,None,None,None,None,None,None,None,None,None,42622000,None,2923000,10967000,81000,-29122000
2018-12-31,USD,-22165000,None,None,None,None,1515000,131000,-850000,-1655000,None,-131000,2273000,None,None,None,None,None,None,None,None,None,None,4447000,None,3080000,-20158000,-135000,-26992000
2019-12-31,USD,-15772000,None,None,None,None,690000,60000,None,893000,None,-60000,19039000,None,None,None,None,None,None,None,None,None,None,21416000,None,2397000,None,None,-12132000
2020-12-31,USD,-8755000,None,None,None,None,620000,59000,1754000,379000,None,-59000,10704000,None,None,None,None,None,None,None,None,None,None,10416000,None,2579000,1949000,None,-15825000
2021-12-31,USD,-11156000,None,None,None,None,561000,59000,None,-752000,None,-59000,38712000,None,None,None,None,None,None,None,None,None,None,None,None,2500000,None,None,-9764000
2022-12-31,USD,-14688000,None,None,None,None,887000,194000,None,-1400000,None,-5175000,176000,None,None,None,None,None,None,None,None,None,None,None,None,2732000,None,None,-15080000
2023-12-31,USD,-12054000,None,None,None,None,1698000,157000,None,232000,None,-157000,348000,None,None,None,None,None,None,None,None,None,None,None,None,2236000,None,None,-15198000
2024-12-31,USD,-9846000,None,None,None,None,1608000,37000,None,257000,None,-37000,7769000,None,None,None,None,None,None,None,None,None,None,None,None,1630000,None,None,-11330000
2025-12-31,USD,-11801000,None,None,None,None,1573000,188000,None,-275000,None,-188000,6629000,None,None,None,None,226000,226000,None,None,None,None,None,None,1474000,None,None,-11695000
