fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2012-12-31,USD,370000,2706000,2336000,2336000,-14241000,4381000,6087000,14687000,None,None,None,0,None,None,None,342000,-15042000,None,None,None,None,-14479825,-14137825,-15042000
2013-12-31,USD,587000,3302000,2715000,2715000,-12292,10941,3931000,11441,None,None,None,0,None,None,None,1392,-12292,-541,None,None,None,-10492594,-10491202,-12292
2014-12-31,USD,1559000,5327000,3768000,3768000,-16794000,7400000,3868000,18353000,None,None,None,435000,None,None,None,745000,-33769000,-371000,None,-33769000,None,-33334000,-32589000,-33769000
2015-12-31,USD,1179000,8661000,7482000,7482000,-21561000,7002000,6480000,22740000,None,None,2503000,13000,None,1971000,None,933000,-19590000,-965000,None,-19590000,None,-19577000,-18644000,-19590000
2016-12-31,USD,2947000,14221000,11274000,11274000,-27586000,10853000,8879000,30729000,None,-4000,12000,16000,None,4116000,None,1855000,-23470000,-6167000,None,-23470000,None,-23454000,-21599000,-23470000
2017-12-31,USD,2069000,7353000,5284000,5284000,-31612000,10715000,9483000,33354000,None,-648000,0,648000,None,3138000,None,1732000,-29122000,944000,None,-29122000,None,-28474000,-26742000,-29122000
2018-12-31,USD,4309000,11332000,7023000,7023000,-27030000,11700000,5847000,31374000,None,-600000,463000,600000,None,None,None,1500000,-26992000,1273000,None,-26992000,None,-26392000,-24892000,-26992000
2019-12-31,USD,6764000,13917000,7153000,7153000,-16639000,7409000,4596000,23403000,None,-1480000,5992000,384000,None,None,None,690000,-12132000,-438000,None,-12132000,None,-11748000,-11058000,-12132000
2020-12-31,USD,5070000,8882000,3812000,3812000,-12858000,7702000,2474000,17928000,None,-468000,None,139000,None,-2395000,None,620000,-15825000,1129000,None,-15825000,None,-15686000,-15066000,-15825000
2021-12-31,USD,6749000,11246000,4497000,4497000,-13828000,10524000,2748000,20577000,None,-113000,None,113000,None,None,None,561000,-9764000,-1332000,None,-9764000,None,-9651000,-9090000,-9764000
2022-12-31,USD,6214000,12912000,6698000,6698000,-15556000,10987000,3626000,21770000,None,-156000,None,156000,None,None,None,887000,-15080000,-476000,None,-15080000,None,-14924000,-14037000,-15080000
2023-12-31,USD,9079000,18279000,9200000,9200000,-15112000,10694000,5025000,24191000,None,-302000,None,302000,None,None,None,1698000,-15198000,1530105,None,-15162000,None,-14896000,-13198000,-15198000
2024-12-31,USD,9511000,17925000,8414000,8414000,-10460000,8789000,3874000,19971000,None,-269000,None,269000,None,None,None,1608000,-11330000,None,None,-11330000,None,-11061000,-9453000,-11330000
2025-12-31,USD,6845000,12799000,5954000,5954000,-13326000,9986000,3031000,20171000,None,-309000,None,309000,None,None,None,1573000,-11695000,None,None,-11695000,None,-11386000,-9813000,-11695000
