fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,23455000,None,None,None,None,21489000,16017000,None,None,None,-735000,129000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,11235000
2006-03-31,USD,10268000,None,None,None,None,15655000,13802000,None,None,None,-109797000,-2000,None,None,None,None,None,None,None,None,None,None,None,None,-20627000,None,None,11615000
2006-06-30,USD,21775000,None,None,None,None,16304000,18598000,None,None,None,-19801000,-2000,None,None,None,None,None,None,None,None,None,None,None,None,-30891000,None,None,13734000
2006-09-30,USD,17093000,None,None,None,None,16036000,18820000,None,None,None,-18036000,-2000,None,None,None,None,None,None,None,None,None,None,None,None,-32051000,None,None,-76633000
2006-12-31,USD,24497000,None,None,None,None,19934000,26321000,None,None,None,-21848000,278000,None,None,None,None,None,None,None,None,None,None,None,None,83569000,None,None,5274000
2007-03-31,USD,2565000,None,None,None,None,15571000,13407000,None,None,None,-6844000,-19000,None,None,None,None,None,None,None,None,None,None,None,None,-6992000,None,None,20464000
2007-06-30,USD,32814000,None,None,None,None,17415000,11686000,None,None,None,-12416000,3788000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,74217000
2007-09-30,USD,-2379000,None,None,None,None,17014000,10907000,None,None,None,-14740000,231000,None,None,None,None,None,None,None,None,None,None,None,None,-157847000,None,None,7319000
2007-12-31,USD,24492000,None,None,None,None,17570000,10805000,None,None,None,19319000,8177000,None,None,None,None,None,None,None,None,None,None,None,None,16066000,None,None,-170580000
2008-03-31,USD,67000000,None,None,None,None,63000000,22000000,None,None,None,44000000,-37000000,None,None,None,None,None,None,None,None,None,None,None,None,-36000000,None,None,74000000
2008-06-30,USD,115000000,None,None,None,None,64000000,20000000,None,None,None,-22000000,-75000000,None,None,None,None,None,None,None,None,None,None,None,None,55000000,None,None,82000000
2008-09-30,USD,241000000,None,None,None,None,68000000,42000000,None,None,None,94000000,-546000000,None,None,None,None,None,None,None,None,None,None,None,None,-66000000,None,None,174000000
2008-12-31,USD,146000000,None,None,None,None,-16000000,18000000,None,-5000000,None,-18000000,-116000000,None,None,None,None,None,None,None,None,None,None,None,None,61000000,None,None,106000000
2009-03-31,USD,151000000,None,None,None,None,204000000,19000000,None,None,None,-25000000,-74000000,None,None,None,None,5000000,5000000,None,None,None,None,None,None,37000000,None,None,123000000
2009-06-30,USD,186000000,None,None,None,None,212000000,13000000,None,None,None,302000000,-297000000,None,None,None,None,None,None,None,None,None,None,None,None,61000000,None,None,181000000
2009-09-30,USD,47000000,None,None,None,None,-298000000,9000000,None,None,None,-18000000,28000000,None,None,None,None,None,None,None,None,None,None,None,None,98000000,None,None,104000000
2009-12-31,USD,250000000,None,None,None,None,37000000,14000000,None,None,None,-13000000,-13000000,None,None,None,None,None,None,None,None,None,None,None,None,32000000,None,None,156000000
2010-03-31,USD,126000000,None,None,None,None,34000000,12000000,None,None,None,-65000000,1000000,None,None,None,None,2000000,2000000,None,None,None,None,None,None,44000000,None,None,173000000
2010-06-30,USD,-36000000,None,None,None,None,33000000,8000000,None,None,None,-34000000,98000000,None,None,None,None,None,None,None,None,None,None,None,None,50000000,None,None,110000000
2010-09-30,USD,355000000,None,None,None,None,33000000,9000000,None,None,None,-15000000,-43000000,None,None,None,None,None,None,None,None,None,None,-38000000,None,59000000,None,None,189000000
2010-12-31,USD,223000000,None,None,None,None,32000000,20000000,None,None,None,-76000000,-697000000,None,None,None,None,1000000,1000000,None,None,None,None,-567000000,None,29000000,None,None,197000000
2011-03-31,USD,217000000,None,None,None,None,30000000,11000000,None,None,None,-70000000,-168000000,None,None,None,None,5000000,5000000,None,None,None,None,-167000000,None,17000000,None,None,305000000
2011-06-30,USD,214000000,None,None,None,None,30000000,16000000,None,None,None,-39000000,467000000,None,None,None,None,None,None,None,None,None,None,-210000000,None,32000000,None,None,254000000
2011-09-30,USD,329000000,None,None,None,None,30000000,15000000,None,None,None,-26000000,-354000000,None,None,None,None,None,None,None,None,None,None,-355000000,None,21000000,None,None,237000000
2011-12-31,USD,340000000,None,None,None,None,875000000,16000000,None,None,None,-79000000,-242000000,None,None,None,None,5000000,5000000,None,None,None,None,-265000000,None,29000000,None,None,337000000
2012-03-31,USD,248000000,None,None,None,None,237000000,21000000,None,None,None,-42000000,-213000000,None,None,None,None,None,None,None,None,None,None,-288000000,None,41000000,None,None,222000000
2012-06-30,USD,141000000,None,None,None,None,245000000,3000000,None,None,None,-72000000,589000000,None,None,None,None,None,None,None,None,None,None,-404000000,None,31000000,None,None,293000000
2012-09-30,USD,382000000,None,None,None,None,243000000,29000000,None,None,None,-81000000,-448000000,None,None,None,None,None,None,None,None,None,None,-454000000,None,40000000,None,None,206000000
2012-12-31,USD,328000000,None,None,None,None,895000000,24000000,None,None,None,-448000000,-233000000,None,None,None,None,76000000,76000000,None,None,None,None,-234000000,None,42000000,None,None,224000000
2013-03-31,USD,131000000,None,None,None,None,263000000,26000000,None,-121000000,None,-150000000,1182000000,None,None,None,None,None,None,None,None,None,None,None,None,60000000,None,None,231000000
2013-06-30,USD,339000000,None,None,None,None,389000000,28000000,None,69000000,None,-1814000000,-502000000,None,None,None,None,None,None,None,None,None,None,-521000000,None,24000000,None,None,300000000
2013-09-30,USD,460000000,None,None,None,None,388000000,22000000,None,41000000,None,23000000,-426000000,None,None,None,None,None,None,None,None,None,None,-448000000,None,45000000,None,None,256000000
2013-12-31,USD,355000000,None,None,None,None,426000000,39000000,None,-58000000,None,-46000000,-339000000,None,None,None,None,None,None,None,None,None,None,-336000000,None,61000000,None,None,290000000
2014-03-31,USD,241000000,None,None,None,None,433000000,28000000,None,-28000000,None,-28000000,140000000,None,None,None,None,None,None,None,None,None,None,-266000000,None,19000000,None,None,231000000
2014-06-30,USD,232000000,None,None,None,None,430000000,30000000,None,1000000,None,-275000000,-341000000,None,None,None,None,None,None,None,None,None,None,-503000000,None,14000000,None,None,384000000
2014-09-30,USD,420000000,None,None,None,None,463000000,27000000,None,-1000000,None,-226000000,-168000000,None,None,None,None,None,None,None,None,None,None,-298000000,None,33000000,None,None,287000000
2014-12-31,USD,425000000,None,None,None,None,560000000,35000000,None,-13000000,None,-39000000,-365000000,None,None,None,None,None,None,None,None,None,None,-355000000,None,12000000,None,None,235000000
2015-03-31,USD,63000000,None,None,None,None,488000000,34000000,None,-22000000,None,-78000000,12000000,None,None,None,None,None,None,None,None,None,None,-317000000,None,2000000,None,None,250000000
2015-06-30,USD,331000000,None,None,None,None,501000000,18000000,None,7000000,None,52000000,-499000000,None,None,None,None,None,None,None,None,None,None,-218000000,None,23000000,None,None,289000000
2015-09-30,USD,258000000,None,None,None,None,497000000,24000000,None,-146000000,None,None,-212000000,None,None,None,None,None,None,None,None,None,None,-50000000,None,-9000000,None,None,283000000
2015-12-31,USD,625000000,None,None,None,None,553000000,27000000,None,72000000,None,-275000000,-203000000,None,None,None,None,None,None,None,None,None,None,-375000000,None,19000000,None,None,226000000
2016-03-31,USD,62000000,None,None,None,None,520000000,15000000,None,23000000,None,-1000000,-155000000,None,None,None,None,None,None,None,None,None,None,-378000000,None,24000000,None,None,269000000
2016-06-30,USD,328000000,None,None,None,None,503000000,28000000,None,None,None,-48000000,-421000000,None,None,None,None,None,None,None,None,None,None,-372000000,None,3000000,None,None,415000000
2016-09-30,USD,444000000,None,None,None,None,509000000,26000000,None,-78000000,None,-5000000,-399000000,None,None,None,None,165000000,165000000,None,None,None,None,-445000000,None,22000000,None,None,225000000
2016-12-31,USD,546000000,None,None,None,None,563000000,19000000,None,19000000,None,-202000000,-209000000,None,None,None,None,168000000,168000000,None,None,None,None,-236000000,None,20000000,None,None,309000000
2017-03-31,USD,255000000,None,None,None,None,80000000,47000000,None,47000000,None,-224000000,-84000000,None,None,None,None,809000000,809000000,None,None,None,None,-200000000,None,21000000,None,None,221000000
2017-06-30,USD,188000000,None,None,None,None,80000000,31000000,None,-16000000,None,-69000000,-211000000,None,None,None,None,200000000,200000000,None,None,None,None,-301000000,None,1000000,None,None,380000000
2017-09-30,USD,724000000,None,None,None,None,1477000000,25000000,None,-21000000,None,-230000000,6278000000,None,None,None,None,6829000000,6829000000,None,None,None,None,-102000000,None,127000000,None,None,223000000
2017-12-31,USD,462000000,None,None,None,None,603000000,32000000,None,10000000,None,-110000000,-32000000,None,None,None,None,603000000,603000000,None,None,None,None,603000000,None,17000000,None,None,-1137000000
2018-03-31,USD,160000000,None,None,None,None,944000000,48000000,None,-42000000,None,-8675000000,2019000000,None,None,None,None,None,None,None,None,None,None,None,None,15000000,None,None,3000000
2018-06-30,USD,556000000,None,None,None,None,1319000000,34000000,None,None,None,92000000,-1042000000,None,None,None,None,None,None,None,None,None,None,None,None,34000000,None,None,244000000
2018-09-30,USD,931000000,None,None,None,None,1261000000,24000000,None,-11000000,None,34000000,-829000000,None,None,None,None,None,None,None,None,None,None,None,None,43000000,None,None,135000000
2018-12-31,USD,929000000,None,None,None,None,1162000000,41000000,None,110000000,None,-44000000,-431000000,None,None,None,None,None,None,None,None,None,None,None,None,-12000000,None,None,299000000
2019-03-31,USD,542000000,None,None,None,None,1069000000,44000000,None,41000000,None,-94000000,-652000000,None,None,None,None,None,None,None,None,None,None,None,None,30000000,None,None,418000000
2019-06-30,USD,674000000,None,None,None,None,1001000000,78000000,None,-44000000,None,-126000000,9000000,None,None,None,None,None,None,None,None,None,None,None,None,39000000,None,None,987000000
2019-09-30,USD,951000000,None,None,None,None,1022000000,67000000,None,46000000,None,-71000000,-1349000000,None,None,None,None,None,None,None,None,None,None,-300000000,None,13000000,None,None,297000000
2019-12-31,USD,1232000000,None,None,None,None,1108000000,100000000,None,-39000000,None,-147000000,-365000000,None,None,None,None,None,None,None,None,None,None,-333000000,None,60000000,None,None,511000000
2020-03-31,USD,335000000,None,None,None,None,1030000000,105000000,None,None,None,-70000000,-259000000,None,None,None,None,None,None,None,None,None,None,-527000000,None,-4000000,None,None,407000000
2020-06-30,USD,991000000,None,None,None,None,985000000,112000000,None,None,None,-84000000,-739000000,None,None,None,None,None,None,None,None,None,None,None,None,34000000,None,None,300000000
2020-09-30,USD,860000000,None,None,None,None,1104000000,73000000,None,None,None,-396000000,-274000000,None,None,None,None,None,None,None,None,None,None,-214000000,None,32000000,None,None,330000000
2020-12-31,USD,553000000,None,None,None,None,1196000000,112000000,None,None,None,-153000000,-277000000,None,None,None,None,None,None,None,None,None,None,-228000000,None,48000000,None,None,318000000
