fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2007-12-31,USD,524648000,2316006000,1791358000,1791358000,293452000,224456000,7600000,231196000,None,None,None,35084000,None,None,None,148091000,267868000,97802000,None,None,None,293452000,441543000,170066000
2008-12-31,USD,491358000,2360493000,1869135000,1869135000,241812000,234287000,6900000,249546000,None,None,None,36869000,None,None,None,147769000,210143000,74534000,None,None,None,241812000,389581000,135609000
2009-12-31,USD,426577000,2147589000,1721012000,1721012000,352454000,228025000,9400000,74123000,None,None,None,35583000,None,None,None,151217000,316971000,51076000,None,None,None,184017000,335234000,265895000
2010-12-31,USD,532200000,2435600000,1903400000,1903400000,185400000,240589000,10900000,346800000,None,None,None,32278000,None,None,None,156298000,153100000,-52300000,None,205435000,None,185400000,341698000,205400000
2011-12-31,USD,541900000,2620100000,2078200000,2078200000,272700000,258474000,12500000,269200000,None,None,None,29245000,None,None,None,163973000,243500000,85500000,None,158027000,None,272700000,436673000,158000000
2012-12-31,USD,634700000,2843900000,2209200000,2209200000,437600000,279881000,11300000,197100000,None,None,None,62900000,None,None,None,175400000,374700000,216700000,None,163820000,None,437600000,613000000,160200000
2013-12-31,USD,867500000,3665300000,2797800000,2797800000,481900000,326600000,11500000,385600000,None,None,None,58275000,None,None,None,217900000,423600000,-17729000,None,436283000,None,481900000,699800000,441300000
2014-12-31,USD,1229500000,5852600000,4623100000,4623100000,702700000,469500000,12300000,469500000,None,None,None,88400000,None,None,None,390800000,614300000,221700000,None,392600000,None,702700000,1093500000,392600000
2015-12-31,USD,1208000000,5741700000,4533700000,4533700000,750000000,451300000,13100000,451300000,None,None,85500000,85500000,None,None,None,364300000,664500000,227700000,None,436800000,None,750000000,1114300000,436800000
2016-12-31,USD,1275700000,5779000000,4503300000,4503300000,780300000,471000000,13300000,471100000,None,-91800000,91800000,91800000,None,None,None,358000000,688500000,238900000,None,449600000,None,780300000,1138300000,449600000
2017-02-28,USD,1276000000,5779000000,4503000000,4503000000,780300000,471000000,13300000,None,None,None,None,0,None,None,None,None,688500000,238900000,None,None,None,None,None,449000000
2017-12-31,USD,1472200000,6444900000,4972700000,4972700000,931200000,522600000,12800000,522600000,None,-102600000,102600000,102600000,None,None,None,391400000,828600000,160000000,None,668600000,None,931200000,1322600000,668600000
2018-12-31,USD,1645300000,7014600000,5369300000,5369300000,1067700000,536400000,14400000,536400000,None,-97200000,91900000,97200000,None,None,None,410900000,970500000,232500000,None,738000000,None,1067700000,1478600000,738000000
2019-12-31,USD,1644000000,6964300000,5320300000,5320300000,1053700000,557600000,16000000,590300000,None,-128800000,123700000,128800000,None,None,None,387500000,917000000,220600000,None,696400000,None,1045800000,1433300000,696400000
2020-12-31,USD,1386300000,6658200000,5271900000,5271900000,841600000,539600000,15500000,544700000,None,-93500000,93500000,93500000,None,None,None,409900000,632700000,171700000,None,461000000,None,726200000,1136100000,461000000
2021-12-31,USD,1873000000,7730300000,5857300000,5857300000,1283300000,576800000,14500000,589700000,None,-152400000,152400000,152400000,None,None,None,417500000,1108700000,267600000,None,841100000,None,1261100000,1678600000,841100000
2022-12-31,USD,2090600000,8478000000,6387400000,6387400000,1420700000,608600000,None,669900000,None,-70400000,70400000,70400000,None,None,None,456800000,1364800000,335000000,None,1029800000,None,1435200000,1892000000,1029800000
2023-12-31,USD,1698900000,7802400000,6103500000,6103500000,1075100000,583800000,None,623800000,None,-57300000,53300000,53300000,None,None,None,517700000,1014100000,248900000,None,787600000,None,1067400000,1585100000,765200000
2024-12-31,USD,1783100000,8383300000,6600200000,6600200000,1101300000,610300000,None,681800000,None,-41400000,41400000,41400000,None,None,None,525600000,1064400000,259300000,None,805100000,None,1105800000,1631400000,805100000
2025-12-31,USD,1889600000,8989300000,7099700000,7099700000,1255400000,634200000,None,634200000,None,-79100000,79100000,79100000,None,None,None,652800000,1027800000,253700000,None,774100000,None,1106900000,1759700000,768900000
