Symbol,AssetType,Name,Description,CIK,Exchange,Currency,Country,Sector,Industry,Address,OfficialSite,FiscalYearEnd,LatestQuarter,MarketCapitalization,EBITDA,PERatio,PEGRatio,BookValue,DividendPerShare,DividendYield,EPS,RevenuePerShareTTM,ProfitMargin,OperatingMarginTTM,ReturnOnAssetsTTM,ReturnOnEquityTTM,RevenueTTM,GrossProfitTTM,DilutedEPSTTM,QuarterlyEarningsGrowthYOY,QuarterlyRevenueGrowthYOY,AnalystTargetPrice,AnalystRatingStrongBuy,AnalystRatingBuy,AnalystRatingHold,AnalystRatingSell,AnalystRatingStrongSell,TrailingPE,ForwardPE,PriceToSalesRatioTTM,PriceToBookRatio,EVToRevenue,EVToEBITDA,Beta,52WeekHigh,52WeekLow,50DayMovingAverage,200DayMovingAverage,SharesOutstanding,SharesFloat,PercentInsiders,PercentInstitutions,DividendDate,ExDividendDate
CHRW,Common Stock,CH Robinson Worldwide Inc,"C.H. Robinson is an American Fortune 500 provider of multimodal transportation services and third-party logistics (3PL). The company offers freight transportation, transportation management, brokerage and warehousing. It offers truckload, less than truckload, air freight, intermodal, and ocean transportation.",1043277,NASDAQ,USD,USA,INDUSTRIALS,INTEGRATED FREIGHT & LOGISTICS,"14701 CHARLSON ROAD, EDEN PRAIRIE, MN, UNITED STATES, 55347",https://www.chrobinson.com,December,2026-03-31,21031473000,874992000,35.82,2.748,15.58,0,0,4.95,135.0,0.0362,0.0507,0.101,0.329,16232763000,1388044000,4.95,-0.085,-0.065,195.52,3,13,8,2,0,35.82,30.49,1.296,12.57,1.415,25.58,0.935,202.65,84.97,176.17,152.97,117850000,118138000,0.395,103.289,2026-04-02,2026-03-06
