fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-03-31,USD,56094000,None,None,None,None,5567000,6477000,None,None,None,-14375000,-16124000,None,None,None,None,22589000,22589000,None,None,None,None,-12346000,None,14529000,None,None,58114000
2006-06-30,USD,59589000,None,None,None,None,5980000,9325000,None,None,None,-36933000,-41439000,None,None,None,None,22781000,22781000,None,None,None,None,-25349000,None,None,None,None,66594000
2006-09-30,USD,115228000,None,None,None,None,6195000,17149000,None,None,None,-25587000,-42727000,None,None,None,None,22676000,22676000,None,None,None,None,-22212000,None,None,None,None,70390000
2006-12-31,USD,112466000,None,None,None,None,6190000,10292000,None,None,None,-4342000,-45555000,None,None,None,None,22791000,22791000,None,None,None,None,-25363000,None,None,None,None,71827000
2007-03-31,USD,55179000,None,None,None,None,6552000,10038000,None,None,None,-20521000,-48364000,None,None,None,None,31348000,31348000,None,None,None,None,-32054000,None,12197000,None,None,72965000
2007-06-30,USD,40474000,None,None,None,None,6610000,13463000,None,None,None,-18888000,-69689000,None,None,None,None,31376000,31376000,None,None,None,None,-46037000,None,None,None,None,82299000
2007-09-30,USD,84025000,None,None,None,None,6903000,8427000,None,None,None,-17853000,-70939000,None,None,None,None,31292000,31292000,None,None,None,None,-45160000,None,None,None,None,83743000
2007-12-31,USD,128752000,None,None,None,None,7301000,11785000,None,None,None,1540000,-73106000,None,None,None,None,31167000,31167000,None,None,None,None,-44072000,None,None,None,None,85254000
2008-03-31,USD,25732000,None,None,None,None,7663000,5928000,None,None,None,75882000,-62132000,None,None,None,None,37996000,37996000,None,None,None,None,-41893000,None,8255000,None,None,86318000
2008-06-30,USD,37453000,None,None,None,None,7707000,5125000,None,None,None,-18739000,-83513000,None,None,None,None,37807000,37807000,None,None,None,None,-53575000,None,None,None,None,90418000
2008-09-30,USD,112146000,None,None,None,None,7828000,5055000,None,None,None,-18735000,-97890000,None,None,None,None,37674000,37674000,None,None,None,None,-54671000,None,None,None,None,93560000
2008-12-31,USD,272248000,None,None,None,None,7966000,7640000,None,None,None,-6928000,-82505000,None,None,None,None,37718000,37718000,None,None,None,None,-50707000,None,None,None,None,88881000
2009-03-31,USD,58683000,None,None,None,None,7481000,11613000,None,None,None,-10863000,-86868000,None,None,None,None,39573000,39573000,None,None,None,None,-55377000,None,5627000,None,None,85383000
2009-06-30,USD,27654000,None,None,None,None,7173000,8412000,None,0,None,-19389000,-103565000,None,None,None,None,41275000,41275000,None,None,None,None,-71507000,None,6040000,None,None,92253000
2009-09-30,USD,156034000,None,None,None,None,7541000,8968000,None,0,None,-51217000,-86261000,None,None,None,None,41175000,41175000,None,None,None,None,-50087000,None,5520000,None,None,95460000
2009-12-31,USD,130200000,None,None,None,None,8319000,5473000,None,0,None,-42419000,-125370000,None,None,None,None,40842000,40842000,None,None,None,None,-89935000,None,4080000,None,None,87734000
2010-03-31,USD,3925000,None,None,None,None,7559000,4368000,-119117000,0,None,-6453000,-102865000,None,None,None,None,42409000,42409000,None,None,None,None,-68201000,None,4664000,-107663000,-2270000,84012000
2010-06-30,USD,5948000,None,None,None,None,7142000,3620000,-151974000,0,None,-9081000,-57706000,None,None,None,None,42227000,42227000,None,None,None,None,-20940000,None,7717000,-63520000,-2681000,97226000
2010-09-30,USD,127263000,None,None,None,None,7412000,13727000,3218000,0,None,6285000,-53463000,None,None,None,None,42073000,42073000,None,None,None,None,-20913000,None,10187000,83308000,3223000,102627000
2010-12-31,USD,207643000,None,None,None,None,7256000,6962000,103759000,0,None,17847000,-75100000,None,None,None,None,42193000,42193000,None,None,None,None,-41003000,None,14479000,149174000,-1216000,103161000
2011-03-31,USD,52613000,None,None,None,None,7139000,9630000,-142121000,0,None,-1285000,-89476000,None,None,None,None,48851000,48851000,None,None,None,None,-45500000,None,12510000,-39272000,-1124000,97028000
2011-06-30,USD,26241000,None,None,None,None,8160000,10155000,-137084000,0,None,-9184000,-60934000,None,None,None,None,48711000,48711000,None,None,None,None,-25863000,None,10099000,-43438000,439000,111023000
2011-09-30,USD,214701000,None,None,None,None,8415000,9296000,70211000,0,None,-4140000,-142241000,None,None,None,None,48756000,48756000,None,None,None,None,-96999000,None,9465000,66840000,-1480000,114347000
2011-12-31,USD,136157000,None,None,None,None,8784000,23725000,46306000,0,None,-23704000,-122447000,None,None,None,None,48379000,48379000,None,None,None,None,-79436000,None,6527000,-9068000,926000,109214000
2012-03-31,USD,77084000,None,None,None,None,8417000,13820000,-60588000,0,None,-13816000,-125330000,None,None,None,None,54725000,54725000,None,None,None,None,-65490000,None,9766000,-62304000,-242000,106500000
2012-06-30,USD,32944000,None,None,None,None,8791000,11150000,-168773000,0,None,-10962000,-90547000,None,None,None,None,54426000,54426000,None,None,None,None,-39993000,None,6793000,-70738000,-2173000,114582000
2012-09-30,USD,157128000,None,None,None,None,8873000,13921000,26000000,0,None,-13907000,-112590000,None,None,None,None,54122000,54122000,None,None,None,None,-63749000,None,4518000,32328000,1697000,116330000
2012-12-31,USD,193186000,None,None,None,None,12009000,11765000,115254000,0,None,-320381000,64129000,None,None,None,None,112080000,112080000,None,None,None,None,-73569000,None,38304000,-62936000,130000,256392000
2013-03-31,USD,-58050000,None,None,None,None,13807000,10177000,-74267000,-137002000,None,-10134000,18627000,None,None,None,None,56473000,56473000,None,None,None,None,-44980000,None,5115000,-50119000,-562000,103343000
2013-06-30,USD,116321000,None,None,None,None,14145000,12400000,-124402000,43915000,None,6790000,-129867000,None,None,None,None,56558000,56558000,None,None,None,None,-52428000,None,4770000,-9883000,-3127000,111872000
2013-09-30,USD,124658000,None,None,None,None,14100000,11659000,1201000,-21830000,None,-11545000,-134914000,None,None,None,None,54099000,54099000,None,None,None,None,-569187000,None,971000,-20294000,1507000,107737000
2013-12-31,USD,164848000,None,None,None,None,14830000,13970000,110152000,-5393000,None,-13970000,-118750000,None,None,None,None,53127000,53127000,None,None,None,None,-93935000,None,-1762000,32324000,196000,92952000
2014-03-31,USD,14440000,None,None,None,None,14549000,12595000,-168723000,8838000,None,-12327000,-21431000,None,None,None,None,52420000,52420000,None,None,None,None,-2000000,None,4793000,-19234000,84000,93187000
2014-06-30,USD,113928000,None,None,None,None,14800000,6229000,-92611000,-7607000,None,-6229000,-106020000,None,None,None,None,52489000,52489000,None,None,None,None,-46869000,None,11630000,1402000,-277000,118596000
2014-09-30,USD,176954000,None,None,None,None,14093000,6312000,54364000,-8697000,None,-6152000,-181043000,None,None,None,None,52681000,52681000,None,None,None,None,-76294000,None,17138000,-16499000,-6258000,124981000
2014-12-31,USD,208104000,None,None,None,None,13567000,4366000,69868000,11709000,None,-364188000,164857000,None,None,None,None,57418000,57418000,None,None,None,None,-38878000,None,14300000,1224000,-7549000,112947000
2015-03-31,USD,100395000,None,None,None,None,16243000,6666000,-27599000,27262000,None,-15959000,-67833000,None,None,None,None,57335000,57335000,None,None,None,None,-37930000,None,15336000,6843000,-9760000,106476000
2015-06-30,USD,150801000,None,None,None,None,16439000,12939000,-60064000,-29099000,None,-13040000,-105899000,None,None,None,None,57182000,57182000,None,None,None,None,-49915000,None,15683000,35668000,3806000,137208000
2015-09-30,USD,213247000,None,None,None,None,16831000,13206000,48612000,5536000,None,-10997000,-224477000,None,None,None,None,56931000,56931000,None,None,None,None,-71982000,None,12493000,-28364000,-6137000,139432000
