fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2011-03-31,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,32742000
2011-06-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,41098000
2011-09-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,42981000
2011-12-31,USD,160953000,None,None,None,None,None,75679000,None,None,None,None,None,None,None,None,None,288322000,288322000,None,None,None,None,None,None,None,None,None,124951000
2012-03-31,USD,4641000,None,None,None,None,23271000,11146000,None,None,None,-21500000,-53293000,None,None,None,None,326148000,326148000,None,None,None,None,-9214000,None,7386000,None,None,42808000
2012-06-30,USD,82690000,None,None,None,None,23719000,22782000,None,None,None,-41458000,-5367000,None,None,None,None,None,None,None,None,None,None,-1252000,None,3083000,None,None,47012000
2012-09-30,USD,88396000,None,None,None,None,25727000,15425000,None,None,None,-56711000,-8192000,None,None,None,None,None,None,None,None,None,None,-2454000,None,3260000,None,None,51975000
2012-12-31,USD,159974000,None,None,None,None,25571000,21983000,None,None,None,-12564000,-80021000,None,None,None,None,241703000,241703000,None,None,None,None,-443000,None,12197000,None,None,34836000
2013-03-31,USD,-21458000,None,None,None,None,24640000,31459000,-39654000,0,None,-36194000,-33959000,None,None,None,None,0,0,None,None,None,None,149000,None,4473000,-113435000,-21824000,48156000
2013-06-30,USD,26842000,None,None,None,None,24986000,32817000,-87584000,0,None,-31205000,139737000,None,None,None,None,0,0,None,None,None,None,490045000,None,6618000,131429000,-3945000,38353000
2013-09-30,USD,176526000,None,None,None,None,27324000,13663000,52705000,0,None,-160592000,-1516000,None,None,None,None,0,0,None,None,None,None,-270000,None,5869000,23988000,9570000,66584000
2013-12-31,USD,215460000,None,None,None,None,30554000,14407000,-77148000,32559000,None,-12184000,-33305000,None,None,None,None,2072930000,2072930000,None,None,None,None,-6434000,None,5866000,168433000,-1538000,72934000
2014-03-31,USD,-28437000,None,None,None,None,29088000,17706000,-51018000,0,None,-13979000,3007000,None,None,None,None,0,0,None,None,None,None,5916000,None,7221000,-36762000,2647000,90214000
2014-06-30,USD,67134000,None,None,None,None,29845000,18126000,-10550000,0,None,-19029000,-157093000,None,None,None,None,0,0,None,None,None,None,-165131000,None,8380000,-104913000,4075000,85110000
2014-09-30,USD,137100000,None,None,None,None,30180000,21950000,-57153000,0,None,-112919000,9709000,None,None,None,None,0,0,None,None,None,None,11783000,None,6787000,8566000,-25324000,92733000
2014-12-31,USD,255957000,None,None,None,None,31900000,24868000,40091000,-32977000,None,-27187000,14033000,None,None,None,None,425000000,425000000,None,None,None,None,-250000000,None,7613000,222324000,-20479000,88444000
2015-03-31,USD,-64332000,None,None,None,None,30329000,16432000,-63460000,0,None,-18308000,26342000,None,None,None,None,0,0,None,None,None,None,18494000,None,9574000,-88290000,-31992000,86431000
2015-06-30,USD,50762000,None,None,None,None,30011000,15492000,-114034000,0,None,-27158000,-9877000,None,None,None,None,0,0,None,None,None,None,-250000000,None,10747000,24547000,10820000,84947000
2015-09-30,USD,282946000,None,None,None,None,32884000,24768000,7215000,0,None,6065000,5263000,None,None,None,None,0,0,None,None,None,None,13015000,None,8381000,278189000,-16085000,108839000
2015-12-31,USD,206315000,None,None,None,None,34518000,21699000,-75749000,18866000,None,-27554000,-270974000,None,None,None,None,0,0,None,None,None,None,-265000000,None,9056000,-104653000,-12440000,108087000
2016-03-31,USD,112114000,None,None,None,None,31724000,26199000,22575000,0,None,-43472000,-4990000,None,None,None,None,0,0,None,None,None,None,5335000,None,8690000,76061000,12409000,109026000
2016-06-30,USD,40618000,None,None,None,None,32041000,31174000,-103805000,0,None,-16084000,-97550000,None,None,None,None,0,0,None,None,None,None,-98000000,None,10075000,-97528000,-24512000,91298000
2016-09-30,USD,260215000,None,None,None,None,34603000,20703000,64887000,0,None,-22294000,24397000,None,None,None,None,0,0,None,None,None,None,28098000,None,15592000,253993000,-8325000,103974000
2016-12-31,USD,447053000,None,None,None,None,190632000,85924000,-45657000,62000000,None,1812850000,-2205857000,None,None,None,None,638000000,638000000,None,None,None,None,-999363000,None,45643000,-11526000,-65572000,-174298000
2017-03-31,USD,56000000,None,None,None,None,232000000,78000000,-43000000,0,None,-240000000,-176000000,None,None,None,None,4488000000,4488000000,None,None,None,None,-1316000000,None,26000000,-336000000,24000000,76000000
2017-06-30,USD,245000000,None,None,None,None,245000000,100000000,-12000000,0,None,-200000000,-34000000,None,None,None,None,363000000,363000000,None,None,None,None,-378000000,None,27000000,40000000,29000000,79000000
2017-09-30,USD,436000000,None,None,None,None,256000000,89000000,-30000000,0,None,-334000000,93000000,None,None,None,None,1613000000,1613000000,None,None,None,None,-558000000,None,29000000,201000000,6000000,89000000
2017-12-31,USD,233000000,None,None,None,None,278000000,102000000,-57000000,-206000000,None,-416000000,45000000,None,None,None,None,699000000,699000000,None,None,None,None,-368000000,None,24000000,-144000000,-6000000,1084000000
2018-03-31,USD,182000000,None,None,None,None,282000000,88000000,-178000000,0,None,-120000000,-41000000,None,None,None,None,0,0,None,None,None,None,-95000000,None,21000000,1000000,-20000000,73000000
2018-06-30,USD,311000000,None,None,None,None,282000000,110000000,64000000,0,None,-330000000,-52000000,None,None,None,None,9000000,9000000,None,None,None,None,-573000000,None,26000000,-81000000,-10000000,68000000
2018-09-30,USD,344000000,None,None,None,None,283000000,123000000,-105000000,0,None,-182000000,-201000000,None,None,None,None,10000000,10000000,None,None,None,None,-133000000,None,31000000,-52000000,-13000000,67000000
2018-12-31,USD,417000000,None,None,None,None,294000000,138000000,-78000000,-184000000,None,-178000000,-158000000,None,None,None,None,12000000,12000000,None,None,None,None,-604000000,None,35000000,64000000,-17000000,76000000
2019-03-31,USD,113000000,None,None,None,None,295000000,141000000,-76000000,None,None,-315000000,228000000,None,None,None,None,None,None,None,None,None,None,-145000000,None,26000000,45000000,19000000,67000000
2019-06-30,USD,391000000,None,None,None,None,294000000,155000000,24000000,None,None,-195000000,-200000000,None,None,None,None,2000000,2000000,None,None,None,None,-236000000,None,34000000,2000000,6000000,71000000
2019-09-30,USD,330000000,None,None,None,None,299000000,149000000,-115000000,None,None,-400000000,39000000,None,None,None,None,4000000,4000000,None,None,None,None,-298000000,None,27000000,-56000000,None,69000000
2019-12-31,USD,583000000,None,None,None,None,314000000,137000000,45000000,-283000000,None,-280000000,-343000000,None,None,None,None,12000000,12000000,None,None,None,None,-270000000,None,59000000,-40000000,None,20000000
2020-03-31,USD,163000000,None,None,None,None,316000000,141000000,-84000000,None,None,-150000000,107000000,None,None,None,None,5000000,5000000,None,None,None,None,-345000000,None,2000000,120000000,None,91000000
2020-06-30,USD,472000000,None,None,None,None,308000000,142000000,292000000,None,None,-219000000,-73000000,None,None,None,None,None,None,None,None,None,None,-1000000,None,15000000,180000000,None,-21000000
2020-09-30,USD,574000000,None,None,None,None,319000000,157000000,120000000,None,None,-191000000,-53000000,None,None,None,None,11000000,11000000,None,None,None,None,-346000000,None,33000000,330000000,None,108000000
2020-12-31,USD,750000000,None,None,None,None,344000000,176000000,-73000000,-229000000,None,-236000000,-198000000,None,None,None,None,3000000,3000000,None,None,None,None,-101000000,None,26000000,316000000,None,130000000
2021-03-31,USD,867000000,None,None,None,None,323000000,149000000,342000000,None,None,-176000000,-168000000,None,None,None,None,None,None,None,None,None,None,-62000000,None,32000000,523000000,None,217000000
2021-06-30,USD,539000000,None,None,None,None,343000000,145000000,139000000,None,None,-185000000,-863000000,None,None,None,None,None,None,None,None,None,None,-45000000,None,48000000,-509000000,None,175000000
2021-09-30,USD,844000000,None,None,None,None,336000000,162000000,182000000,None,None,-1095000000,-66000000,None,None,None,None,None,None,None,None,None,None,-95000000,None,48000000,-317000000,None,261000000
2021-12-31,USD,692000000,None,None,None,None,262000000,184000000,-801000000,-17000000,None,-647000000,-138000000,None,None,None,None,None,None,None,None,None,None,-204000000,None,42000000,-93000000,None,318000000
2022-03-31,USD,508000000,None,None,None,None,255000000,177000000,54000000,None,None,-613000000,144000000,None,None,None,None,None,None,None,None,None,None,-403000000,None,30000000,39000000,None,325000000
2022-06-30,USD,329000000,None,None,None,None,270000000,161000000,-197000000,None,None,-199000000,-29000000,None,None,None,None,None,None,None,None,None,None,-490000000,None,45000000,101000000,None,256000000
2022-09-30,USD,863000000,None,None,None,None,248000000,165000000,55000000,None,None,-717000000,-251000000,None,None,None,None,None,None,None,None,None,None,-210000000,None,61000000,-105000000,None,283000000
2022-12-31,USD,560000000,None,None,None,None,357000000,171000000,-333000000,None,None,-477000000,-193000000,None,None,None,None,None,None,None,None,None,None,-65000000,None,58000000,-110000000,None,227000000
2023-03-31,USD,417000000,None,None,None,None,253000000,164000000,-107000000,None,None,-222000000,87000000,None,None,None,None,None,None,None,None,None,None,-129000000,None,75000000,282000000,None,289000000
