fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2005-12-31,USD,3389500000,2401800000,317800000,317800000,518300000,1396800000,987700000,185100000,None,418200000,418200000,418200000,None,None,43200000,644000000,None,2620400000,2386300000,1917400000,None,None,5300000,234100000,None,107600000,None,None,112900000,190600000,None,769100000,None,463700000,95700000,100588235
2006-03-31,USD,3135100000,2130100000,184000000,184000000,513600000,1282600000,1005000000,187100000,None,171300000,171300000,259600000,None,None,30700000,632800000,None,2356200000,2119400000,1804500000,None,None,6300000,236800000,None,106000000,None,None,112300000,254400000,None,778900000,None,451700000,96700000,100588235
2006-06-30,USD,3638300000,2599800000,222400000,222400000,609100000,1618200000,1038500000,189400000,None,184100000,184100000,273300000,None,None,28100000,731100000,None,2837100000,2603200000,2239600000,None,None,42200000,233900000,None,104300000,None,None,146500000,262200000,None,801200000,None,459100000,97200000,98918919
2006-09-30,USD,3415100000,2337900000,231100000,231100000,637900000,1303100000,1077200000,189100000,None,194100000,194100000,287000000,None,None,36900000,766800000,None,2569300000,2329900000,1952100000,None,None,8100000,239400000,None,102700000,None,None,110800000,294400000,None,845800000,None,479900000,98100000,98431373
2006-12-31,USD,3420100000,2376200000,208000000,208000000,588900000,1422300000,1043900000,103100000,None,213100000,213100000,316600000,None,None,49200000,696700000,None,2556000000,2401300000,1958800000,None,None,8900000,154700000,None,25900000,None,None,34800000,240800000,None,864100000,None,475000000,98400000,99000000
2007-03-31,USD,3391700000,2268900000,158800000,158800000,616000000,1306500000,1122800000,79200000,None,267600000,267600000,358800000,None,None,70400000,733200000,None,2523800000,2312500000,1877800000,None,None,123800000,211300000,None,None,None,None,123800000,278300000,None,867900000,None,464100000,98900000,99000000
2007-06-30,USD,3701700000,2545100000,210900000,210900000,692800000,1493000000,1156600000,78100000,None,271500000,271500000,376100000,None,None,41800000,799400000,None,2918900000,2699400000,2165700000,None,None,233000000,219500000,None,None,None,None,233000000,261100000,None,782800000,None,478400000,95300000,99545455
2007-09-30,USD,3570900000,2370100000,351400000,351400000,620600000,1247800000,1200800000,80000000,None,268300000,268300000,406400000,None,None,32500000,738400000,None,2801600000,2180400000,1826200000,None,None,3500000,621200000,None,400000000,None,None,403500000,316300000,None,769300000,None,501000000,93900000,95925926
2007-12-31,USD,3556800000,2275800000,255900000,255900000,601400000,1303700000,1281000000,87900000,None,315600000,315600000,440600000,None,None,7500000,708700000,None,2841300000,2232200000,1874000000,None,None,281300000,609100000,None,400000000,None,None,400000000,314100000,None,715500000,None,495900000,92000000,85714286
2008-03-31,USD,3340900000,2020800000,185200000,185200000,649200000,1063000000,1320100000,86700000,None,346200000,346200000,450100000,None,None,8800000,763800000,None,2642300000,2022400000,1684300000,None,None,56000000,619900000,None,400000000,None,None,400000000,286400000,None,698600000,None,460100000,92800000,92900000
