fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,4292744,None,None,None,None,671969,1282095,None,2744409,None,-1252795,-7042353,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2081139
2006-03-31,USD,183426,None,None,None,None,745272,1610607,None,-1801047,None,-1210607,1025566,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,697860
2006-06-30,USD,-1108905,None,None,None,None,736478,596187,None,-1240949,None,-596187,1704754,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1497840
2006-09-30,USD,1540507,None,None,None,None,758978,280448,None,-4084745,None,537532,-2077905,None,None,None,None,None,None,None,None,None,None,None,None,-638350,None,None,2408844
2006-12-31,USD,-8457419,None,None,None,None,431136,605000,None,-9936394,None,-576000,9054272,None,None,None,None,None,None,None,None,None,None,None,None,12612,None,None,3003610
2007-03-31,USD,6088786,None,None,None,None,781264,1459196,None,2363402,None,-1459196,-4648633,None,None,None,None,927189,927189,None,None,None,None,None,None,None,None,None,3524794
2007-06-30,USD,-1398700,None,None,None,None,785465,916317,None,-6374652,None,-916317,2321567,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3195721
2007-09-30,USD,-821301,None,None,None,None,785464,1171950,None,-504897,None,-1171950,2010487,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2259760
2007-12-31,USD,8464499,None,None,None,None,281873,938465,None,-2739489,None,-937165,-7525221,None,None,None,None,None,None,None,None,None,None,None,None,-1300,None,None,1144489
2008-03-31,USD,-3299714,None,None,None,None,789970,1180380,None,2670915,None,-1179180,4476561,None,None,None,None,1566294,1566294,None,None,None,None,None,None,-1200,None,None,1862386
2008-06-30,USD,10493117,None,None,None,None,799881,949008,None,-1215751,None,-949008,-9546377,None,None,None,None,None,None,None,None,None,None,None,None,-27522,None,None,3391421
2008-09-30,USD,-4845257,None,None,None,None,803326,1203584,None,-5426057,None,-1203584,6053047,None,None,None,None,None,None,None,None,None,None,None,None,27522,None,None,1241822
2008-12-31,USD,3591797,None,None,None,None,352561,704267,None,9860719,None,-704267,-2818189,None,None,None,None,None,None,None,None,None,None,None,None,287372,None,None,-512937
2009-03-31,USD,4926792,None,None,None,None,838506,359898,None,2467043,None,1089276,-5688885,None,None,None,None,631817,631817,None,None,None,None,None,None,54666,None,None,193745
2009-06-30,USD,9714579,None,None,None,None,822869,882103,None,11771340,None,-869283,-5366666,None,None,None,None,None,None,None,None,None,None,None,None,52252,None,None,-158594
2009-09-30,USD,4609707,None,None,None,None,674280,141902,None,2360927,None,5144391,None,None,None,None,None,None,None,None,None,None,None,None,None,1383584,None,None,326824
2009-12-31,USD,937453,None,None,None,None,362627,508292,None,792787,None,-496816,-1206,None,None,None,None,709,709,None,None,None,None,None,None,-946866,None,None,-287350
2010-03-31,USD,-9860879,None,None,None,None,653764,796307,None,-5636056,None,-787707,-1564344,None,None,None,None,1581084,1581084,None,None,None,None,None,None,-8600,None,None,82447
2010-06-30,USD,-1042987,None,None,None,None,662911,3076501,None,-4556969,None,-3054501,2312816,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1077921
2010-09-30,USD,2731237,None,None,None,None,688046,909678,None,-923824,None,-883446,-517922,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1411666
2010-12-31,USD,2124686,None,None,None,None,627064,312768,None,912359,None,-306568,-3138040,None,None,None,None,1584747,1584747,None,None,None,None,None,None,1523092,None,None,4033823
2011-03-31,USD,-3884129,None,None,None,None,767829,457910,None,-10566879,None,-454960,5119397,None,None,None,None,None,None,None,None,None,None,None,None,77318,None,None,2500335
2011-06-30,USD,1141598,None,None,None,None,768653,872559,None,-1524451,None,-830059,-1085331,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1709027
