fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,89357166,66096444,21413,21413,41545462,22428829,23260722,None,None,223215,223215,1354730,None,None,None,2100740,None,42230014,19712371,11775703,None,None,466667,22517643,None,None,None,None,18198098,7470001,None,47127152,None,54921022,8000000,6236192
2007-12-31,USD,96621300,71434173,28269,28269,48801098,19887556,25187127,None,None,None,None,1354730,None,None,None,2717250,None,38481018,24735541,13029172,None,None,934038,13745477,None,None,None,None,11760053,10772331,None,58140282,None,65113597,8000000,6295911
2008-12-31,USD,94366177,67895866,97215,97215,38958080,17758767,26470311,None,None,None,None,1354730,None,None,None,11081804,None,31499609,17037116,8176181,None,None,1020667,14462493,None,None,None,None,11789648,7840268,None,62866568,None,69529995,8000000,6281124
2009-12-31,USD,78251683,56900434,14096557,14096557,25504324,14041130,21351249,None,None,None,None,2354730,None,None,None,3258423,None,15530941,12777379,6581631,None,None,375000,2753562,None,None,None,None,1125000,5820748,None,62720742,None,69113403,8000000,6269430
2010-12-31,USD,81375359,57505744,108902,108902,34352757,19972900,23869615,None,None,None,None,2354730,None,None,None,3071185,None,17500258,14273824,10674077,None,None,None,3226434,None,None,None,None,219275,2923018,None,63875101,None,69981395,8000000,6309198
2011-12-31,USD,98916364,74638035,110138,110138,43062738,26582279,24278329,None,None,None,None,2354730,None,None,None,4882880,None,30297463,18293815,13043153,None,None,3966103,12003648,None,None,None,None,8650431,4035726,None,68618901,None,74198151,8000000,6362088
2012-12-31,USD,148507000,90922000,1085000,1085000,50163000,31177526,57585000,None,None,8460000,8460000,18252678,None,None,None,8496474,None,76733000,25004000,10523788,None,None,4774054,51729000,None,None,None,None,48076194,6090150,None,71774000,None,76836761,8000000,6356733
2013-12-31,USD,163187000,99538000,1777000,1777000,51495912,29923485,63649000,None,None,6930000,6930000,18253000,None,None,None,16341603,None,56944000,24623226,11440573,None,None,2533908,32538000,None,None,None,None,23439000,7985595,None,106243000,None,76337597,10300000,6947000
2014-12-31,USD,187849000,105314000,27000,27000,67675000,29229927,82535000,None,None,17002000,17002000,23250000,None,None,None,8382073,None,78395000,40732000,21388298,None,None,4533908,37663000,None,None,None,None,31789000,13312215,None,109454000,None,79167323,10300000,8669841
2015-12-31,USD,149021000,84938000,391000,391000,63816000,17946119,64083000,None,None,14933000,14933000,1355000,None,None,None,2784881,None,52616000,26792706,12265930,None,None,4554447,27096490,None,None,None,None,28080000,8589852,None,95154294,None,65029474,10300000,8710000
2016-12-31,USD,138638063,97503785,62873,62873,60799509,18028946,41134278,None,None,12308838,12308838,1354730,None,None,None,18612457,None,50045508,32771942,16684508,None,None,167724,17410213,None,None,None,None,8971930,14533829,None,88592555,None,57936533,10300000,8649745
2017-12-31,USD,159874150,107646440,14706,14706,72125181,28704481,52227710,None,None,10880521,10880521,6003525,None,None,537233,6264839,None,70173724,33250266,24256812,None,None,301159,36923458,None,None,None,None,26427448,7585945,None,89700426,None,58129382,10300000,8728000
2018-12-31,USD,228398000,167469000,2220000,2220000,114201000,41065000,60929000,40925000,None,9696000,9696000,9800000,None,None,2935000,9983000,None,125914000,37237000,25074000,None,None,614000,88677000,267028,76405458,None,None,77664000,10519366,6419853,102484000,None,68965410,10300000,8878000
2019-12-31,USD,257197000,147115000,626000,626000,98186000,35074000,110082000,76462000,None,15714000,15714000,17558000,None,None,4300000,8929000,None,150686000,40578000,21150000,None,None,7854000,110108000,37913000,71554000,4000000,None,113467000,11015000,3705000,106511000,None,70552000,10300000,8983000
