fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,11728000,None,None,None,None,8762000,20829000,None,-130000,None,-11900000,134000,None,None,None,None,None,None,None,None,None,None,None,None,-516000,None,None,4482000
2006-03-31,USD,26994000,None,None,None,None,10160000,44227000,None,-55000,None,-29685000,208000,None,None,None,None,None,None,None,None,None,None,None,None,4000,None,None,-884000
2006-06-30,USD,-2701000,None,None,None,None,10054000,33530000,None,60000,None,12648000,-8499000,None,None,None,None,None,None,None,None,None,None,None,None,1000,None,None,-399000
2006-09-30,USD,17004000,None,None,None,None,9732000,41201000,None,125000,None,-66348000,55089000,None,None,None,None,None,None,None,None,None,None,None,None,-1225000,None,None,796000
2006-12-31,USD,19367000,None,None,None,None,13288000,43792000,None,-413000,None,-17227000,-5061000,None,None,None,None,None,None,None,None,None,None,None,None,813000,None,None,-894000
2007-03-31,USD,3044000,None,None,None,None,12393000,23988000,None,239000,None,-12802000,8656000,None,None,None,None,None,None,None,None,None,None,None,None,151000,None,None,-2070000
2007-06-30,USD,6293000,None,None,None,None,14691000,15434000,None,145000,None,1228000,-7022000,None,None,None,None,None,None,None,None,None,None,None,None,625000,None,None,-11257000
2007-09-30,USD,8808000,None,None,None,None,12725000,11906000,None,639000,None,2766000,-12006000,None,None,None,None,None,None,None,None,None,None,None,None,1301000,None,None,-3575000
2007-12-31,USD,15576000,None,None,None,None,11992000,12933000,None,-158000,None,-2300000,-13148000,None,None,None,None,None,None,None,None,None,None,None,None,-310000,None,None,176000
2008-03-31,USD,1398000,None,None,None,None,11534000,3127000,None,-208000,None,3492000,-4168000,None,None,None,None,None,None,None,None,None,None,None,None,-224000,None,None,-7821000
