fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,15764000,23013000,7249000,7249000,16000,8200000,7484000,15748000,None,None,None,1388000,None,None,None,1448000,128000,-310000,None,0,None,16000,1464000,326000
2006-03-31,USD,19809000,29102000,9293000,9293000,-541000,12100000,8216000,20350000,None,None,None,568000,None,None,None,1006000,27000,131000,None,0,None,-541000,465000,-104000
2006-06-30,USD,28001000,41577000,13576000,13576000,6523000,12900000,8587000,21478000,None,None,None,856000,None,None,None,1366000,7379000,611000,None,0,None,6523000,7889000,6768000
2006-09-30,USD,37116000,53472000,16356000,16356000,15254000,14100000,7744000,21862000,None,None,None,1996000,None,None,None,1565000,17250000,1088000,None,0,None,15254000,16819000,16162000
2006-12-31,USD,40316000,60435000,20119000,20119000,16576000,14914000,8826000,23740000,None,None,None,1388000,None,None,None,1771000,17964000,822000,None,0,None,16576000,18347000,17142000
2007-03-31,USD,47030000,72150000,25120000,25120000,-296401000,23600000,15956000,343431000,None,None,None,604078000,None,None,None,3968000,-293679000,4397000,None,0,None,6999000,10967000,-298076000
2007-06-30,USD,54394000,84535000,30141000,30141000,12251000,23300000,18184000,42143000,None,None,None,2343000,None,None,None,3937000,14594000,5330000,None,0,None,12251000,16188000,9264000
2007-09-30,USD,60432000,97510000,37078000,37078000,15710000,24307000,19753000,44722000,None,None,None,3978000,None,None,None,2075000,19688000,5185000,None,0,None,15710000,17785000,14503000
2007-12-31,USD,72508000,112605000,40097000,40097000,-32768000,30000000,20050000,105276000,None,None,None,51154000,None,None,None,4208000,-29386000,-25338000,None,0,None,-32768000,-28560000,-4048000
2008-03-31,USD,75780000,121861000,46081000,46081000,18974000,33800000,20564000,56806000,None,None,None,3580000,None,None,None,6488000,22554000,9126000,None,0,None,18974000,25462000,13428000
2008-06-30,USD,89718000,140177000,50459000,50459000,23871000,35600000,23493000,65847000,None,None,None,3239000,None,None,None,6920000,24701000,9303000,None,0,None,23871000,30791000,15398000
2008-09-30,USD,95830000,150260000,54430000,54430000,1536000,39400000,27567000,94294000,None,None,None,46874000,None,None,None,6583000,3982000,11270000,None,0,None,26196000,32779000,-7288000
