fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2021-09-30,2021-12-16,0,0,0,None,pre-market
2022-03-31,2022-04-08,-0.02,None,0,None,pre-market
2022-06-30,2022-08-22,-0.0019,None,0,None,pre-market
2022-09-30,2022-11-10,0.01,None,0,None,pre-market
2022-12-31,2022-12-31,0.0569,None,0,None,pre-market
2023-03-31,2023-04-21,0.04,None,0,None,pre-market
2023-06-30,2023-06-30,0.0627,None,0,None,pre-market
2023-09-30,2023-09-30,0.0442,None,0,None,pre-market
2023-12-31,2023-12-31,0.0617,None,0,None,pre-market
2024-03-31,2024-03-31,-0.0116,None,0,None,pre-market
2024-06-30,2024-06-30,-0.052,None,0,None,pre-market
2024-09-30,2024-09-30,-0.0212,None,0,None,pre-market
2024-12-31,2025-03-31,-0.06,None,0,None,pre-market
2025-03-31,2025-05-15,-0.05,None,0,None,pre-market
2025-06-30,2025-08-14,0.01,None,0,None,pre-market
2025-09-30,2025-11-12,0.08,None,0,None,pre-market
2025-12-31,2025-12-31,0.0035,None,0,None,pre-market
