fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,5480281000,10932158000,5451877000,5451877000,1682680000,145884000,None,3797601000,None,None,None,0,None,None,None,1035153000,1576142000,443044000,None,None,None,1682680000,2717833000,1132602000
2007-12-31,USD,6562615000,11484398000,4921783000,4921783000,2056368000,None,None,4506247000,None,None,None,0,None,None,None,1131610000,1649266000,514417000,None,None,None,2056368000,3187978000,1134849000
2008-12-31,USD,6803033000,13093756000,6290723000,6290723000,2283167000,249292000,None,4519866000,None,None,None,608921000,None,None,None,1391689000,1843533000,602998000,None,None,None,2452454000,3844143000,1240535000
2009-12-31,USD,6799306000,10745650000,3946344000,3946344000,2284526000,199063000,None,4514780000,None,None,None,570444000,None,169708000,None,1458861000,1883790000,632740000,None,1251050000,None,2454234000,3913095000,1251050000
2010-12-31,USD,7053456000,11487577000,4434121000,4434121000,2267377000,211736000,0,4786079000,None,None,None,610146000,None,None,None,1705331000,1887544000,617239000,None,None,None,2497690000,4203021000,1270305000
2011-12-31,USD,4048016000,11229073000,7181057000,7181057000,2013234000,190595000,0,2034782000,None,None,None,513627000,None,None,None,1745455000,1653635000,286263000,None,None,None,2167262000,3912717000,1367372000
2012-12-31,USD,3362928000,10302079000,6939151000,6939151000,1301181000,0,0,2061747000,None,None,None,569284000,None,None,None,1771649000,899218000,30855000,None,None,None,1468502000,3240151000,868363000
2013-12-31,USD,3460525000,11390947000,7930422000,7930422000,1354999000,3932284000,0,2105526000,None,None,None,604037000,None,205591000,None,2012076000,956553000,225981000,None,730572000,None,1560590000,3572666000,730572000
2014-12-31,USD,4188982000,12494921000,8305939000,8305939000,2006889000,3915142000,0,2182093000,None,None,None,627507000,None,170472000,None,2127892000,1549854000,589597000,None,960257000,None,2177361000,4305253000,960257000
2015-12-31,USD,1959072000,11513251000,9554179000,9554179000,-299165000,3974403000,0,2258237000,None,None,456407000,643469000,None,142973000,None,2117236000,-799661000,-642927000,None,-156734000,None,-156192000,1961044000,-156734000
2016-12-31,USD,1546126000,10845645000,9299519000,9299519000,-815231000,94243000,0,2361357000,None,-521243000,521243000,666370000,None,None,None,2123291000,-1381762000,-817259000,None,-564503000,None,-715392000,1407899000,-564503000
2017-12-31,USD,4180097000,11074481000,6894384000,6894384000,1360407000,4041245000,0,2819690000,None,-374146000,288197000,662343000,None,370584000,None,2078578000,967923000,542570000,None,425353000,None,1630266000,3708844000,425353000
2018-12-31,USD,3702637000,11009452000,7306815000,7306815000,469365000,641952000,None,3233272000,None,-643484000,63864000,707348000,None,63712000,None,2040555000,-174271000,-1036826000,None,862555000,None,533077000,2573632000,862555000
2019-12-31,USD,4178867000,10878673000,6699806000,6699806000,1390497000,643745000,None,2788370000,None,-194513000,547912000,742425000,None,440347000,None,2182313000,1088419000,-169825000,None,1258244000,None,1830844000,4013157000,1258244000
2020-12-31,USD,4458214000,10113636000,5655422000,5655422000,1769195000,652840000,None,2689019000,None,-392845000,392845000,785663000,None,301615000,None,2257750000,1266828000,-121506000,None,1406653000,None,2070810000,4328560000,1406653000
2021-12-31,USD,4871866000,11742896000,6871030000,6871030000,1845626000,660290000,None,3026240000,None,-404228000,404228000,834694000,None,299161000,None,2242944000,1310093000,191374000,None,1118719000,None,2144787000,4387731000,1118719000
2022-12-31,USD,5275351000,13764237000,8488886000,8488886000,2050775000,733538000,None,3224576000,None,-987818000,987818000,987818000,None,-80378000,None,2190371000,1058160000,-38978000,None,1097138000,None,2045978000,4236349000,1097138000
2023-12-31,USD,5329436000,12147412000,6817976000,6817976000,2617975000,None,None,2711461000,None,-843680000,162726000,1006406000,None,None,None,2244479000,1671775000,-690535000,None,1471678000,None,2678181000,4922660000,2362310000
2024-12-31,USD,5738287000,11879653000,6141366000,6141366000,2651090000,None,None,3087197000,None,-851955000,298865000,1150820000,None,None,None,2443562000,1442211000,381027000,None,1061184000,None,2593031000,5036593000,1061184000
2025-12-31,USD,3872191000,12946686000,9074495000,9074495000,3053527000,None,None,818664000,None,-1019303000,1019303000,1336651000,None,None,None,2537138000,2271280000,497952000,None,1773328000,None,3607931000,6145069000,1773328000
