fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-09-30,USD,30916512,None,None,None,None,-639915,0,None,None,None,None,-32291950,None,None,None,None,32291950,32291950,None,None,None,None,None,None,None,None,None,32291950
2005-12-31,USD,58998976,None,None,None,None,2116833,0,None,None,None,None,-46012856,None,None,None,None,46012856,46012856,None,None,None,None,None,None,None,None,None,46012856
2006-03-31,USD,46868068,None,None,None,None,-603557,0,None,None,None,None,-50490196,None,None,None,None,50490196,50490196,None,None,None,None,None,None,None,None,None,50490196
2006-06-30,USD,27500000,None,None,None,None,None,0,None,None,None,None,-27900000,None,None,None,None,27900000,27900000,None,None,None,None,None,None,None,None,None,27932647
2006-09-30,USD,30500000,None,None,None,None,None,0,None,None,None,None,-31100000,None,None,None,None,31100000,31100000,None,None,None,None,None,None,None,None,None,31087566
2006-12-31,USD,25900000,None,None,None,None,603557,0,None,None,None,None,-26400000,None,None,None,None,26400000,26400000,None,None,None,None,None,None,None,None,None,26356915
2007-03-31,USD,24875322,None,None,None,None,-374714,0,None,None,None,None,-24007882,None,None,None,None,24007882,24007882,None,None,None,None,None,None,None,None,None,24007882
2007-06-30,USD,24108842,None,None,None,None,-444556,0,None,None,None,None,-25795552,None,None,None,None,25795552,25795552,None,None,None,None,None,None,None,None,None,25795552
2007-09-30,USD,36779670,None,None,None,None,-605548,0,None,None,None,None,-37385218,None,None,None,None,37385218,37385218,None,None,None,None,None,None,None,None,None,37385218
2007-12-31,USD,25500000,None,None,None,None,1424818,0,None,None,None,None,-26000000,None,None,None,None,26000000,26000000,None,None,None,None,None,None,None,None,None,26032583
2008-03-31,USD,24687897,None,None,None,None,-442826,0,None,None,None,None,-25130723,None,None,None,None,25130723,25130723,None,None,None,None,None,None,None,None,None,25130723
2008-06-30,USD,34600000,None,None,None,None,None,0,None,None,None,None,-35100000,None,None,None,None,35100000,35100000,None,None,None,None,None,None,None,None,None,35039101
2008-09-30,USD,51600000,None,None,None,None,None,0,None,None,None,None,-52200000,None,None,None,None,52200000,52200000,None,None,None,None,None,None,None,None,None,52223050
2008-12-31,USD,30200000,None,None,None,None,442826,0,None,None,None,None,-30700000,None,None,None,None,30700000,30700000,None,None,None,None,None,None,None,None,None,30688371
2009-03-31,USD,8700000,None,None,None,None,None,0,None,None,None,None,-9000000,None,None,None,None,9000000,9000000,None,None,None,None,None,None,None,None,None,8969436
2009-06-30,USD,1700000,None,None,None,None,None,0,None,None,None,None,-1800000,None,None,None,None,1800000,1800000,None,None,None,None,None,None,None,None,None,1788227
2009-09-30,USD,6700000,None,None,None,None,None,0,None,None,None,None,-6900000,None,None,None,None,6900000,6900000,None,None,None,None,None,None,None,None,None,6991681
2009-12-31,USD,12000000,None,None,None,None,None,0,None,None,None,None,-12500000,None,None,None,None,12500000,12500000,None,None,None,None,None,None,None,None,None,12423712
