fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-01-31,USD,293868000,134017000,20096000,20096000,97371000,5137000,159851000,125245000,None,None,None,None,None,None,None,11413000,None,79663000,45988000,20396000,None,None,2389000,33675000,None,21462000,None,None,23851000,2959000,None,214205000,-162762000,240898000,294000,73320000
2006-04-30,USD,300084000,141554000,15081000,15081000,108516000,6663000,158530000,123639000,None,None,None,None,None,None,None,11294000,None,81854000,48845000,25340000,None,None,2432000,33009000,None,20701000,None,None,23133000,1076000,None,218230000,-161852000,242387000,295000,69258000
2006-07-31,USD,310443000,153325000,5481000,5481000,123349000,12915000,157118000,121994000,None,None,None,None,None,None,None,11580000,None,89683000,56754000,31557000,None,None,2476000,32929000,None,20117000,None,None,22593000,11296000,None,220760000,-161657000,243884000,295000,69450000
2006-10-31,USD,321623000,154580000,15923000,15923000,116065000,11349000,167043000,121846000,None,726000,726000,726000,None,None,None,11243000,None,83432000,48872000,23153000,None,None,2354000,34560000,None,21454000,None,None,23808000,12189000,None,226072000,-161622000,248699000,295000,69102000
2007-01-31,USD,335208000,136006000,43008000,43008000,70078000,10813000,199202000,122769000,None,1322000,1322000,1322000,None,None,None,12107000,None,92976000,47915000,23254000,None,None,-1591000,45061000,None,31236000,None,None,33914000,6342000,None,230789000,-161092000,252249000,295000,69456000
2007-04-30,USD,375087000,213422000,105355000,105355000,90427000,16212000,161665000,74426000,None,1322000,1322000,1322000,None,None,None,1428000,None,123814000,76822000,45461000,None,None,2013000,46992000,None,20627000,None,None,22640000,6738000,None,239655000,-160400000,259496000,295000,70794000
2007-07-31,USD,382441000,191022000,90293000,90293000,84256000,6979000,191419000,78575000,None,1322000,1322000,1322000,None,None,None,9494000,None,115518000,71640000,42923000,None,None,2183000,43878000,None,19122000,None,None,21305000,4887000,None,255159000,-163176000,265106000,298000,71934000
2007-10-31,USD,396011000,192562000,102966000,102966000,78427000,3000000,203449000,91634000,None,1322000,1322000,1322000,None,None,None,8169000,None,115651000,68669000,35411000,None,None,3741000,46982000,None,24218000,None,None,27959000,8426000,None,251792000,-171960000,279772000,298000,70500000
2008-01-31,USD,408978000,193190000,127716000,127716000,49933000,3399000,215788000,136505000,None,1322000,1322000,1322000,None,None,None,12142000,None,124658000,60855000,27253000,None,None,4101000,63803000,None,35224000,None,None,39325000,15053000,None,256591000,-170693000,285629000,298000,70413000
2008-04-30,USD,426437000,178729000,106301000,106301000,56800000,3025000,247708000,168359000,None,1322000,1322000,1322000,None,None,None,12603000,None,140137000,65833000,39409000,None,None,5352000,74304000,None,45276000,None,None,50628000,7364000,None,258788000,-170532000,287155000,298000,69720000
2008-07-31,USD,440207000,158092000,79608000,79608000,59457000,3509000,282115000,202193000,None,1322000,1322000,1322000,None,None,2774000,15518000,None,161007000,77970000,49688000,None,None,6609000,83037000,None,62127000,None,None,68736000,8529000,None,251661000,-179583000,288361000,299000,66876000
2008-10-31,USD,443109000,142208000,66215000,66215000,56554000,4643000,300901000,221967000,None,None,None,None,None,None,1318000,14796000,None,170975000,65787000,38539000,None,None,6393000,105188000,None,84517000,None,None,90910000,8370000,None,246475000,-183845000,287711000,299000,59622000
2009-01-31,USD,451288000,142645000,91991000,91991000,24374000,11987000,308643000,235454000,None,None,None,None,None,None,None,14293000,None,187655000,58269000,24917000,None,None,7474000,129386000,None,103939000,None,None,111413000,4578000,None,239060000,-186057000,282332000,299000,58404000
2009-04-30,USD,440585000,113864000,85854000,85854000,6477000,11094000,326721000,249819000,None,None,None,None,None,None,1021000,10439000,None,179559000,46347000,17178000,None,None,6851000,133212000,None,111196000,None,None,118047000,2469000,None,237075000,-186503000,280601000,299000,55788000
2009-07-31,USD,446149000,114232000,84103000,84103000,7832000,9483000,331917000,255879000,None,None,None,None,None,None,1024000,12814000,None,185516000,34563000,5099000,None,None,11004000,150953000,None,130825000,None,None,141829000,1437000,None,236877000,-187632000,281438000,299000,56916000
2009-10-31,USD,448399000,116936000,84448000,84448000,7673000,13964000,331463000,253153000,None,None,None,None,None,None,1025000,10851000,None,187019000,40746000,9474000,None,None,13171000,146273000,None,130136000,None,None,143307000,4585000,None,236612000,-190255000,283713000,299000,56784000
2010-01-31,USD,451505000,140098000,100398000,100398000,8698000,21936000,311407000,246874000,None,None,None,None,None,None,None,9066000,None,176409000,38850000,6976000,None,None,13306000,137559000,None,126689000,None,None,139995000,10750000,None,246623000,-186407000,290984000,299000,58788000
2010-04-30,USD,439476000,130439000,101420000,101420000,7430000,13700000,309037000,242345000,None,None,None,None,None,None,None,7889000,None,158065000,35524000,5642000,None,None,13720000,122541000,None,112898000,None,None,126618000,3150000,None,251521000,-186097000,295172000,299000,60270000
2010-07-31,USD,436420000,119883000,89616000,89616000,6372000,14685000,316537000,237608000,None,None,None,None,None,None,None,9210000,None,156547000,34990000,6107000,None,None,13843000,121557000,None,108415000,None,None,122258000,3485000,None,250123000,-188852000,296406000,299000,59856000
2010-10-31,USD,435017000,126639000,87563000,87563000,10546000,19684000,308378000,231101000,None,None,None,None,None,None,None,8846000,None,153398000,35791000,7060000,None,None,13496000,117607000,None,105178000,None,None,118674000,2989000,None,251018000,-192207000,300656000,299000,58092000
2011-01-31,USD,375722000,125849000,91019000,91019000,7819000,18122000,249873000,169811000,None,None,None,18122000,None,None,None,8889000,None,105758000,24567000,2557000,None,None,10014000,81191000,None,70973000,None,None,80987000,8014000,None,244932000,-193713000,296053000,299000,58155000
2011-04-30,USD,378069000,127481000,96951000,96951000,12680000,10417000,250588000,167524000,None,None,None,None,None,None,None,7433000,None,102197000,25428000,3681000,None,None,10500000,76769000,None,67647000,None,None,78147000,7947000,None,249936000,-193394000,300705000,299000,57360000
2011-07-31,USD,370152000,121190000,96435000,96435000,10370000,7881000,248962000,163106000,None,0,0,0,None,74506000,0,6504000,None,96788000,24560000,1345000,None,None,10985000,72228000,None,64866000,None,None,75851000,9507000,2859000,249730000,-196000000,303052000,299000,57300000
2011-10-31,USD,356627000,108760000,86768000,86768000,10085000,8551000,247867000,158856000,None,0,0,0,None,80755000,0,3356000,None,92993000,24505000,1246000,None,None,11083000,68488000,None,61744000,None,None,72827000,8674000,2826000,238155000,-214057000,309534000,299000,55434000
2012-01-31,USD,438049000,127039000,75013000,75013000,30349000,14600000,311010000,240084000,None,0,0,0,None,61679000,-1363000,7077000,None,156206000,37241000,6985000,None,None,15222000,118965000,None,108527000,None,None,123749000,10420000,2703000,252511000,-215105000,324323000,299000,52878000
2012-04-30,USD,427219000,121135000,72064000,72064000,25625000,16501000,306084000,237421000,None,0,0,0,None,60081000,0,6945000,None,143946000,29877000,5989000,None,None,12711000,114069000,None,104225000,None,None,116936000,8191000,2720000,253908000,-215239000,325256000,299000,50634000
2012-07-31,USD,416521000,116814000,63962000,63962000,29354000,16392000,299707000,232245000,None,0,0,0,None,59564000,0,7106000,None,135749000,26418000,3204000,None,None,12715000,109331000,None,100049000,None,None,112764000,7084000,2731000,252381000,-217647000,326062000,299000,50310000
2012-10-31,USD,418113000,121934000,68105000,68105000,28304000,18660000,296179000,227811000,None,0,0,0,None,61072000,0,6865000,None,137914000,32814000,10108000,None,None,12834000,105100000,None,95736000,None,None,108570000,7612000,2530000,251426000,-219011000,326471000,299000,49548000
2013-01-31,USD,405330000,114927000,69073000,69073000,24919000,12914000,290403000,223180000,None,0,0,0,None,59959000,0,8021000,None,131047000,31459000,4655000,None,None,15623000,99588000,None,91306000,None,None,106929000,7903000,211000,246352000,-219550000,322028000,299000,48936000
2013-04-30,USD,406570000,119999000,73771000,73771000,21185000,19202000,286571000,218828000,None,0,0,0,None,61323000,0,5841000,None,128210000,33337000,6919000,None,None,15595000,94873000,None,87133000,None,None,102728000,7596000,None,249863000,-219676000,325535000,299000,49200000
2013-07-31,USD,408702000,123324000,68755000,68755000,29372000,18765000,285378000,214452000,None,0,0,0,None,65915000,500000,6432000,None,123608000,34945000,5965000,None,None,16849000,88663000,None,81451000,None,None,98300000,10005000,None,255677000,-219770000,331360000,299000,49224000
2013-10-31,USD,410705000,126443000,93399000,93399000,16306000,11274000,284262000,210361000,None,0,0,0,None,69211000,500000,5464000,None,116360000,31233000,7442000,None,None,10370000,85127000,None,78039000,None,None,88409000,12210000,2105000,263322000,-221992000,341227000,299000,49074000
2014-01-31,USD,427868000,148810000,105149000,105149000,19370000,16754000,279058000,202258000,None,0,0,0,None,71189000,500000,7537000,None,117115000,32140000,6626000,None,None,12226000,84975000,None,63500000,None,None,75726000,10817000,1862000,279281000,-222170000,357101000,299000,48774000
2014-04-30,USD,446949000,168545000,125649000,125649000,19193000,18702000,278404000,198418000,None,0,0,0,None,74439000,0,5001000,None,110637000,31023000,6956000,None,None,10125000,79614000,None,58125000,None,None,68250000,11349000,1876000,302382000,-221403000,378843000,299000,48894000
2014-07-31,USD,469520000,188928000,152236000,152236000,17287000,13992000,280592000,197235000,None,0,0,0,None,78069000,0,5413000,None,106397000,46910000,6667000,None,None,24000000,59487000,None,38000000,None,None,62000000,10648000,1890000,324421000,-221419000,400750000,299000,49092000
2014-10-31,USD,470378000,191378000,164267000,164267000,11496000,10586000,279000000,197645000,None,0,0,0,None,75524000,0,5029000,None,86978000,50977000,9066000,None,None,19000000,36001000,None,14500000,None,None,33500000,10369000,1904000,339449000,-229731000,424090000,299000,49020000
2015-01-31,USD,456947000,175745000,137697000,137697000,18062000,8794000,281202000,194447000,None,0,0,0,None,80389000,0,11192000,None,63983000,19557000,9210000,None,None,None,44426000,None,0,None,None,None,7840000,1658000,349971000,-239557000,444438000,299000,47808000
2015-04-30,USD,455367000,180702000,141886000,141886000,19566000,9928000,274665000,190310000,None,0,0,0,None,78200000,0,9322000,None,57964000,13524000,6778000,None,None,None,44440000,None,0,None,None,None,4115000,1672000,353898000,-239557000,448365000,299000,47400000
2015-07-31,USD,425423000,186471000,138107000,138107000,23250000,16694000,238952000,189056000,None,0,0,0,None,41778000,203000,8420000,None,55994000,20198000,11975000,None,None,None,35796000,None,0,None,None,None,5483000,797000,324087000,-285745000,464732000,299000,45480000
