fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2007-01-31,USD,93331000,347334000,254003000,254003000,562000,91032000,None,91032000,None,None,None,1893000,None,None,None,4190000,16240000,4889000,None,None,None,562000,4752000,10245000
2008-01-31,USD,65955000,223975000,158020000,158020000,4575000,61288000,None,61288000,None,None,None,242000,None,None,None,2428000,40519000,14690000,None,None,None,4575000,7003000,33867000
2009-01-31,USD,47080000,230627000,183547000,183547000,-5435000,53796000,None,53796000,None,None,None,3174000,None,None,None,5061000,-7814000,-2387000,None,None,None,-5648000,-587000,-3297000
2010-01-31,USD,19733000,170264000,150531000,150531000,14545000,6025000,None,6025000,None,None,None,4741000,None,None,None,10603000,13611000,4497000,None,None,None,18352000,28955000,8652000
2011-01-31,USD,30374000,301674000,271300000,271300000,24745000,9719000,None,9719000,None,None,None,2935000,None,None,None,17943000,34645000,-3019000,None,None,None,37580000,55523000,5069000
2012-01-31,USD,33836000,409952000,376116000,376116000,24455000,10376000,0,10376000,None,None,None,3484000,None,27850000,None,12086000,47825000,15902000,None,31923000,None,51309000,63395000,27831000
2013-01-31,USD,13536000,657737000,644201000,644201000,1269000,12545000,0,12545000,None,None,None,4828000,None,9493000,None,16602000,-3856000,-1639000,None,-2217000,None,1269000,17871000,-2424000
2014-01-31,USD,64151000,666091000,601940000,601940000,46442000,17846000,0,17846000,None,None,None,3898000,None,26362000,None,17284000,59770000,20751000,None,39075000,None,63672000,80956000,35073000
2015-01-31,USD,141939000,572230000,430291000,430291000,122517000,19422000,0,19422000,None,None,None,2074000,None,32597000,None,16787000,152802000,49649000,None,103153000,None,154876000,171663000,87337000
2016-01-31,USD,50834000,436488000,385654000,385654000,31021000,19813000,0,19813000,None,None,8984000,0,None,20497000,None,18639000,51518000,14108000,None,37410000,None,31146000,49785000,31436000
2017-01-31,USD,71039000,453799000,382760000,382760000,49651000,21388000,0,21388000,None,596000,596000,192000,None,7260000,None,19519000,56911000,17393000,None,39518000,None,49651000,69170000,32333000
2018-01-31,USD,44161000,452586000,408425000,408425000,20792000,24060000,0,24060000,None,2265000,2265000,13000,None,5292000,None,21462000,25393000,-19519000,None,44912000,None,22601000,44063000,39706000
2019-01-31,USD,30215000,486671000,456456000,456456000,9664000,19397000,0,20551000,None,3514000,3514000,0,None,4924000,None,24828000,14588000,-22922000,None,37510000,None,9664000,34492000,31645000
2020-01-31,USD,10284000,418034000,407750000,407750000,-8974000,15446000,None,19258000,None,4120000,4120000,1387000,None,5604000,None,29311000,-1169000,-12813000,None,11644000,None,-1169000,28142000,7427000
2021-01-31,USD,19533000,372664000,353131000,353131000,1894000,14157000,None,17661000,None,1818000,1818000,299000,None,2318000,None,23474000,4212000,-546000,None,5618000,None,1894000,25368000,3001000
2022-01-31,USD,97560000,774802000,677242000,677242000,69084000,21155000,None,28476000,None,130000,130000,130000,None,6754000,None,23591000,75838000,19031000,None,56807000,None,69084000,92675000,52364000
2023-01-31,USD,48602000,855000000,806398000,806398000,25775000,22055000,None,22827000,None,12959000,12959000,11464000,None,None,None,23304000,47479000,9542000,None,37937000,None,25775000,49079000,27697000
2024-01-31,USD,98218000,833384000,735166000,735166000,68839000,29379000,None,29379000,None,15724000,15724000,None,None,None,None,23039000,98484000,22560000,None,75924000,None,68839000,91878000,60935000
2025-01-31,USD,91477000,642491000,551014000,551014000,64329000,27148000,None,27148000,None,19158000,19158000,None,None,None,None,21715000,92872000,21386000,None,71486000,None,64329000,86044000,58167000
2026-01-31,USD,93706000,650487000,556781000,556781000,61090000,32616000,None,32616000,None,14997000,14997000,None,None,None,None,16764000,88572000,-6502000,None,95074000,None,61090000,77854000,82951000
