fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1996-03-31,1996-04-16,0.11,0.1,0.01,10,pre-market
1996-06-30,1996-07-16,0.13,0.13,0,0,pre-market
1996-09-30,1996-10-18,0.11,0.11,0,0,pre-market
1996-12-31,1997-01-23,0.12,0.12,0,0,pre-market
1997-03-31,1997-04-15,0.13,0.12,0.01,8.3333,pre-market
1997-06-30,1997-07-15,0.16,0.16,0,0,pre-market
1997-09-30,1997-10-14,0.14,0.13,0.01,7.6923,pre-market
1997-12-31,1998-01-22,0.14,0.14,0,0,pre-market
1998-03-31,1998-04-24,0.14,0.15,-0.01,-6.6667,pre-market
1998-06-30,1998-07-13,0.18,0.18,0,0,pre-market
1998-09-30,1998-10-12,0.17,0.17,0,0,pre-market
1998-12-31,1999-01-19,0.2,0.18,0.02,11.1111,pre-market
1999-03-31,1999-04-12,0.2,0.18,0.02,11.1111,pre-market
1999-06-30,1999-07-12,0.22,0.21,0.01,4.7619,pre-market
1999-09-30,1999-10-11,0.21,0.21,0,0,pre-market
1999-12-31,2000-01-18,0.24,0.23,0.01,4.3478,pre-market
2000-03-31,2000-04-11,0.24,0.23,0.01,4.3478,pre-market
2000-06-30,2000-07-12,0.29,0.27,0.02,7.4074,pre-market
2000-09-30,2000-10-11,0.27,0.26,0.01,3.8462,pre-market
2000-12-31,2001-01-17,0.31,0.29,0.02,6.8966,pre-market
2001-03-31,2001-04-10,0.3,0.29,0.01,3.4483,pre-market
2001-06-30,2001-07-11,0.38,0.35,0.03,8.5714,pre-market
2001-09-30,2001-10-09,0.36,0.33,0.03,9.0909,pre-market
2001-12-31,2002-01-17,0.39,0.37,0.02,5.4054,pre-market
2002-03-31,2002-04-16,0.39,0.36,0.03,8.3333,pre-market
2002-06-30,2002-07-16,0.47,0.44,0.03,6.8182,pre-market
2002-09-30,2002-10-15,0.54,0.46,0.08,17.3913,pre-market
2002-12-31,2003-01-21,0.49,0.47,0.02,4.2553,pre-market
2003-03-31,2003-04-16,0.61,0.5,0.11,22,pre-market
2003-06-30,2003-07-16,0.66,0.58,0.08,13.7931,pre-market
2003-09-30,2003-10-15,0.62,0.56,0.06,10.7143,pre-market
2003-12-31,2004-01-21,0.6,0.58,0.02,3.4483,pre-market
2004-03-31,2004-04-14,0.68,0.64,0.04,6.25,pre-market
2004-06-30,2004-07-14,0.83,0.75,0.08,10.6667,pre-market
2004-09-30,2004-10-13,0.77,0.75,0.02,2.6667,pre-market
2004-12-31,2005-01-20,0.71,0.69,0.02,2.8986,pre-market
2005-03-31,2005-04-13,0.77,0.76,0.01,1.3158,pre-market
2005-06-30,2005-07-13,0.84,0.79,0.05,6.3291,pre-market
2005-09-30,2005-10-12,0.96,0.9,0.06,6.6667,pre-market
2005-12-31,2006-01-19,0.84,0.81,0.03,3.7037,pre-market
2006-03-31,2006-04-12,0.86,0.86,0,0,pre-market
2006-06-30,2006-07-17,0.91,0.91,0,0,pre-market
2006-09-30,2006-10-12,1.2,1.1,0.1,9.0909,pre-market
2006-12-31,2007-01-18,0.97,0.96,0.01,1.0417,pre-market
