fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,514510000,1342335000,827825000,827825000,350648000,203327000,178500000,163862000,None,None,None,10054000,None,None,None,45932000,356657000,126613000,None,0,None,350648000,396580000,230044000
2006-03-31,USD,544845000,1380991000,836146000,836146000,359186000,41000,0,185659000,None,None,None,15100000,None,None,None,54232000,366503000,131940000,None,0,None,410817000,465049000,234563000
2006-06-30,USD,516326000,1377047000,860721000,860721000,374474000,9000,0,141852000,None,None,None,14700000,None,None,None,53785000,380359000,136929000,None,0,None,374474000,428259000,243430000
2006-09-30,USD,652255000,1635916000,983661000,983661000,483987000,242000,0,168268000,None,None,None,13500000,None,None,None,56705000,488646000,175912000,None,0,None,483987000,540692000,312734000
2006-12-31,USD,781776000,1887524000,1105748000,1105748000,384873000,233825000,177700000,396903000,None,None,None,16461000,None,None,None,49047000,388732000,136306000,None,0,None,384873000,433920000,252426000
2007-03-31,USD,481983000,1288038000,806055000,806055000,289412000,129000,0,192571000,None,None,None,8900000,None,None,None,51464000,298156000,105846000,None,0,None,289412000,340876000,192310000
2007-06-30,USD,605167000,1620218000,1015051000,1015051000,445032000,144000,0,160135000,None,None,None,5200000,None,None,None,54345000,450367000,159877000,None,0,None,445032000,499377000,290490000
2007-09-30,USD,591353000,1541401000,950048000,950048000,405462000,235360000,0,185891000,None,None,None,19200000,None,None,None,47157000,410815000,145849000,None,0,None,405462000,452619000,264966000
2007-12-31,USD,494534000,1386354000,891820000,891820000,285655000,247433000,185500000,208879000,None,None,None,23175000,None,None,None,51206000,288481000,102404000,None,0,None,285655000,336861000,186077000
2008-03-31,USD,476137000,1306313000,830176000,830176000,291053000,220000000,0,185084000,None,None,None,58382000,None,None,None,49722000,293095000,105514000,None,0,None,351477000,401199000,187581000
2008-06-30,USD,561924000,1572569000,1010645000,1010645000,345863000,231499000,0,216061000,None,None,None,69693000,None,None,None,52897000,348103000,125316000,None,0,None,417796000,470693000,222787000
2008-09-30,USD,484072000,1422834000,938762000,938762000,268002000,17103000,0,216070000,None,None,None,77559000,None,None,None,68330000,269527000,102986000,None,0,None,347086000,415416000,166541000
2008-12-31,USD,408686000,1292591000,883905000,883905000,124106000,259658000,183600000,284580000,None,None,None,49979000,None,None,None,87888000,123252000,45443000,None,0,None,427806000,515694000,77809000
2009-03-31,USD,578713000,1383099000,804386000,804386000,242218000,20920000,0,336495000,None,None,None,63446000,None,None,None,54968000,234425000,106372000,None,0,None,297871000,352839000,117347000
2009-06-30,USD,432044000,1259701000,827657000,827657000,83687000,19507000,0,348357000,None,None,None,840000,None,317000,None,68884000,83164000,49787000,None,19750000,None,84004000,152888000,19750000
2009-09-30,USD,507127000,1245458000,738331000,738331000,99109000,19239000,0,408018000,None,None,None,81056000,None,947000,None,57762000,99174000,42793000,None,26483000,None,180230000,237992000,26483000
