fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,-20028000,None,None,None,None,45932000,76261000,None,5475000,None,-624190000,348186000,None,None,None,None,49455000,49455000,None,None,None,None,-39970000,None,None,None,None,230044000
2006-03-31,USD,365201000,None,None,None,None,54232000,36017000,None,-33849000,None,-54147000,-255565000,None,None,None,None,48955000,48955000,None,None,None,None,-107065000,None,None,None,None,234563000
2006-06-30,USD,463582000,None,None,None,None,53785000,53107000,None,-33780000,None,232107000,-500186000,None,None,None,None,55539000,55539000,None,None,None,None,-392478000,None,None,None,None,243430000
2006-09-30,USD,457691000,None,None,None,None,56705000,48344000,None,12613000,None,149989000,-493508000,None,None,None,None,54244000,54244000,None,None,None,None,-411414000,None,None,None,None,312734000
2006-12-31,USD,-524694000,None,None,None,None,49047000,82134000,None,664000,None,-363208000,612236000,None,None,None,None,54176000,54176000,None,None,None,None,-151011000,None,None,None,None,252426000
2007-03-31,USD,519624000,None,None,None,None,51464000,40775000,None,-79814000,None,5945000,-454784000,None,None,None,None,54103000,54103000,None,None,None,None,-61251000,None,None,None,None,192310000
2007-06-30,USD,542831000,None,None,None,None,54345000,45241000,None,26462000,None,237211000,-665406000,None,None,None,None,62547000,62547000,None,None,None,None,-429852000,None,None,None,None,290490000
2007-09-30,USD,305802000,None,None,None,None,47157000,53421000,None,-25423000,None,219710000,-551488000,None,None,None,None,72443000,72443000,None,None,None,None,-509030000,None,None,None,None,264966000
2007-12-31,USD,-570111000,None,None,None,None,51206000,102676000,None,30756000,None,-71661000,633875000,None,None,None,None,71712000,71712000,None,None,None,None,-153306000,None,None,None,None,186077000
2008-03-31,USD,146778000,None,None,None,None,49722000,43239000,None,-80030000,None,-53648000,-179615000,None,None,None,None,71023000,71023000,None,None,None,None,-100096000,None,5404000,None,None,187581000
2008-06-30,USD,-185794000,None,None,None,None,52897000,56358000,None,101371000,None,-97495000,758807000,None,None,None,None,77568000,77568000,None,None,None,None,-50038000,None,6706000,None,None,222787000
2008-09-30,USD,-182206000,None,None,None,None,51774000,54090000,None,-54259000,None,-132812000,29125000,None,None,None,None,76652000,76652000,None,None,None,None,-99874000,None,6351000,None,None,166541000
2008-12-31,USD,-463427000,None,None,None,None,87888000,78482000,None,-12176000,None,-109292000,685073000,None,None,None,None,77071000,77071000,None,None,None,None,-402000,None,None,None,None,77809000
2009-03-31,USD,-244619000,None,None,None,None,56165000,22921000,None,-54451000,None,-12124000,553681000,None,None,None,None,23455000,23455000,None,None,None,None,644173000,None,6059000,None,None,117347000
2009-06-30,USD,80177000,None,None,None,None,70727000,34402000,None,35011000,None,-47992000,91068000,None,None,None,None,23458000,23458000,None,None,None,None,-296000,None,563000,None,None,19750000
2009-09-30,USD,675494000,None,None,None,None,59934000,32088000,None,18751000,None,-507934000,335722000,None,None,None,None,23416000,23416000,None,None,None,None,201525000,None,6067000,None,None,26483000
2009-12-31,USD,26660000,None,None,None,None,59518000,27337000,None,86161000,None,-314242000,401466000,None,None,None,None,23478000,23478000,None,None,None,None,-1624000,None,4887000,None,None,-92939000
2010-03-31,USD,187119000,None,None,None,None,67392000,14558000,None,-7158000,None,183153000,-554196000,None,None,None,None,23488000,23488000,None,None,None,None,-1191000,None,6123000,-185165000,-1241000,68741000
2010-06-30,USD,516881000,None,None,None,None,69208000,31196000,None,18235000,None,-113675000,-430534000,None,None,None,None,23545000,23545000,None,None,None,None,38235000,None,7812000,-31115000,-3787000,139287000
2010-09-30,USD,396852000,None,None,None,None,63029000,31805000,None,-5136000,None,39618000,-371139000,None,None,None,None,23447000,23447000,None,None,None,None,-496000,None,7551000,74085000,8754000,93717000
2010-12-31,USD,-8507000,None,None,None,None,75160000,93286000,None,-3425000,None,36341000,-500221000,None,None,None,None,23665000,23665000,None,None,None,None,-233000,None,8945000,-472368000,19000,-42076000
2011-03-31,USD,-104943000,None,None,None,None,46054000,27704000,None,-38200000,None,125022000,-106804000,None,None,None,None,23643000,23643000,None,None,None,None,-4699000,None,9153000,-89418000,-2693000,119260000
2011-06-30,USD,577870000,None,None,None,None,49322000,41563000,None,37670000,None,-314973000,-222925000,None,None,None,None,29509000,29509000,None,None,None,None,-979000,None,11384000,40963000,991000,190580000
2011-09-30,USD,428600000,None,None,None,None,44733000,36848000,None,-18921000,None,12383000,24447000,None,None,None,None,29405000,29405000,None,None,None,None,-91778000,None,7779000,455275000,-10155000,183594000
2011-12-31,USD,-16236000,None,None,None,None,51089000,82920000,None,-75506000,None,114026000,-3662000,None,None,None,None,28454000,28454000,None,None,None,None,-127092000,None,9876000,98197000,4069000,54644000
2012-03-31,USD,-73616000,None,None,None,None,43203000,24680000,None,-47168000,None,32019000,-209942000,None,None,None,None,35943000,35943000,None,None,None,None,-20745000,None,11744000,-250613000,926000,172035000
2012-06-30,USD,361858000,None,None,None,None,47815000,35398000,None,136330000,None,-221826000,-339914000,None,None,None,None,35702000,35702000,None,None,None,None,-151997000,None,10375000,-204841000,-4959000,247250000
2012-09-30,USD,424256000,None,None,None,None,36425000,35251000,None,-52699000,None,-85097000,387061000,None,None,None,None,34915000,34915000,None,None,None,None,-85239000,None,8168000,723645000,-2575000,134001000
2012-12-31,USD,80578000,None,None,None,None,41535000,93673000,None,-15004000,None,13593000,-818896000,None,None,None,None,35121000,35121000,None,None,None,None,-53651000,None,10528000,-727003000,-2278000,70639000
2013-03-31,USD,-108489000,None,None,None,None,42850000,22261000,None,-28613000,None,27542000,42197000,None,None,None,None,47308000,47308000,None,None,None,None,-126411000,None,11096000,-49379000,-10629000,224129000
2013-06-30,USD,498166000,None,None,None,None,40556000,44328000,None,98088000,None,-317003000,108293000,None,None,None,None,46905000,46905000,None,None,None,None,-82288000,None,9965000,281931000,-7525000,271739000
2013-09-30,USD,435426000,None,None,None,None,39252000,45101000,None,-88708000,None,-249582000,-462975000,None,None,None,None,46559000,46559000,None,None,None,None,-93497000,None,9969000,-270735000,6396000,162716000
2013-12-31,USD,151990000,None,None,None,None,44414000,96631000,None,-27241000,None,-29824000,-80724000,None,None,None,None,46916000,46916000,None,None,None,None,-177035000,None,10214000,36657000,-4785000,75409000
2014-03-31,USD,203586000,None,None,None,None,43398000,25881000,None,-20317000,None,-70363000,-266006000,None,None,None,None,60527000,60527000,None,None,None,None,-87690000,None,9239000,-130792000,1991000,265917000
2014-06-30,USD,367006000,None,None,None,None,43725000,48642000,None,79058000,None,-349396000,42924000,None,None,None,None,60104000,60104000,None,None,None,None,-136046000,None,11529000,63526000,2992000,354153000
2014-09-30,USD,396276000,None,None,None,None,43565000,45793000,None,-106836000,None,-269916000,-126284000,None,None,None,None,59229000,59229000,None,None,None,None,-169723000,None,7094000,-19480000,-19556000,150066000
2014-12-31,USD,179809000,None,None,None,None,48612000,112003000,None,-2791000,None,-54975000,-186730000,None,None,None,None,58440000,58440000,None,None,None,None,-222143000,None,10067000,-73186000,-11290000,74475000
2015-03-31,USD,174700000,None,None,None,None,46028000,38069000,None,-51934000,None,-60798000,157161000,None,None,None,None,65467000,65467000,None,None,None,None,-192700000,None,8046000,262044000,-9019000,269854000
2015-06-30,USD,439244000,None,None,None,None,47612000,47111000,None,89946000,None,-420903000,57190000,None,None,None,None,64278000,64278000,None,None,None,None,-165725000,None,8688000,78855000,3324000,299810000
2015-09-30,USD,407013000,None,None,None,None,48384000,53874000,None,-74121000,None,-422063000,143996000,None,None,None,None,61706000,61706000,None,None,None,None,-536140000,None,6998000,120975000,-7971000,140347000
2015-12-31,USD,79161000,None,None,None,None,56050000,120920000,None,-119113000,None,-12084000,-712411000,None,None,None,None,57811000,57811000,None,None,None,None,-642455000,None,5701000,-646345000,-1011000,42196000
2016-03-31,USD,41131000,None,None,None,None,50027000,39011000,None,40539000,None,-82703000,10295000,None,None,None,None,64457000,64457000,None,None,None,None,-150369000,None,7053000,-28196000,3081000,250489000
2016-06-30,USD,415159000,None,None,None,None,50929000,68520000,None,185047000,None,-33262000,-212077000,None,None,None,None,63343000,63343000,None,None,None,None,-119042000,None,8744000,170657000,837000,280431000
2016-09-30,USD,471519000,None,None,None,None,53609000,55195000,None,-51611000,None,-262938000,-285749000,None,None,None,None,62587000,62587000,None,None,None,None,-104823000,None,9112000,-74386000,2782000,114065000
2016-12-31,USD,246530000,None,None,None,None,54990000,93537000,None,-88903000,None,-13828000,-246859000,None,None,None,None,61934000,61934000,None,None,None,None,-91107000,None,7427000,-30300000,-16143000,47179000
2017-03-31,USD,159939000,None,None,None,None,54900000,23967000,None,23476000,None,-87453000,11000,None,None,None,None,64611000,64611000,None,None,None,None,-79753000,None,6992000,79716000,7219000,186369000
2017-06-30,USD,467129000,None,None,None,None,52678000,45849000,None,115466000,None,-305372000,-18219000,None,None,None,None,63841000,63841000,None,None,None,None,-163302000,None,10505000,148776000,5238000,258867000
2017-09-30,USD,322007000,None,None,None,None,56396000,44206000,None,-88926000,None,-161175000,-482534000,None,None,None,None,61669000,61669000,None,None,None,None,-222112000,None,8084000,-305342000,16360000,68209000
2017-12-31,USD,55986000,None,None,None,None,58214000,92272000,None,-70600000,None,-8468000,-41061000,None,None,None,None,61741000,61741000,None,None,None,None,-96000,None,6910000,4387000,-2070000,8314000
2018-03-31,USD,191594000,None,None,None,None,62473000,28436000,None,-21542000,None,-21651000,-98930000,None,None,None,None,62731000,62731000,None,None,None,None,-72968000,None,7962000,71013000,None,174763000
2018-06-30,USD,544265000,None,None,None,None,67588000,40857000,None,85499000,None,-346302000,24588000,None,None,None,None,61949000,61949000,None,None,None,None,-38259000,None,11119000,222551000,None,242338000
2018-09-30,USD,386696000,None,None,None,None,66400000,50552000,None,-55687000,None,-248110000,-195782000,None,None,None,None,61425000,61425000,None,None,None,None,-84771000,None,10041000,-57196000,None,113855000
2018-12-31,USD,83366000,None,None,None,None,68402000,93671000,None,-39329000,None,-46206000,255361000,None,None,None,None,59705000,59705000,None,None,None,None,-194608000,None,6417000,292521000,None,495000
2019-03-31,USD,32671000,None,None,None,None,64372000,35255000,None,-40600000,None,-77200000,-415679000,None,None,None,None,60859000,60859000,None,None,None,None,-61712000,None,6537000,-460208000,None,127945000
2019-06-30,USD,463561000,None,None,None,None,61014000,47974000,None,128746000,None,-287375000,34733000,None,None,None,None,59982000,59982000,None,None,None,None,-42909000,None,10748000,210919000,None,195631000
2019-09-30,USD,352417000,None,None,None,None,49223000,37932000,None,-25276000,None,-186899000,-222744000,None,None,None,None,58568000,58568000,None,None,None,None,-112833000,None,8038000,-57226000,None,86563000
2019-12-31,USD,19623000,None,None,None,None,57928000,60279000,None,-110446000,None,43348000,-108533000,None,None,None,None,57812000,57812000,None,None,None,None,-79066000,None,8410000,-45562000,None,13496000
2020-03-31,USD,-8582000,None,None,None,None,47427000,32928000,None,-23943000,None,28288000,655508000,None,None,None,None,58817000,58817000,None,None,None,None,-7071000,None,3896000,675214000,None,69695000
2020-06-30,USD,618785000,None,None,None,None,48027000,34098000,None,187643000,None,-179566000,2048129000,None,None,None,None,3100000,3100000,None,None,None,None,-85000,None,672000,2487348000,None,-92217000
2020-09-30,USD,524865000,None,None,None,None,44603000,25269000,None,109968000,None,-83776000,-772960000,None,None,None,None,3085000,3085000,None,None,None,None,-739000,None,7508000,-331871000,None,120218000
2020-12-31,USD,42822000,None,None,None,None,45658000,38755000,None,-192810000,None,168271000,-556694000,None,None,None,None,3085000,3085000,None,None,None,None,-111000,None,11418000,-345601000,None,-96398000
2021-03-31,USD,162781000,None,None,None,None,40221000,18813000,None,45086000,None,-26733000,-1012719000,None,None,None,None,23105000,23105000,None,None,None,None,-5646000,None,8968000,-876671000,None,259144000
2021-06-30,USD,481519000,None,None,None,None,41102000,18755000,None,13280000,None,-358546000,-733646000,None,None,None,None,23104000,23104000,None,None,None,None,-5265000,None,14372000,-610673000,None,206340000
2021-09-30,USD,281251000,None,None,None,None,41160000,23908000,None,-26492000,None,-150268000,194819000,None,None,None,None,23107000,23107000,None,None,None,None,-634000,None,10692000,325802000,None,162973000
2021-12-31,USD,50150000,None,None,None,None,42702000,58705000,None,-239424000,None,76100000,-333385000,None,None,None,None,23110000,23110000,None,None,None,None,-78000,None,8124000,-207135000,None,21567000
2022-03-31,USD,139321000,None,None,None,None,39258000,27999000,None,-2630000,None,-121135000,-483505000,None,None,None,None,24056000,24056000,None,None,None,None,-261737000,None,8903000,-465319000,None,222502000
2022-06-30,USD,104865000,None,None,None,None,38131000,27016000,None,-31356000,None,-372324000,1168442000,None,None,None,None,23090000,23090000,None,None,None,None,-64091000,None,10862000,900983000,None,215849000
2022-09-30,USD,330518000,None,None,None,None,37478000,29932000,None,27409000,None,-252277000,-463473000,None,None,None,None,23017000,23017000,None,None,None,None,-12668000,None,13830000,-385232000,None,261186000
2022-12-31,USD,-26243000,None,None,None,None,37075000,66722000,None,-247593000,None,-773011000,-423431000,None,None,None,None,23017000,23017000,None,None,None,None,-131000,None,20758000,-476949000,None,39677000
2023-03-31,USD,46677000,None,None,None,None,34352000,45114000,None,123047000,None,-70586000,178590000,None,None,None,None,24123000,24123000,None,None,None,None,-96767000,None,23628000,154681000,None,301829000
2023-06-30,USD,363843000,None,None,None,None,37873000,41412000,None,-28411000,None,-345196000,-153754000,None,None,None,None,24070000,24070000,None,None,None,None,-72878000,None,20785000,-64521000,None,173830000
2023-09-30,USD,296247000,None,None,None,None,40367000,52376000,None,66106000,None,-511133000,228740000,None,None,None,None,24582000,24582000,None,None,None,None,-69783000,None,20125000,None,None,196103000
2023-12-31,USD,48120000,None,None,None,None,45520000,68502000,None,-139485000,None,-1171000,-428222000,None,None,None,None,23535000,23535000,None,None,None,None,-124559000,None,18363000,None,None,25810000
2024-03-31,USD,103997000,None,None,None,None,41504000,46356000,None,131529000,None,-112500000,-25925000,None,None,None,None,24385000,24385000,None,None,None,None,-107812000,None,16212000,None,None,234941000
2024-06-30,USD,473645000,None,None,None,None,38872000,41479000,None,104010000,None,-284529000,207923000,None,None,None,None,22974000,22974000,None,None,None,None,-101863000,None,12783000,None,None,218269000
2024-09-30,USD,353013000,None,None,None,None,39192000,52589000,None,17834000,None,-89148000,131462000,None,None,None,None,22095000,22095000,None,None,None,None,-150135000,None,10825000,None,None,119040000
2024-12-31,USD,133178000,None,None,None,None,41105000,56139000,None,-88764000,None,102847000,-885775000,None,None,None,None,21770000,21770000,None,None,None,None,-100019000,None,9185000,None,None,-118430000
2025-03-31,USD,141534000,None,None,None,None,41704000,29973000,None,42217000,None,61395000,150185000,None,None,None,None,22921000,22921000,None,None,None,None,-93095000,None,6815000,None,None,130797000
2025-06-30,USD,367958000,None,None,None,None,-41704000,35587000,None,100779000,None,-151249000,-566704000,None,None,None,None,21835000,21835000,None,None,None,None,-45000,None,-6815000,None,None,-130797000
2025-09-30,USD,-92589000,None,None,None,None,44210000,36530000,None,119291000,None,295331000,-131156000,None,None,None,None,21532000,21532000,None,None,None,None,-100069000,None,8431000,None,None,377366000
2025-12-31,USD,152019000,None,None,None,None,46032000,51589000,None,-214710000,None,3573298000,-2462625000,None,None,None,None,20100000,20100000,None,None,None,None,-160061000,None,5911000,None,None,-279301000
