fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2019-12-31,USD,-3423000,None,None,None,None,208000,346000,None,-551000,None,-43833000,54584000,None,None,None,None,None,None,None,None,None,None,0,None,401000,None,None,-5146000
2020-03-31,USD,-5074000,None,None,None,None,277000,1063000,None,-551000,None,2952000,45000,None,None,None,None,None,None,None,None,None,None,0,None,579000,None,None,-5493000
2020-06-30,USD,-4779000,None,None,None,None,424000,2479000,None,-551000,None,7319000,54995000,None,None,None,None,None,None,None,None,None,None,-7000,None,808000,None,None,-6117000
2020-09-30,USD,-5490000,None,None,None,None,431000,865000,None,None,None,-50102000,355000,None,None,None,None,None,None,None,None,None,None,1000,None,1177000,None,None,-8229000
2020-12-31,USD,-5485000,None,None,None,None,474000,127000,None,-551000,None,5273000,316091000,None,None,None,None,None,None,None,None,None,None,-7000,None,4784000,None,None,-12936000
2021-03-31,USD,-14872000,None,None,None,None,482000,838000,-247000,-990000,None,11883000,115167000,None,None,None,None,None,None,None,None,None,None,-2000,None,6039000,112178000,None,-16429000
2021-06-30,USD,-10350000,None,None,None,None,560000,2105000,-1166000,-1129000,None,-64146000,-411000,None,None,None,None,None,None,None,None,None,None,-11000,None,6431000,-74907000,None,-16616000
2021-09-30,USD,-8756000,None,None,None,None,680000,2645000,-869000,113000,None,-31126000,609000,None,None,None,None,None,None,None,None,None,None,-22000,None,6786000,-39273000,None,-18385000
2021-12-31,USD,-12369000,None,None,None,None,836000,1334000,-1600000,-1588000,None,-87489000,1269000,None,None,None,None,None,None,None,None,None,None,1269000,None,6671000,-98589000,None,-19739000
2022-03-31,USD,-19151000,None,None,None,None,875000,1080000,-315000,300000,None,10920000,752000,None,None,None,None,None,None,None,None,None,None,-21000,None,8062000,-7479000,None,-23646000
2022-06-30,USD,-14000000,None,None,None,None,901000,1526000,-723000,-3302000,None,-133177000,866000,None,None,None,None,None,None,None,None,None,None,1000,None,8378000,-146311000,None,-22815000
2022-09-30,USD,-13373000,None,None,None,None,1063000,2686000,-1196000,630000,None,2250000,169000,None,None,None,None,None,None,None,None,None,None,169000,None,9073000,-10954000,None,-23980000
2022-12-31,USD,-14256000,None,None,None,None,1565000,4973000,-640000,782000,None,-2711000,2106000,None,None,None,None,None,None,None,None,None,None,19999,None,8160000,-14861000,None,-22526000
2023-03-31,USD,-19331000,None,None,None,None,1306000,121000,-165000,-40000,None,14479000,30000,None,None,None,None,None,None,None,None,None,None,30000,None,8724000,-4822000,None,-23959000
2023-06-30,USD,-15133000,None,None,None,None,1358000,1147999,884000,-2107000,None,22939000,212000,None,None,None,None,None,None,None,None,None,None,212000,None,9752000,8018000,None,-23431000
2023-09-30,USD,-14411000,None,None,None,None,1445000,4201000,None,513000,None,-5625000,28000,None,None,None,None,None,None,None,None,None,None,-13000,None,8334000,None,None,-21088000
2023-12-31,USD,-10190000,None,None,None,None,1580000,1839000,None,-314000,None,6111000,182000,None,None,None,None,None,None,None,None,None,None,0,None,7614000,None,None,-17799000
2024-03-31,USD,-10456000,None,None,None,None,1494000,754000,None,-967000,None,32355000,0,None,None,None,None,None,None,None,None,None,None,0,None,7580000,None,None,-20679000
2024-06-30,USD,-10069000,None,None,None,None,1502000,1174000,None,-1826000,None,-8782000,-3600000,None,None,None,None,None,None,None,None,None,None,-3747000,None,7665000,None,None,-22850000
2024-09-30,USD,-14127000,None,None,None,None,1572000,2192000,None,816000,None,26439000,-6637000,None,None,None,None,None,None,None,None,None,None,-6637000,None,6523000,None,None,-21328000
2024-12-31,USD,-11457000,None,None,None,None,1608000,536000,None,-691000,None,15846000,-1258000,None,None,None,None,None,None,None,None,None,None,-1432000,None,6439000,None,None,-21742000
2025-03-31,USD,-11417000,None,None,None,None,1598000,654000,None,-228000,None,24611000,-1502000,None,None,None,None,None,None,None,None,None,None,-675000,None,4663000,None,None,-19948000
2025-06-30,USD,-14658000,None,None,None,None,1544000,568000,None,-1014999,None,7363000,-7219000,None,None,None,None,None,None,None,None,None,None,-7453000,None,3872000,None,None,-19424000
2025-09-30,USD,-7566000,None,None,None,None,1455000,283000,None,-1181000,None,16598000,-1990000,None,None,None,None,None,None,None,None,None,None,-2013000,None,3593000,None,None,-18234000
2025-12-31,USD,-10807000,None,None,None,None,361000,292000,None,-476999,None,12976000,143000,None,None,None,None,None,None,None,None,None,None,-58000,None,3286000,None,None,-15994000
