fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2013-12-31,USD,408,None,None,None,None,None,0,None,None,None,None,7000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-20506
2014-12-31,USD,408,None,None,None,None,232,1640,None,-51574,None,-1640,7000,None,None,None,None,None,None,None,None,None,None,669433,None,None,None,None,-20506
2015-12-31,USD,-200104,None,None,None,None,232,1640,None,-9469,None,217123,766056,None,None,None,None,None,None,None,None,None,None,669433,None,15400,None,None,-221394
2016-12-31,USD,-400799,None,None,None,None,1130,8239,None,-53258,None,-8239,-82902,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-440904
2017-12-31,USD,-445673,None,None,None,None,2181,4599792,None,30333,None,-4599792,500000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-626361
2018-12-31,USD,-1411703,None,None,None,None,27993,4599792,None,-48790,None,-4599792,10072848,None,None,None,None,None,None,None,None,None,None,None,None,541377,None,None,-2024664
2019-12-31,USD,-1697771,None,None,None,None,160022,216592,None,15932,None,-565110,346860,None,None,None,None,None,None,None,None,None,None,None,None,507468,None,None,-3175543
2020-12-31,USD,-1955091,None,None,None,None,159814,1314,-75125,21289,None,-1314,346860,None,None,None,None,None,None,None,None,None,None,None,None,653150,-1609545,None,-2537113
2021-12-31,USD,-1969445,None,None,None,None,162160,22990,-57108,21229,None,-22990,10087818,None,None,None,None,None,None,None,None,None,None,10326131,None,477856,8095340,-43,-3220977
2022-12-31,USD,-2957983,None,None,None,None,166266,42187,None,-53684,None,-211257,-1158547,None,None,None,None,None,None,None,None,None,None,-1000000,None,1569018,None,None,-4926937
2023-12-31,USD,-3528762,None,None,None,None,167983,20620,None,-178299,None,54146,-434048,None,None,None,None,None,None,None,None,None,None,-1434048,None,947303,None,None,-4718142
2024-12-31,USD,-4656754,None,None,None,None,73611,18687,None,-55014,None,7127121,706094,None,None,None,None,None,None,None,None,None,None,-669906,None,565268,None,None,-3200138
2025-12-31,USD,-5102771,None,None,None,None,23801,28106,None,26258,None,-185760,9648113,None,None,None,None,None,None,None,None,None,None,-494389,None,428546,None,None,-4787769
