fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2013-09-30,USD,8416,None,None,None,None,None,0,None,None,None,None,4000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1596
2013-12-31,USD,-7078,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-3999
2014-03-31,USD,-930,None,None,None,None,None,0,None,None,None,None,3000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-14911
2014-06-30,USD,-30703,None,None,None,None,None,0,None,None,None,None,29250,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-21537
2014-09-30,USD,-5770,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-15544
2014-12-31,USD,-26780,None,None,None,None,None,0,None,None,None,None,26731,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-11689
2015-06-30,USD,-17585,None,None,None,None,68,1640,None,7710,None,-1640,932748,None,None,None,None,None,None,None,None,None,None,None,None,15400,None,None,-26177
2015-09-30,USD,-56160,None,None,None,None,82,0,None,None,None,None,-786399,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-39493
2015-12-31,None,197058,None,None,None,None,82,0,None,-51574,None,None,485986,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-43945
2016-03-31,USD,-146505,None,None,None,None,111,1029,None,2212,None,-1029,-82902,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-115804
2016-06-30,USD,-112604,None,None,None,None,281,2268,None,8129,None,-5423,None,None,None,None,None,None,None,None,None,None,None,None,None,30000,None,None,-93575
2016-09-30,USD,-63202,None,None,None,None,280,1,None,560,None,3156,-63369,None,None,None,None,None,None,None,None,None,None,None,None,30000,None,None,-99957
2016-12-31,USD,-78488,None,None,None,None,458,4943,None,-64159,None,-4943,63369,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-131568
2017-03-31,USD,-123307,None,None,None,None,456,0,None,7237,None,None,420000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-108715
2017-06-30,USD,14130,None,None,None,None,458,0,None,12942,None,None,420000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-104970
2017-09-30,USD,-153300,None,None,None,None,457,0,None,8700,None,None,80000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-140616
2017-12-31,USD,-183196,None,None,None,None,810,4524944,None,30000,None,-4524944,500000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-272060
2018-03-31,USD,-141872,None,None,None,None,545,4524944,None,-18877,None,-4524944,3855512,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-203833
2018-06-30,USD,-386812,None,None,None,None,545,4524944,None,-39089,None,-4524944,3855512,None,None,None,None,None,None,None,None,None,None,None,None,457377,None,None,-1095278
2018-09-30,USD,-610905,None,None,None,None,545,4524944,None,10883,None,-4524944,6056080,None,None,None,None,None,None,None,None,None,None,None,None,12000,None,None,-342530
2018-12-31,USD,-272114,None,None,None,None,26358,74848,None,-1707,None,-74848,161256,None,None,None,None,None,None,None,None,None,None,None,None,72000,None,None,-383023
2019-03-31,USD,-369117,None,None,None,None,34958,181120,None,9187,None,-529638,-2021,None,None,None,None,None,None,None,None,None,None,None,None,35999,None,None,-447283
2019-06-30,USD,-81789,None,None,None,None,50547,36172,None,-3945,None,312346,-360753,None,None,None,None,None,None,None,None,None,None,None,None,12001,None,None,-490044
2019-09-30,USD,-626760,None,None,None,None,91692,3501,None,-10452,None,-553501,515391,None,None,None,None,None,None,None,None,None,None,None,None,184864,None,None,-882675
2019-12-31,USD,-620105,None,None,None,None,-17175,4205,None,21142,None,205683,-152617,None,None,None,None,None,None,None,None,None,None,None,None,274604,None,None,-1355541
2020-03-31,USD,-649587,None,None,None,None,40220,1314,None,-14437,None,-1314,-50000,None,None,None,None,None,None,None,None,None,None,None,None,271350,None,None,-922306
2020-06-30,USD,-533899,None,None,None,None,40529,1,None,4320,None,-1314,405860,None,None,None,None,None,None,None,None,None,None,None,None,271350,None,None,-627667
2020-09-30,USD,-542026,None,None,None,None,40559,1314,None,10905,None,-1314,355860,None,None,None,None,None,None,None,None,None,None,None,None,98450,None,None,-438360
2020-12-31,USD,-229579,None,None,None,None,39723,1314,None,20501,None,-6875,-9000,None,None,None,None,None,None,None,None,None,None,None,None,12000,None,None,-548780
2021-03-31,USD,-438775,None,None,None,None,40537,6875,-165725,20975,None,-6875,1763697,None,None,None,None,None,None,None,None,None,None,None,None,118838,1324922,None,-682516
2021-06-30,USD,-525522,None,None,None,None,40335,6875,198528,11273,None,-6875,-1290,None,None,None,None,None,None,None,None,None,None,None,None,118837,-526812,None,-480145
2021-09-30,USD,-532515,None,None,None,None,39752,6875,-153306,-11279,None,-6875,8693121,None,None,None,None,None,None,None,None,None,None,10326131,None,118837,8153731,None,-1337754
2021-12-31,USD,-731593,None,None,None,None,43213,16117,63395,260,None,-16115,-108750,None,None,None,None,None,None,None,None,None,None,None,None,121344,-856501,-43,-720562
2022-03-31,USD,-902283,None,None,None,None,40165,31470,-154017,-5067,None,-31470,0,None,None,None,None,None,None,None,None,None,None,None,None,892745,-933753,None,-1868930
2022-06-30,USD,-847209,None,None,None,None,41898,8232,46526,-2685,None,-236067,0,None,None,None,None,None,None,None,None,None,None,None,None,256925,-1083276,None,-1061297
2022-09-30,USD,-685665,None,None,None,None,41845,505,29821,2665,None,89799,-1158547,None,None,None,None,None,None,None,None,None,None,0,None,174731,-595866,None,-942020
2022-12-31,USD,-522826,None,None,None,None,42358,2994,None,-48597,None,-33519,-1158547,None,None,None,None,None,None,None,None,None,None,-1000000,None,244617,None,None,-1054690
2023-03-31,USD,-838535,None,None,None,None,70782,9920,43339,13109,None,61824,-1000000,None,None,None,None,None,None,None,None,None,None,-1000000,None,282807,-1776711,None,-1114243
2023-06-30,USD,-768204,None,None,None,None,42575,7283,-36573,2417,None,-20935,-420686,None,None,None,None,None,None,None,None,None,None,-420686,None,152303,-1209825,None,-1018166
2023-09-30,USD,-996806,None,None,None,None,42555,3091,None,-211727,None,13583,1035000,None,None,None,None,None,None,None,None,None,None,35000,None,148102,None,None,-968033
2023-12-31,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1617700
2024-03-31,USD,-892089,None,None,None,None,35330,5044,None,-125286,None,-5044,550000,None,None,None,None,None,None,None,None,None,None,-48362,None,131905,None,None,-1315597
2024-06-30,USD,-829857,None,None,None,None,32024,4699,None,-88587,None,-4699,776000,None,None,None,None,None,None,None,None,None,None,0,None,171103,None,None,-1365106
2024-09-30,USD,-1936955,None,None,None,None,5384,3505,None,17124,None,7142301,125000,None,None,None,None,None,None,None,None,None,None,0,None,19825,None,None,1468711
2024-12-31,USD,-997853,None,None,None,None,873,5437,None,141735,None,-5437,-744906,None,None,None,None,None,None,None,None,None,None,-669906,None,-208550,None,None,-1960922
2025-03-31,USD,-1220049,None,None,None,None,5453,23380,None,62024,None,-23380,-144575,None,None,None,None,None,None,None,None,None,None,-144575,None,105246,None,None,-1251378
2025-06-30,USD,-1428239,None,None,None,None,5506,1711,None,-75967,None,-1711,351962,None,None,None,None,None,None,None,None,None,None,-29262,None,105183,None,None,-1505648
2025-09-30,USD,-1060816,None,None,None,None,6272,2224,None,15587,None,-2227,365439,None,None,None,None,None,None,None,None,None,None,-75838,None,129485,None,None,-1166375
2025-12-31,USD,-1393667,None,None,None,None,6570,791,None,40201,None,-158442,9075287,None,None,None,None,None,None,None,None,None,None,-244714,None,88632,None,None,-864368
