fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2001-12-31,2002-02-13,0.18,0.14,0.04,28.5714,post-market
2002-03-31,2002-05-07,0.58,0.47,0.11,23.4043,post-market
2002-06-30,2002-08-06,0.54,0.52,0.02,3.8462,post-market
2002-09-30,2002-11-05,0.54,0.49,0.05,10.2041,post-market
2002-12-31,2003-02-11,0.43,0.45,-0.02,-4.4444,post-market
2003-03-31,2003-05-06,0.58,0.56,0.02,3.5714,post-market
2003-06-30,2003-08-05,0.67,0.61,0.06,9.8361,post-market
2003-09-30,2003-11-04,0.7,0.56,0.14,25,post-market
2003-12-31,2004-02-10,0.64,0.61,0.03,4.918,post-market
2004-03-31,2004-05-04,0.74,0.73,0.01,1.3699,post-market
2004-06-30,2004-08-03,0.97,0.78,0.19,24.359,post-market
2004-09-30,2004-11-02,0.92,0.78,0.14,17.9487,post-market
2004-12-31,2005-02-08,0.96,0.79,0.17,21.519,post-market
2005-03-31,2005-05-04,1.18,1.02,0.16,15.6863,post-market
2005-06-30,2005-08-03,1.13,1.08,0.05,4.6296,post-market
2005-09-30,2005-11-02,1.46,1.15,0.31,26.9565,post-market
2005-12-31,2006-02-08,1.06,1.23,-0.17,-13.8211,post-market
2006-03-31,2006-05-03,1.36,1.34,0.02,1.4925,pre-market
2006-06-30,2006-08-02,1.4,1.44,-0.04,-2.7778,post-market
2006-09-30,2006-11-01,1.72,1.48,0.24,16.2162,post-market
2006-12-31,2007-02-07,1.67,1.52,0.15,9.8684,post-market
2007-03-31,2007-05-02,1.85,1.65,0.2,12.1212,post-market
2007-06-30,2007-08-01,1.87,1.72,0.15,8.7209,post-market
2007-09-30,2007-10-31,1.97,1.7,0.27,15.8824,post-market
2007-12-31,2008-02-06,1.61,1.88,-0.27,-14.3617,post-market
2008-03-31,2008-04-30,1.65,1.81,-0.16,-8.8398,post-market
2008-06-30,2008-07-30,2.02,1.84,0.18,9.7826,post-market
2008-09-30,2008-10-29,1.03,0.78,0.25,32.0513,post-market
2008-12-31,2009-02-04,-2.04,-1.19,-0.85,-71.4286,post-market
2009-03-31,2009-05-06,1.05,0.78,0.27,34.6154,post-market
2009-06-30,2009-08-05,1.88,1.2,0.68,56.6667,post-market
2009-09-30,2009-11-04,1.59,1.34,0.25,18.6567,post-market
2009-12-31,2010-02-10,1.07,1.11,-0.04,-3.6036,post-market
2010-03-31,2010-05-05,1.49,1.3,0.19,14.6154,post-market
2010-06-30,2010-08-04,1.51,1.33,0.18,13.5338,post-market
2010-09-30,2010-11-03,2.12,1.43,0.69,48.2517,post-market
2010-12-31,2011-02-09,1.78,1.48,0.3,20.2703,post-market
2011-03-31,2011-05-04,1.64,1.47,0.17,11.5646,post-market
2011-06-30,2011-08-03,1.71,1.55,0.16,10.3226,post-market
2011-09-30,2011-11-02,1.07,1.54,-0.47,-30.5195,post-market
2011-12-31,2012-02-08,1.97,1.77,0.2,11.2994,post-market
2012-03-31,2012-05-02,1.56,1.71,-0.15,-8.7719,post-market
2012-06-30,2012-08-01,1.34,1.54,-0.2,-12.987,post-market
2012-09-30,2012-11-07,1.53,1.67,-0.14,-8.3832,post-market
2012-12-31,2013-02-06,1.69,1.74,-0.05,-2.8736,post-market
