fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,720884000,None,None,None,None,72809000,83993000,None,202394000,None,3565000,-84901000,None,None,None,None,135665000,135665000,None,None,None,None,-31000000,None,None,None,None,322602000
2007-12-31,USD,587449000,None,None,None,None,198824000,111317000,None,None,None,-1068832000,958861000,None,None,None,None,353463000,353463000,None,None,None,None,-383310000,None,188256000,None,None,995272000
2008-12-31,USD,1916000000,None,None,None,None,232000000,77000000,None,None,None,-394000000,-887000000,None,None,None,None,419000000,419000000,None,None,None,None,-46000000,None,278000000,None,None,786000000
2009-12-31,USD,1399000000,None,None,None,None,239000000,67000000,-64000000,0,None,-5519000000,6749000000,None,None,None,None,422000000,422000000,None,None,None,None,-46000000,None,317000000,2676000000,47000000,897000000
2010-12-31,USD,2488000000,None,None,None,None,310000000,132000000,-319000000,0,None,-627000000,-3170000000,None,None,None,None,776000000,776000000,None,None,None,None,-264000000,None,445000000,-1341000000,-32000000,2050000000
2011-12-31,USD,2826000000,None,None,None,None,299000000,247000000,118000000,0,None,-204000000,-2485000000,None,None,None,None,1014000000,1014000000,None,None,None,None,-2885000000,None,497000000,139000000,2000000,2339000000
2012-12-31,USD,2240000000,None,None,None,None,295000000,150000000,-296000000,-478000000,None,-266000000,-944000000,None,None,None,None,1060000000,1060000000,None,None,None,None,-1645000000,None,451000000,1100000000,70000000,2440000000
2013-12-31,USD,3642000000,None,None,None,None,291000000,94000000,14000000,-230000000,None,-483000000,-3392000000,None,None,None,None,1168000000,1168000000,None,None,None,None,-1243000000,None,448000000,-216000000,17000000,2951000000
2014-12-31,USD,3081000000,None,None,None,None,278000000,66000000,78000000,-430000000,None,239000000,-1855000000,None,None,None,None,1338000000,1338000000,None,None,None,None,-1344000000,None,453000000,1333000000,-132000000,3264000000
2015-12-31,USD,3004000000,None,None,None,None,247000000,221000000,-154000000,-500000000,None,-465000000,-2064000000,None,None,None,None,1476000000,1476000000,None,None,None,None,-1331000000,None,514000000,360000000,-115000000,3352000000
2016-12-31,USD,2154000000,None,None,None,None,229000000,119000000,-86000000,-632000000,None,-188000000,-1685000000,None,None,None,None,1545000000,1545000000,None,None,None,None,-1399000000,None,521000000,8000000,-273000000,3170000000
2017-12-31,USD,3828000000,None,None,None,None,240000000,155000000,-521000000,-215000000,None,-587000000,-2630000000,None,None,None,None,1662000000,1662000000,None,None,None,None,-1421000000,None,542000000,803000000,192000000,5007000000
2018-12-31,USD,3075000000,None,None,None,None,220000000,204000000,4000000,25000000,None,-808000000,-2765000000,None,None,None,None,1968000000,1968000000,None,None,None,None,-2087000000,None,564000000,-498000000,None,4302000000
2019-12-31,USD,2884000000,None,None,None,None,405000000,254000000,-433000000,111000000,None,-2014000000,-2583000000,None,None,None,None,2096000000,2096000000,None,None,None,None,-1911000000,None,567000000,-1713000000,None,4526000000
2020-12-31,USD,3743000000,None,None,None,None,358000000,194000000,-313000000,115000000,None,-254000000,244000000,None,None,None,None,2260000000,2260000000,None,None,None,None,-1809000000,None,622000000,3733000000,None,5286000000
2021-12-31,USD,4944000000,None,None,None,None,415000000,341000000,-322000000,-342000000,None,-1937000000,-2287000000,None,None,None,None,2547000000,2547000000,None,None,None,None,-1485000000,None,734000000,720000000,None,6205000000
2022-12-31,USD,4956000000,None,None,None,None,418000000,533000000,416000000,151000000,None,-1130000000,-5442000000,None,None,None,None,2990000000,2990000000,None,None,None,None,-2332000000,None,708000000,-1616000000,None,4994000000
2023-12-31,USD,4165000000,None,None,None,None,427000000,344000000,None,None,None,-959000000,-1992000000,None,None,None,None,3035000000,3035000000,None,None,None,None,-1884000000,None,630000000,None,None,5676000000
2024-12-31,USD,4956000000,None,None,None,None,529000000,255000000,None,None,None,-3004000000,2236000000,None,None,None,None,3101000000,3101000000,None,None,None,None,-1930000000,None,753000000,None,None,6512000000
2025-12-31,USD,4124000000,None,None,None,None,1126000000,375000000,None,None,None,-4615000000,-1127000000,None,None,None,None,3347000000,3347000000,None,None,None,None,-1951000000,None,1307000000,None,None,5553000000
