fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,170117000,None,None,None,None,7788000,12224000,None,20923000,None,-58554000,-22588000,None,None,None,None,19099000,19099000,None,None,None,None,-4691000,None,None,None,None,72918000
2006-03-31,USD,-62040000,None,None,None,None,9411000,14602000,None,-155730000,None,-39891000,-14605000,None,None,None,None,26891000,26891000,None,None,None,None,-39000,None,None,None,None,70862000
2006-06-30,USD,94210000,None,None,None,None,9710000,12933000,None,8858000,None,-73987000,-22548000,None,None,None,None,27221000,27221000,None,None,None,None,-1187000,None,4614000,None,None,63404000
2006-09-30,USD,205687000,None,None,None,None,10180000,19479000,None,151484000,None,412726000,-43667000,None,None,None,None,27022000,27022000,None,None,None,None,-23389000,None,-10183000,None,None,18913000
2006-12-31,USD,483027000,None,None,None,None,43508000,36979000,None,197782000,None,-295283000,-4081000,None,None,None,None,54531000,54531000,None,None,None,None,-6358000,None,136499000,None,None,322602000
2007-03-31,USD,-296926000,None,None,None,None,46062000,27983000,None,-179079000,None,-171080000,324327000,None,None,None,None,88417000,88417000,None,None,None,None,-164396000,None,None,None,None,195388000
2007-06-30,USD,219317000,None,None,None,None,48020000,34322000,None,151979000,None,-25607000,127341000,None,None,None,None,88349000,88349000,None,None,None,None,-122362000,None,None,None,None,222244000
2007-09-30,USD,438924000,None,None,None,None,49305000,22635000,None,-156959000,None,-52639000,553518000,None,None,None,None,88821000,88821000,None,None,None,None,-83345000,None,51089000,None,None,255200000
2007-12-31,USD,226134000,None,None,None,None,55437000,26377000,None,184059000,None,-819506000,-46325000,None,None,None,None,87876000,87876000,None,None,None,None,-13207000,None,383712000,None,None,322440000
2008-03-31,USD,-130333000,None,None,None,None,87699000,24594000,None,-665802000,None,-133701000,-204642000,None,None,None,None,104000000,104000000,None,None,None,None,-36000000,None,70000000,None,None,246000000
2008-06-30,USD,611806000,None,None,None,None,58000000,15309000,None,None,None,-185555000,-192321000,None,None,None,None,104000000,104000000,None,None,None,None,-7000000,None,63000000,None,None,254000000
2008-09-30,USD,674739000,None,None,None,None,60139000,31873000,None,None,None,-52407000,-167755000,None,None,None,None,105000000,105000000,None,None,None,None,-1000000,None,71000000,None,None,217726000
2008-12-31,USD,759788000,None,None,None,None,56515000,5224000,None,665802000,None,-22337000,-322282000,None,None,None,None,313000000,313000000,None,None,None,None,-2141000,None,73829000,None,None,52545000
