fiscalDateEnding,reportedEPS
1999-12-31,0.27
2000-12-31,1.35
2001-12-31,1.65
2002-12-31,2.04
2003-12-31,2.36
2004-12-31,2.73
2005-12-31,4.04
2006-12-31,5.09
2007-12-31,8.2
2008-12-31,6.43
2009-12-31,7.05
2010-12-31,10.94
2011-12-31,11.85
2012-12-31,13.69
2013-12-31,16.6
2014-12-31,19.35
2015-12-31,19.6
2016-12-31,19.31
2017-12-31,22.16
2018-12-31,26.96
2019-12-31,28.51
2020-12-31,33.85
2021-12-31,39.17
2022-12-31,34.72
2023-12-31,36.73
2024-12-31,43.56
2025-12-31,46.4
2026-03-31,12.53
