fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,2036841,None,None,None,None,1659834,1327482,None,490386,None,-5704482,-695615,None,None,None,None,695615,695615,None,None,None,None,None,None,None,None,None,1120627
2007-12-31,USD,2835633,None,None,None,None,1136806,406293,None,505476,None,-1842527,-695615,None,None,None,None,695615,695615,None,None,None,None,None,None,None,None,None,1267072
2008-12-31,USD,1188208,None,None,None,None,1075796,370923,None,-72799,None,540481,-840535,None,None,None,None,840535,840535,None,None,None,None,None,None,None,None,None,-825482
2009-12-31,USD,315143,None,None,None,None,1028610,429517,None,1294696,None,-835340,-463743,None,None,None,None,463743,463743,None,None,None,None,None,None,None,None,None,-1282751
2010-12-31,USD,1179393,None,None,None,None,1000354,675080,None,-556218,None,-617380,-405775,None,None,None,None,405775,405775,None,None,None,None,None,None,None,None,None,606025
2011-12-31,USD,1077898,None,None,None,None,971496,1522539,-381345,-901886,None,-606349,-492728,None,None,None,None,492728,492728,None,None,None,None,0,None,None,-21179,None,1254877
2012-12-31,USD,2779342,None,None,None,None,993951,1092759,-179506,275668,None,-2221359,-869518,None,None,None,None,869518,869518,None,None,None,None,0,None,None,-311535,None,1745741
2013-12-31,USD,3058485,None,None,None,None,1093062,3444876,-932838,55584,None,-2399024,-608663,None,None,None,None,608663,608663,None,None,None,None,0,None,None,50798,None,2479029
2014-12-31,USD,2357494,None,None,None,None,1262725,1656230,-158884,-281686,None,-1487782,-1082068,None,None,None,None,1082068,1082068,None,None,None,None,0,None,None,-212356,None,1951889
2015-12-31,USD,4090193,None,None,None,None,1261446,2081272,231322,624262,None,-2583403,-937148,None,None,None,None,937148,937148,None,None,None,None,0,None,None,569642,0,1687641
2016-12-31,USD,4027182,None,None,None,None,1242357,2027860,114813,519,None,-3518130,-956471,None,None,None,None,956471,956471,None,None,None,None,0,None,None,-447419,0,2356980
2017-12-31,USD,2993434,None,None,None,None,1231546,1333988,-3131,9593,None,-1083288,-1111052,None,None,None,None,1111052,1111052,None,None,None,None,0,None,None,799094,0,2079082
2018-12-31,USD,1880407,None,None,None,None,1308448,1998347,-202657,-1572291,None,-1224712,-1101391,None,None,None,None,1101391,1101391,None,None,None,None,0,None,None,-445696,0,2001185
2019-12-31,USD,3171531,None,None,None,None,1382235,1802914,919993,1149214,None,-1308914,-1140036,None,None,None,None,1140036,1140036,None,None,None,None,None,None,None,722581,None,538314
2020-12-31,USD,623801,None,None,None,None,1347305,824136,-554136,-202117,None,1016864,-502388,None,None,None,None,502388,502388,None,None,None,None,None,None,-3475019,1138277,None,50450
2021-12-31,USD,-1009483,None,None,None,None,1318554,670898,None,-3366486,None,1328902,-850196,None,None,None,None,850196,850196,None,None,None,None,None,None,None,None,None,1113472
2022-12-31,USD,-1264954,None,None,None,None,1279870,969943,None,-601450,None,4123300,-850196,None,None,None,None,850196,850196,None,None,None,None,None,None,None,None,None,2867629
2023-12-31,USD,-1931636,None,None,None,None,1275078,1078367,None,1793577,None,-108065,-618325,None,None,None,None,618325,618325,None,None,None,None,None,None,-2584571,None,None,-4401584
2024-12-31,USD,-153451,None,None,None,None,1173476,651398,None,831483,None,1007878,-318823,None,None,None,None,318823,318823,None,None,None,None,None,None,None,None,None,-5615614
2025-12-31,USD,-1228018,None,None,None,None,1217647,331669,None,325190,None,639512,384064,None,None,None,None,115936,115936,None,None,None,None,None,None,None,None,None,-1083214
