fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,171017000,1056525000,885508000,885508000,44522000,126620000,None,126495000,None,None,None,616000,None,None,None,5365000,46591000,17874000,None,None,None,44522000,49887000,28724000
2007-12-31,USD,197063000,1109534000,912471000,912471000,49871000,147158000,None,147192000,None,None,None,615000,None,None,None,6960000,52546000,20080000,None,None,None,49871000,56831000,32466000
2008-12-31,USD,257397000,1328465000,1071068000,1071068000,79446000,182169000,None,178155000,None,None,None,1384000,None,None,None,12693000,80591000,30901000,None,None,None,82054000,94747000,49690000
2009-12-31,USD,225550000,1128907000,903357000,903357000,56633000,169023000,None,168917000,None,None,None,1202000,None,None,None,13499000,56033000,21437000,None,None,None,57235000,70734000,34182000
2010-12-31,USD,183426000,1108282000,924856000,924856000,25251000,163431000,None,158489000,None,None,None,1499000,None,None,None,17442000,20377000,6360000,None,None,None,32671000,50113000,14740000
2011-12-31,USD,172840000,1240020000,1067180000,1067180000,7419000,172137000,0,165421000,None,None,None,1886000,None,6590000,None,20053000,-44664000,-8172000,None,-36492000,None,-36899000,-16846000,-36830000
2012-12-31,USD,207621000,1331185000,1123564000,1123564000,22303000,185809000,0,185318000,None,None,None,1595000,None,831000,None,20630000,21539000,10045000,None,11494000,None,23134000,43764000,13463000
2013-12-31,USD,239883000,1357272000,1117389000,1117389000,46258000,194214000,0,193625000,None,None,None,1351000,None,1873000,None,18572000,46780000,18148000,None,28632000,None,47155000,65727000,27269000
2014-12-31,USD,249771000,1410795000,1161024000,1161024000,42222000,207652000,0,207549000,None,None,None,1858000,None,-136000,None,21336000,40228000,11614000,None,28614000,None,41056000,62392000,23063000
2015-12-31,USD,318129000,1580519000,1262390000,1262390000,90044000,228965000,0,228085000,None,None,1456000,1753000,None,373000,None,23416000,88664000,31224000,None,57440000,None,89381000,112797000,49364000
2016-12-31,USD,344009000,1634340000,1290331000,1290331000,101569000,243201000,0,242440000,None,-2336000,9000,2345000,None,1837000,None,26166000,101061000,36165000,None,64896000,None,102382000,128548000,64896000
2017-12-31,USD,366281000,1787922000,1421641000,1421641000,99260000,266586000,0,267021000,None,-3086000,70000,3156000,None,4834000,None,37456000,100938000,45666000,None,55272000,None,103165000,140621000,55272000
2018-12-31,USD,446279000,2182879000,1736600000,1736600000,150238000,296986000,0,296041000,None,-3637000,73000,3710000,None,2148000,None,42689000,148676000,35773000,None,112903000,None,151529000,194218000,112903000
2019-12-31,USD,501943000,2615277000,2113334000,2113334000,163639000,340005000,None,338304000,None,-9093000,224000,9317000,None,-2580000,None,51572000,151742000,37418000,None,114324000,None,160160000,211732000,114324000
2020-12-31,USD,546983000,2856659000,2309676000,2309676000,190651000,357777000,None,356332000,None,-8282000,103000,8042999,None,9274000,None,60629000,191540000,41401000,None,150139000,None,198551000,259180000,150139000
2021-12-31,USD,563207000,3073636000,2510429000,2510429000,188438000,376309000,None,374769000,None,-6172000,24000,5696000,None,8032000,None,68944000,190274000,46926000,None,143348000,None,195253000,264197000,143348000
2022-12-31,USD,741608000,4140364000,3398756000,3398756000,253849000,489344000,None,487759000,None,-13306000,378000,13684000,None,-4639000,None,81347000,235858000,-10089000,None,245947000,None,247956000,329303000,245947000
2023-12-31,USD,990509000,5206760000,4216251000,4216251000,418388000,546047000,None,572121000,None,-11995000,2805000,10281000,None,None,None,81566000,388194000,64796000,None,287241000,None,397066000,478632000,323398000
2024-12-31,USD,1476411000,7027476000,5551065000,5551065000,749369000,730072000,None,727042000,None,4906000,11554000,6648000,None,None,None,145485000,666561000,144128000,None,522433000,None,671611000,817096000,522433000
2025-12-31,USD,2195899000,9101641000,6905742000,6905742000,1312615000,822376000,None,883284000,None,12595000,19868000,9009000,None,None,None,141959000,1293453000,270895000,None,1022558000,None,1302462000,1444421000,1022558000
