fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-03-31,USD,55000000,None,None,None,None,117000000,160000000,None,-124000000,None,-116000000,-53000000,None,None,None,None,77000000,77000000,None,None,None,None,-46000000,None,None,None,None,488000000
2006-06-30,USD,1532000000,None,None,None,None,117000000,221000000,None,-40000000,None,80000000,-226000000,None,None,None,None,78000000,78000000,None,None,None,None,-144000000,None,None,None,None,591000000
2006-09-30,USD,1292000000,None,None,None,None,122000000,238000000,None,-84000000,None,-195000000,-1220000000,None,None,None,None,76000000,76000000,None,None,None,None,-866000000,None,None,None,None,611000000
2006-12-31,USD,778000000,None,None,None,None,139000000,272000000,None,-60000000,None,-195000000,219000000,None,None,None,None,75000000,75000000,None,None,None,None,-283000000,None,None,None,None,658000000
2007-03-31,USD,615000000,None,None,None,None,131000000,303000000,None,-194000000,None,-1294000000,-48000000,None,None,None,None,75000000,75000000,None,None,None,None,-8000000,None,91000000,None,None,552000000
2007-06-30,USD,410000000,None,None,None,None,140000000,379000000,None,-69000000,None,-248000000,-989000000,None,None,None,None,82000000,82000000,None,None,None,None,-918000000,None,None,None,None,1530000000
2007-09-30,USD,739000000,None,None,None,None,146000000,382000000,None,-57000000,None,-937000000,-414000000,None,None,None,None,78000000,78000000,None,None,None,None,-377000000,None,None,None,None,727000000
2007-12-31,USD,962000000,None,None,None,None,166000000,519000000,None,102000000,None,-1182000000,-119000000,None,None,None,None,79000000,79000000,None,None,None,None,-71000000,None,None,None,None,690000000
2008-03-31,USD,525000000,None,None,None,None,164000000,392000000,None,-197000000,None,23000000,-405000000,None,None,None,None,80000000,80000000,None,None,None,None,-368000000,None,-36000000,None,None,580000000
2008-06-30,USD,460000000,None,None,None,None,178000000,445000000,None,-80000000,None,-564000000,-10000000,None,None,None,None,78000000,78000000,None,None,None,None,-13000000,None,None,None,None,517000000
2008-09-30,USD,662000000,None,None,None,None,193000000,468000000,None,-88000000,None,-688000000,-870000000,None,None,None,None,81000000,81000000,None,None,None,None,-123000000,None,-1000000,None,None,675000000
2008-12-31,USD,1027000000,None,None,None,None,203000000,1171000000,None,-3000000,None,-627000000,-238000000,None,None,None,None,80000000,80000000,None,None,None,None,-3000000,None,None,None,None,891000000
2009-03-31,USD,381000000,None,None,None,None,215000000,518000000,None,-65000000,None,-465000000,1937000000,None,None,None,None,81000000,81000000,None,None,None,None,-3000000,None,None,None,None,380000000
2009-06-30,USD,637000000,None,None,None,None,224000000,432000000,None,63000000,None,-1955000000,-77000000,None,None,None,None,81000000,81000000,None,None,None,None,-8000000,None,None,None,None,265000000
