date,dividend
1962-02-06,0.030038
1962-05-15,0.030038
1962-08-14,0.030038
1962-11-13,0.030038
1963-02-05,0.030038
1963-05-14,0.030038
1963-08-13,0.030038
1963-11-12,0.030038
1964-02-04,0.030038
1964-05-12,0.030038
1964-08-11,0.030038
1964-11-09,0.030038
1965-02-02,0.035044
1965-05-10,0.035044
1965-08-10,0.035044
1965-11-08,0.035044
1966-02-08,0.035044
1966-05-10,0.04005
1966-08-09,0.04005
1966-11-04,0.04005
1967-02-07,0.04005
1967-05-09,0.045056
1967-08-08,0.045056
1967-11-06,0.045056
1968-02-06,0.045056
1968-05-13,0.045056
1968-08-12,0.045056
1968-11-08,0.045056
1969-02-03,0.045056
1969-05-12,0.045056
1969-08-11,0.045056
1969-11-07,0.045056
1970-02-02,0.045056
1970-05-11,0.045056
1970-08-10,0.045056
1970-11-06,0.045056
1971-02-01,0.045056
1971-05-10,0.045056
1971-08-09,0.045056
1971-11-08,0.045056
1972-01-31,0.045056
1972-05-08,0.045056
1972-08-07,0.045056
1972-11-03,0.045056
1973-01-29,0.045056
1973-05-07,0.048561
1973-08-06,0.048561
1973-11-02,0.048561
1974-02-08,0.050313
1974-05-06,0.050313
1974-08-05,0.050313
1974-11-08,0.050313
1975-02-07,0.050313
1975-05-12,0.050313
1975-08-11,0.050313
1975-11-07,0.050313
1976-02-02,0.050313
1976-05-10,0.050313
1976-08-09,0.052566
1976-11-05,0.052566
1977-01-31,0.052566
1977-05-02,0.067584
1977-08-01,0.067584
1977-10-31,0.067584
1978-01-30,0.067584
1978-05-01,0.067584
1978-07-31,0.075094
1978-10-30,0.075094
1979-01-29,0.090113
1979-04-30,0.090113
1979-07-30,0.105131
1979-10-29,0.105131
1980-01-28,0.12015
1980-04-28,0.12015
1980-07-28,0.12015
1980-10-31,0.12015
1981-02-02,0.067584
1981-05-04,0.135169
1981-08-03,0.135169
1981-10-30,0.135169
1982-02-01,0.135169
1982-05-03,0.135169
1982-08-02,0.135169
1982-10-29,0.090113
1983-01-31,0.090113
1983-05-02,0.090113
1983-08-01,0.090113
1983-10-31,0.090113
1984-01-30,0.090113
1984-04-30,0.090113
1984-07-30,0.090113
1984-10-29,0.090113
1985-01-28,0.090113
1985-04-29,0.090113
1985-07-29,0.090113
1985-10-28,0.090113
1986-02-03,0.090113
1986-04-28,0.090113
1986-07-28,0.090113
1986-11-03,0.090113
1987-02-03,0.090113
1987-04-27,0.090113
1987-08-03,0.090113
1987-11-17,0.051064
1988-02-01,0.090113
1988-05-02,0.090113
1988-08-01,0.105131
1988-10-31,0.105131
1989-01-30,0.45657
1989-05-01,0.12015
1989-07-31,0.12015
1989-10-30,0.12015
1990-01-29,0.540675
1990-04-30,0.12015
1990-07-30,0.225281
1990-10-29,0.12015
1991-01-28,0.174218
1991-04-29,0.133667
1991-07-29,0.12015
1991-10-28,0.12015
1992-02-03,0.133667
1992-04-27,0.12015
1992-08-03,0.12015
1992-11-02,0.12015
1993-02-01,0.12015
1993-05-03,0.12015
1993-08-02,0.12015
1993-11-01,0.12015
1994-01-31,0.12015
1994-05-02,0.12015
1994-08-01,0.12015
1994-10-31,0.12015
1995-01-30,0.135169
1995-05-01,0.135169
1995-08-02,0.135169
1995-11-01,0.135169
1996-01-31,0.135169
1996-05-01,0.135169
1996-07-31,0.135169
1996-10-30,0.20005
1997-02-05,0.135169
1997-04-30,0.150188
1997-08-06,0.150188
1997-11-05,0.150188
1998-02-04,0.225281
1998-05-06,0.150188
1998-08-05,0.150188
1998-11-04,0.150188
1999-02-04,0.242703
1999-05-05,0.242703
